year	1997
keyword	death of friend
keyword	based on novel
cast	Kevin Spacey	Jack Vincennes
cast	Russell Crowe	Wendell 'Bud' White
cast	Guy Pearce	Edmund J. Exley
cast	James Cromwell	Dudley Smith
cast	Kim Basinger	Lynn Bracken
cast	Danny DeVito	Sid Hudgens
cast	David Strathairn	Pierce Morehouse Patchett
cast	Ron Rifkin	D.A. Ellis Loew
cast	Matt McCoy	'Badge of Honor' Star Brett Chase
cast	Paul Guilfoyle	Mickey Cohen
cast	Paolo Seganti	Johnny Stompanato
cast	Elisabeth Granli	Mickey Cohen's Mambo Partner
cast	Sandra Taylor	Mickey Cohen's Mambo Partner
cast	Steve Rankin	Officer Arresting Mickey Cohen
cast	Graham Beckel	Dick Stensland
cast	Allan Graf	Wife Beater
cast	Precious Chong	Wife
cast	Symba	Jack's Dancing Partner
cast	Bob Clendenin	Reporter at Hollywood Station
cast	Lennie Loftin	Photographer at Hollywood Station
cast	Will Zahrn	Liquor Store Owner
cast	Amber Smith	Susan Lefferts
cast	Darrell Sandeen	Leland 'Buzz' Meeks
cast	Michael Warwick	Sid's Assistant
cast	Simon Baker	Matt Reynolds
cast	Shawnee Free Jones	Tammy Jordan
cast	Matthew Allen Bretz	Officer Escorting Mexicans
cast	Thomas Rosales Jr.	First Mexican
cast	Shane Dixon	Officer - Detective at Hollywood Station
cast	Norman Howell	Officer - Detective at Hollywood Station
cast	Brian Lally	Officer - Detective at Hollywood Station
cast	Don Pulford	Officer - Detective at Hollywood Station
cast	Chris Short	Officer - Detective at Hollywood Station
cast	John Mahon	Police Chief
cast	Tomas Arana	Breuning - Dudley's Guy
cast	Michael McCleery	Carlisle - Dudley's Guy
cast	George Yager	Gangster at Victory Motel
cast	Jack Conley	Vice Captain
cast	Ginger Slaughter	Secretary in Vice
cast	Jack Knight	Detective at Detective Bureau
cast	John H. Evans	Patrolman at Nite Owl Cafe
cast	Gene Wolande	Forensic Chief
cast	Brian Bossetta	Forensic Officer
cast	Michael Chieffo	Coroner
cast	Gwenda Deacon	Mrs. Lefferts
cast	Mike Kennedy	Bud's Rejected Partner
cast	Ingo Neuhaus	Jack's Rejected Partner
cast	Robert Harrison	Pierce Patchett's Bodyguard
cast	Jim Metzler	City Councilman
cast	Robert Barry Fleming	Boxer
cast	Jeremiah Birkett	Ray Collins - Nite Owl Suspect
cast	Salim Grant	Louis Fontaine - Nite Owl Suspect
cast	Karr Washington	Ty Jones - Nite Owl Suspect
cast	Noel Evangelisti	Stenographer
cast	Marisol Padilla Sánchez	Inez Soto - Rape Victim
cast	Jeff Sanders	Sylvester Fitch
cast	Steven Lambert	Roland Navarette
cast	Jordan Marder	Officer at Detective Bureau
cast	Gregory White	Mayor
cast	April Breneman	Look-Alike Dancer
cast	Lisa Worthy	Look-Alike Dancer
cast	Beverly Sharpe	Witness on 'Badge of Honor'
cast	Colin Mitchell	Reporter at Hospital
cast	John Slade	Photographer at Hospital
cast	Brenda Bakke	Lana Turner
cast	Kevin Maloney	Frolic Room Bartender
cast	Patrice Walters	Police File Clerk
cast	Rebecca Klingler	Police File Clerk
cast	Irene Roseen	D.A. Ellis Loew's Secretary
cast	Scott Eberlein	West Hollywood Sheriff's Deputy
cast	David St. James	Detective at Hush-Hush Office
cast	Bodie Newcomb	Officer at Hush-Hush Office
cast	Jeff Austin	Detective
cast	Robert Foster	Detective
cast	Kevin Patrick Kelly	Detective
cast	Henry Marder	Detective
cast	Monty McKee	Detective
cast	Henry Meyers	Detective
cast	Michael Ossmann	Detective
cast	Dick Stilwell	Detective
cast	Jess Thomas	Detective
cast	Robert Thompson	Detective
cast	Jody Wood	Detective
cast	Jonathan Adler	Photographer
cast	William Boyd	Himself
cast	Hennen Chambers	Reporter
cast	Priscilla Cory	Brunette Police Woman
cast	T.K. Durham	Senator's Aide
cast	Deborah Kerr	Herself
cast	Virginia Mayo	Herself
cast	Scott McKinley	Cop
cast	Marilyn Monroe	Herself
cast	Jimmy Ortega	Second Mexican
cast	Gilbert Rosales	Third Mexican
cast	Nectar Rose	Marilyn Monroe
cast	Jane Russell	Herself
cast	Rocco Salata	Uniformed Patrol Officer
cast	Frank Sinatra	Himself
cast	Vern Urich	Officer Alexander
cast	Sam P. Whitehead	Detective
cast	Dell Yount	Court Bailiff
