year	2003
keyword	bludgeoning
keyword	forced to strip
keyword	bike
keyword	overhead camera shot
keyword	male in a bathtub
keyword	shot to death
keyword	public nudity
keyword	hospital
keyword	sex standing up
keyword	multiple murder
keyword	beating
keyword	gun held to head
keyword	quaalude
keyword	bathtub
keyword	money
keyword	newspaper headline
keyword	hands tied behind back
keyword	soft focus
keyword	gun in mouth
keyword	film starts with text
keyword	shower
keyword	telephone call
keyword	slow motion scene
keyword	confession
keyword	time lapse photography
keyword	criminal
keyword	investigator
keyword	drinking
keyword	boyfriend girlfriend relationship
keyword	fast motion scene
keyword	caught having sex
keyword	lapd
keyword	1980s
keyword	bloody telephone
keyword	long take
keyword	cigar smoking
keyword	murder investigation
keyword	racial slur
keyword	assault
keyword	theft
keyword	teenage girl
keyword	public humiliation
keyword	witness protection program
keyword	map
keyword	actor
keyword	alcohol
keyword	based on true story
cast	Kate Bosworth	Dawn Schiller
cast	Carrie Fisher	Sally Hansen
cast	Val Kilmer	John Holmes
cast	Kim Marriner	Reporter
cast	Dylan McDermott	David Lind
cast	Michael Pitt	Gopher
cast	Alexis Dziena	Gopher's Girlfriend
cast	Karen LaKritz	Bartender
cast	Steve Cox	Guy at Bar
cast	Josh Lucas	Ron Launius
cast	Louis Lombardi	Slim Jim
cast	Franky G	Detective Louis
cast	Ted Levine	Sam Nico
cast	Russell Sams	Cherokee
cast	Chris Cioffi	Letterman Meathead
cast	Tim Blake Nelson	Billy Deverell
cast	Janeane Garofalo	Joy Miller
cast	Natasha Gregson Wagner	Barbara Richardson
cast	David Solomini	Guy at Party
cast	Stephanie Roth Haberle	Biker Girl
cast	Scoot McNairy	Jack
cast	Julianne Steiger	Janet
cast	Tess Parker	Chrissy
cast	George Leonardopoulos	Tommy Conway
cast	Christina Applegate	Susan Launius
cast	Faizon Love	Greg Diles
cast	Eric Bogosian	Eddie Nash
cast	Joleigh Fioravanti	Alexa
cast	Michelle Borth	Sonia
cast	Chris Ellis	Captain Nimziki
cast	Lisa Kudrow	Sharon Holmes
cast	M.C. Gainey	Billy Ward
cast	Joel Michaely	Bruce
cast	Paris Hilton	Barbie
cast	Jeff Bonilla	Police Officer #1
cast	Carl Ciarfalio	Hit Man #1
cast	Scott Conley	Police Officer #2
cast	Nick Danger	Himself
cast	Frank Gallegos	Motel Manager
cast	Robert Gallo	Flasher
cast	Barrett Gregory	Security Guard
cast	John Holmes	Johnny Wadd
cast	Max	Thor - Dawn's Chihuahua
cast	Louis E. Rosas	Street Person
