year	1997
keyword	reference to richard nixon
keyword	reference to the fantastic four
keyword	bicycling
keyword	roommate
keyword	private school
keyword	husband wife relationship
keyword	cranberry sauce
keyword	waterbed
keyword	innocence lost
keyword	shower
keyword	embarrassment
keyword	young republican
keyword	couple
keyword	student
keyword	1970s
keyword	key
keyword	tears
keyword	father son relationship
keyword	comic book
keyword	diving board
keyword	self abuse
keyword	guilt
keyword	narcissism
keyword	father daughter relationship
keyword	swinging
keyword	hangman's noose
keyword	reference to the idiot
keyword	golf
keyword	yard sale
keyword	family relationships
keyword	cable
keyword	explosive
keyword	sexual desire
keyword	drinking
keyword	checkers speech
keyword	mother son relationship
keyword	swimming pool
keyword	rain
keyword	aura
keyword	electrocution
keyword	fascist
keyword	dysfunctional family
keyword	tragic event
keyword	watching tv
keyword	radio controlled toy
keyword	facts of life
keyword	psychiatric hospital
keyword	kitchen
keyword	trombone
keyword	seminar
keyword	promiscuity
keyword	first amendment defense fund
keyword	group therapy
keyword	prayer
keyword	birth control
keyword	power line
keyword	manhattan new york city
keyword	pajamas
keyword	suburbia
keyword	new canaan connecticut
keyword	accidental death
keyword	penis
keyword	dead boy
keyword	electric cable
keyword	downed power line
keyword	drug abuse
keyword	death of brother
keyword	high school
keyword	wife swapping
keyword	aclu
keyword	bathroom
keyword	saying grace
keyword	sexual revolution
keyword	rainy night
keyword	dysfunctional marriage
keyword	ice cube tray
keyword	spilled drink
keyword	sleeping
keyword	voice over narration
keyword	train
keyword	band uniform
keyword	virgin
keyword	reference to deep throat
keyword	generation gap
keyword	reference to harry reems
keyword	death of son
keyword	independent film
keyword	based on novel
cast	Kevin Kline	Ben Hood
cast	Joan Allen	Elena Hood
cast	Sigourney Weaver	Janey Carver
cast	Henry Czerny	George Clair
cast	Tobey Maguire	Paul Hood
cast	Christina Ricci	Wendy Hood
cast	Elijah Wood	Mikey Carver
cast	Adam Hann-Byrd	Sandy Carver
cast	David Krumholtz	Francis Davenport
cast	Jamey Sheridan	Jim Carver
cast	Kate Burton	Dorothy Franklin
cast	William Cain	Ted Shackley
cast	Michael Cumpsty	Philip Edwards
cast	Maia Danziger	Mrs. Gadd
cast	Katie Holmes	Libbets Casey
cast	Michael Egerman	Pharmacist
cast	Christine Farrell	Marie Earle
cast	Glenn Fitzgerald	Neil Conrad
cast	Allison Janney	Dot Halford
cast	Jonathan Freeman	Ted Franklin
cast	Barbara Garrick	Weather Reporter
cast	Dennis Gagomiros	Stephen Earle
cast	John Benjamin Hickey	Mark Boland
cast	Tom Flagg	Train Conductor
cast	Byron Jennings	Pierce Sawyer
cast	Miles Marek	Mr. Gadd
cast	Colette Kilroy	Sari Steele
cast	Ivan Kronenfeld	Jack Moellering
cast	Daniel McDonald	Weatherman
cast	Donna Mitchell	Maria Conrad
cast	Barbara Neal	Helen Wentworth
cast	Nancy Opel	Claudia White
cast	Larry Pine	Dave Gorman
cast	Wendy Scott	Pharmacy Attendant
cast	Marcell Rosenblatt	Mikey's Teacher
cast	Evelyn Solann	Woman in Pharmacy
cast	Jessica Stone	Marge
cast	Sarah Thompson	Beth
cast	Scott Wentworth	Paul's Teacher
cast	Robert Westenberg	Rob Halford
cast	Colleen Camp	Dr. Pasmier
cast	Bill McIntyre	Libbet's Doorman
cast	Richard Nixon	Himself
cast	Joe O'Connor	Marty
cast	Courtney Peldon	Billie
cast	Bettina Skye	Drug Store Clerk
