year	2009
cast	Justin Long	Paul Saunders
cast	Rooney Mara	Taggarty
cast	Jade Fusco	Bernice Lynch
cast	Lise Lacasse	Matron
cast	M. Emmet Walsh	Mr. Saunders
cast	Mary Kay Place	Mrs. Saunders
cast	Jonathan B. Wright	Trent
cast	Michael Collins	Old Man
cast	Gregory F Anderson	Sailor #1
cast	Connell Brown	Sailor #2
cast	Randy Godwin	Officer #1
cast	Tony Fanning	Officer #2
cast	Oscar the Dog	Albert
cast	Francine Roussel	Headmistress
cast	Chuy Chávez	Illegal Immigrant #1
cast	Miguel Arteta	Illegal Immigrant #2
cast	Bruce Lawson	Officer A. Fanning
cast	Sudhi Rajagopal	Officer T. Cahill
cast	Roz Music	Store Clerk
cast	Christa B. Allen	Teenage Girl
cast	Trevor Duke-Moretz	Jock Guy
cast	JoAnn Fregalette Jansen	Sheeni Consultant
cast	Arnaud Crowther	French Student #1
cast	Danielle Nicole Czirmer	French Student #2
cast	Sara Cicilian	Student
cast	Kyle Colton	Student
cast	Stephanie Ann Dunlap	Student
cast	Dan Eppley	Student
cast	Jimmy Mero	Student
cast	James Paul	Street Pedestrian
cast	C.D. Payne	Neighbor on porch
