year	2012
cast	Jakel Marshall	House Servant
cast	Carl Singleton	Carl / House Servant
cast	Ashley Toman	
cast	John McConnell	
cast	Monica Rene'e Anderson	House Servant
cast	Deborah Ayorinde	Cleopatra Pony
cast	Carl Bailey	Mandingo Overseer
cast	Seth Bailey	Daughtrey Rifleman
cast	Marsha Stephanie Blake	House Slave
cast	Kesha Bullard	Crazy Sadie
cast	Edward J. Clare	Plantation Owner
cast	Takara Clark	Pony
cast	Sonny Clary	Overseer
cast	Ross P. Cook	Overseer
cast	Jordon Michael Corbin	Samson
cast	Mike DeMille	Cowboy
cast	Santana Draper	Bennet Plantation Slave Water Boy
cast	Kimberley Drummond	Pony
cast	Saeri Fae	Town Woman
cast	Gregory Allen Gabroy	Overseer
cast	Gary Grubbs	Bob Gibbs
cast	Justin Hall	Goat Farmer
cast	Tenaj L. Jackson	Pony
cast	Kasey James	Mule Wrangler
cast	Richie J. Ladner	Slave Master / Pedestrian
cast	Catherine Lambert	House Slave
cast	Skipper Landry	Cleo Master
cast	Elton LeBlanc	Cleo Club Patron / Polly Wolly Singer
cast	Cindy Mah	Chinese Boy
cast	Chuck Murphy	Horseman 1
cast	Johnny Otto	Dr. Brown
cast	Kel Owens	Gallows Builder / Badass Cowboy
cast	Belinda Owino	Candyland House Servant
cast	Matthew Parrott	Slave Master
cast	Erin Pickett	Woman with Rifle
cast	Timothy Pickles	Smoking Cleopatra Club Patron
cast	Kay Smith	Pony #3
cast	Tristan Tierce	School Boy
cast	LaTeace Towns-Cuellar	Cleo
cast	Mark Ulano	Gabby the Banker
cast	Misty Upham	Minnie
cast	Glen Warner	Slave Overseer
