year	2009
keyword	bleeding
keyword	nudity
keyword	suburb
keyword	poland
keyword	mowing a lawn
keyword	bra
keyword	redneck
keyword	x ray
keyword	title spoken by character
cast	Michael Stuhlbarg	Larry Gopnik
cast	Richard Kind	Uncle Arthur
cast	Fred Melamed	Sy Ableman
cast	Sari Lennick	Judith Gopnik
cast	Aaron Wolff	Danny Gopnik
cast	Jessica McManus	Sarah Gopnik
cast	Peter Breitmayer	Mr. Brandt
cast	Brent Braunschweig	Mitch Brandt
cast	David Kang	Clive Park
cast	Benjamin Portnoe	Danny's Reefer Buddy
cast	Jack Swiler	Boy on Bus
cast	Andrew S. Lentz	Cursing Boy on Bus
cast	Jon Kaminski Jr.	Mike Fagle
cast	Ari Hoptman	Arlen Finkle
cast	Alan Mandell	Rabbi Marshak
cast	Amy Landecker	Mrs. Samsky
cast	George Wyner	Rabbi Nachtner
cast	Michael Tezla	Dr. Sussman
cast	Katherine Borowitz	Friend at the Picnic
cast	Steve Park	Clive's Father
cast	Allen Lewis Rickman	Shtetl Husband
cast	Yelena Shmulenson	Shtetl Wife
cast	Fyvush Finkel	Dybbuk?
cast	Ronald Schultz	Hebrew School Teacher
cast	Raye Birk	Dr. Shapiro
cast	Jane Hammill	Larry's Secretary
cast	Claudia Wilkens	Marshak's Secretary
cast	Simon Helberg	Rabbi Scott
cast	Adam Arkin	Divorce Lawyer
cast	James Cada	Cop #1
cast	Michael Lerner	Solomon Schlutz
cast	Charles Brin	Hebrew School Principal
cast	Michael Engel	Torah Blesser
cast	Tyson Bidner	Magbiah
cast	Phyllis Harris	Hebrew School Tea Lady
cast	Piper Sigel-Bruse	D'vorah
cast	Hannah Nemer	Sarah's Friend
cast	Rita Vassallo	Law Firm Secretary
cast	Warren Keith	Dick Dutton
cast	Neil Newman	Cantor
cast	Tim Russell	Detective #1
cast	Jim Lichtscheidl	Detective #2
cast	Wayne A. Evenson	Russell Krauss
cast	Scott Thompson Baker	Sci-Fi Movie Hero
cast	Landyn Banx	Physics Student
cast	Alana Bloom	Physics Student
cast	Rita Cannon	Physics Student
cast	Matt Cici	Physics Student
cast	David Cohen	Bar Mitzvah Guest
cast	Amanda Day	Physics Student
cast	Devon A Early	Physics Student
cast	John Edel	1960s Beach Party Attendee
cast	Jon Foss	Physics Student
cast	Arne Gjelten	Physics Student
cast	Rachel Grubb	Bar Mitzvah Guest
cast	Sherilyn Henderson	Neighborhood Kid
cast	Steven Wothe Jr	Bar Mitzvah and Funeral Guest
cast	Punnavith Koy	Physics Nerd
cast	Nicole Kruex	Physics Student
cast	Tammara Melloy	Mom on the beach
cast	Lauri Mueller	Bar Mitzvah and Funeral Guest
cast	Helen Murray	Grocery Store Patron
cast	Lisa Pechmiller	Bar Mitzvah Guest
cast	Asher Pink	Bar Mitzvah Guest
cast	Lisa-Lou Rosenberg	Bar Mitzvah and Funeral Guest
cast	Benjamin Terry	College student
cast	Joel Thingvall	Bar Mitzvah Guest
