year	2011
keyword	shot in the eye
keyword	car set on fire
keyword	axe throwing
keyword	woman slaps a man
keyword	sunglasses
keyword	scythe
keyword	megalomaniac
keyword	world domination
keyword	hostage
keyword	kicked in the stomach
keyword	pickaxe
keyword	3 dimensional
keyword	threatened with a knife
keyword	strangulation
keyword	double barreled shotgun
keyword	leather pants
keyword	shot in the chest
keyword	no opening credits
keyword	skull
keyword	1969 dodge charger
keyword	religious cult
keyword	box office flop
keyword	flashback
keyword	hairpulling
keyword	crushed to death
keyword	pickup truck
keyword	woman on top
keyword	super strength
keyword	murder
keyword	grindhouse
keyword	phone booth
keyword	abandoned prison
keyword	premarital sex
keyword	car explosion
keyword	straight razor
keyword	jumping through a window
keyword	painting toenails
keyword	satan worship
keyword	stabbed in the head
keyword	body landing on a car
keyword	kicked in the crotch
keyword	resurrection
keyword	police
keyword	hit with a car door
keyword	shootout
keyword	scene of the crime
keyword	catfight
keyword	stabbed in the chest
keyword	exploding trailer
keyword	human sacrifice
keyword	cheating fiancé
keyword	car crash
keyword	character repeating someone else's dialogue
keyword	punched in the crotch
keyword	stabbed in the eye
keyword	church
keyword	police captain
keyword	southern accent
keyword	murder of a nude woman
keyword	death
keyword	psychopath
keyword	imperative in title
keyword	shot in the back
keyword	nude with a gun
keyword	3 d
keyword	machismo
keyword	henchman
keyword	caught having sex
keyword	scar
keyword	man punching a woman
keyword	shot to death
keyword	camera phone
keyword	news report
keyword	cigar smoking
keyword	kicked in the face
keyword	head butt
keyword	female frontal nudity
keyword	police chase
keyword	mechanic
keyword	interrupted sex
keyword	on the run
keyword	fight
keyword	tire iron
keyword	
cast	Nicolas Cage	Milton
cast	Amber Heard	Piper
cast	William Fichtner	The Accountant
cast	Billy Burke	Jonah King
cast	David Morse	Webster
cast	Todd Farmer	Frank Raimi
cast	Christa Campbell	Mona
cast	Charlotte Ross	Candy
cast	Tom Atkins	Cap
cast	Jack McGee	Fat Lou
cast	Katy Mixon	Norma Jean
cast	Wanetah Walmsley	American Indian Mother
cast	Robin McGee	Guy with Camera Phone
cast	Fabian C. Moreno	Latino Busboy
cast	Edrick Browne	Rookie
cast	Marc Macaulay	Sarge
cast	Pruitt Taylor Vince	Roy
cast	Julius Washington	Uniformed Officer
cast	Jamie Teer	Babysitter
cast	Bryan Massey	Trooper #1
cast	Timothy Walter	Trooper #2
cast	Kent Jude Bernard	Teen #1
cast	Brent Phillip Henry	Teen #2
cast	Gerry May	TV Male News Reporter #1
cast	Sherri Talley	TV Female News Reporter #2
cast	Arianne Martin	Milton's Daughter
cast	Con Schell	Fucking Driver
cast	Nick Gomez	Fucking Middle
cast	Joe Chrest	Fucking Passenger
cast	Oakley Lehman	Cultist with Iron Pipe
cast	Thirl Haston	Cultist with Sickle
cast	Jake Brake	Cultist with Machete
cast	Tim J. Smith	Cultist with Hatchet
cast	Jeffrey J. Dashnaw	Cowboy with Cattle Prod
cast	Tim Trella	Cultist with Sledge
cast	James Landry Hébert	Man in Leather Jacket
cast	Kenneth Wayne Bradley	Man with Wig
cast	Kendrick Hudson	Burly Dude
cast	Michael Papajohn	Tattooed Guy
cast	April Littlejohn	Business Woman
cast	Henry Kingi	Thin Old Man
cast	Simona Williams	Lady in Leopard Skin
cast	Shelby Swatek	Truck Driving Woman
cast	Joseph Blackstone	Bar patron
cast	Dan Forest	American Indian Dad
cast	Elise Fyke	Laughing Cowgirl
cast	Jonathan O'Rear	Resturant Patron
cast	James Paul	Bar Patron
cast	Lanie Taylor	Milton's Daughter - Younger
cast	David Lee Valle	Highway Patrol
