year	2005
keyword	prison visitation
keyword	amigo
keyword	judge
keyword	penitentiary
keyword	train compartment
keyword	father son relationship
keyword	shooting
keyword	martini
keyword	isolation
keyword	self portrait
keyword	murder of daughter
keyword	typing
keyword	book reading
keyword	reference to tennessee williams
keyword	boyfriend boyfriend relationship
keyword	journey
keyword	insanity plea
keyword	jail
keyword	based on book
keyword	based on true story
keyword	character name in title
keyword	
cast	Allie Mickelson	Laura Kinney
cast	Kelci Stephenson	Nancy Clutter
cast	Philip Seymour Hoffman	Truman Capote
cast	Craig Archibald	Christopher
cast	Bronwen Coleman	Barbara
cast	Kate Shindle	Rose
cast	David Wilson Barnes	Grayson
cast	Michael J. Burg	Williams
cast	Catherine Keener	Nelle Harper Lee
cast	Kwesi Ameyaw	Porter
cast	Andrew Farago	Car Rental Agent
cast	Ken Krotowich	Courthouse Guard
cast	Chris Cooper	Alvin Dewey
cast	R.D. Reid	Roy Church
cast	Rob McLaughlin	Harold Nye
cast	Harry Nelken	Sheriff Walter Sanderson
cast	Jon Ted Wynne	Journalist
cast	Jonathan Barrett	Journalist
cast	Christopher Read	Journalist
cast	Edward Sutton	Old Man
cast	Mia Faircloth	Girl
cast	Ainsley Balcewich	Girl
cast	Kerr Hewitt	Danny Burke
cast	Bruce Greenwood	Jack Dunphy
cast	John Warkentin	Warren Hotel Desk Clerk
cast	Amy Ryan	Marie Dewey
cast	Avery Tiplady	Alvin Dewey Jr.
cast	Nazariy Demkowicz	Paul Dewey
cast	John B. Destry	Pete Holt
cast	Clifton Collins Jr.	Perry Smith
cast	Mark Pellegrino	Dick Hickock
cast	Araby Lockhart	Dorothy Sanderson
cast	John Maclaren	Judge Roland Tate
cast	Olie Alto	Franklin Weeks
cast	Bob Balaban	William Shawn
cast	Adam Kimmel	Richard Avedon
cast	Jeremy Dangerfield	Jury Foreman
cast	David Rakoff	Ben Baron
cast	Robert Huculak	NY Reporter
cast	James Durham	Young Prison Guard
cast	Marshall Bell	Warden Marshall Krutch
cast	Frank Filbert	Prison Guard
cast	Boyd Johnson	ND Prison Guard
cast	Don Malboeuf	ND Prison Guard
cast	Will Woytowich	Cruiser
cast	C. Ernst Harth	Lowell Lee Andrews
cast	Wayne Nicklas	Row Guard
cast	Jason Love	Row Guard
cast	Norman Armour	Literary Enthusiast
cast	Bess Meyer	Linda Murchak
cast	Manfred Maretzki	Herb Clutter
cast	Miriam Smith	Bonnie Clutter
cast	Philip Lockwood	Kenyon Clutter
cast	Marina Stephenson Kerr	Operator
cast	Jim Shepard	Chaplain
cast	John Brown	Kansas State Patrol
cast	Chad Bruce	Jack's Party Guest
cast	Danielle Carriere	Cast Extra
cast	Cory Cassidy	Court Marshall
cast	Ryan DeLong	Young School Teacher
cast	David Ferrall	Party Date
cast	Edgar Governo	New York Literatus
cast	Michal Grajewski	Young Assistant
cast	Ernesto Griffith	Porter
cast	Michelle Harrison	Babe Paley
cast	Evelyn Hart	Woman at Party
cast	Hedwig Herzog	Sophie Clutter
cast	James Janssens	Man in Courtroom
cast	Tiffany Lyndall-Knight	Gloria Guiness
cast	Roy MacEachern	Kansas Citizen
cast	Bob Washington	Extra
cast	Warren Louis Wiltshire	Limo Driver
