year	1984
keyword	barefoot
keyword	belch
keyword	part of trilogy
keyword	shish kebab
keyword	poetic justice
keyword	poison
keyword	person on fire
keyword	justice
keyword	slave
keyword	tyrant
keyword	maharajah
keyword	ford tri motor airplane
keyword	one man army
keyword	nightclub shootout
keyword	friendship
keyword	card game
keyword	studio logo segues into film
keyword	heroism
keyword	stabbed in the chest
keyword	year 1857
keyword	righteous rage
keyword	bolt action rifle
keyword	1930s
keyword	diamond
keyword	heart ripped out
keyword	fedora
keyword	antidote
keyword	balloon
keyword	spit in the face
keyword	voodoo doll
keyword	character name in title
cast	Harrison Ford	Indiana Jones
cast	Kate Capshaw	Willie Scott
cast	Jonathan Ke Quan	Short Round
cast	Amrish Puri	Mola Ram
cast	Roshan Seth	Chattar Lal
cast	Philip Stone	Captain Blumburtt
cast	Roy Chiao	Lao Che
cast	David Yip	Wu Han
cast	Ric Young	Kao Kan
cast	Chua Kah Joo	Chen
cast	Rex Ngui	Maitre d'
cast	Philip Tan	Chief Henchman
cast	Dan Aykroyd	Weber
cast	Akio Mitamura	Chinese Pilot
cast	Michael Yama	Chinese Co-Pilot
cast	D.R. Nanayakkara	Shaman
cast	Dharmadasa Kuruppu	Chieftain
cast	Stany De Silva	Sajnu
cast	Ruby de Mel	Village Woman
cast	Denavaka Hamine	Village Woman
cast	Iranganie Serasinghe	Village Woman
cast	Dharshana Panangala	Village Child
cast	Raj Singh	Little Maharaja
cast	Frank Olegario	Merchant #1
cast	Ahmed El Shenawi	Merchant #2
cast	Arthur F. Repola	Eel Eater
cast	Nizwar Karanj	Sacrifice Victim
cast	Pat Roach	Chief Guard
cast	Moti Makan	Guard
cast	Mellan Mitchell	Temple Guard
cast	Bhasker Patel	Temple Guard
cast	Arjun Pandher	1st Boy in Cell
cast	Zia Gelani	2nd Boy in Cell
cast	Debbie Astell	Dancer
cast	Maureen Bacchus	Dancer
cast	Corinne Barton	Dancer
cast	Carol Beddington	Dancer
cast	Sharon Boone	Dancer
cast	Elizabeth Burville	Dancer
cast	Marisa Campbell	Dancer
cast	Christine Cartwright	Dancer
cast	Andrea Chance	Dancer
cast	Jan Colton	Dancer
cast	Louise Dalgleish	Dancer
cast	Lorraine Doyle	Dancer
cast	Vanessa Fieldwright	Dancer
cast	Brenda Glassman	Dancer
cast	Elaine Gough	Dancer
cast	Sue Hadleigh	Dancer
cast	Sarah-Jane Hassell	Dancer
cast	Samantha Hughes	Dancer
cast	Julie Kirk	Dancer
cast	Deirdre Laird	Dancer
cast	Vicki McDonald	Dancer
cast	Nina McMahon	Dancer
cast	Julia Marstand	Dancer
cast	Gaynor Martine	Dancer
cast	Lisa Mulidore	Dancer
cast	Dawn Reddall	Dancer
cast	Rebekkah Sekyi	Dancer
cast	Clare Smalley	Dancer
cast	Lee Sprintall	Dancer
cast	Jenny Turnock	Dancer
cast	Ruth Welby	Dancer
cast	Sidney Ganis	Missionary
cast	George Lucas	Missionary
cast	Frank Marshall	Tourist at Airport
cast	Anthony Powell	Missionary
cast	Steven Spielberg	Tourist at Airport
