year	2011
keyword	bone cancer
keyword	vomit
keyword	best friend relationship
keyword	selfishness
keyword	morphine
keyword	funeral procession
keyword	i.v.
keyword	duffel bag
keyword	subjective camera
keyword	meaning of life
keyword	character says thank you
keyword	partial female nudity
keyword	driver's license
keyword	destroying a painting
keyword	bald head
keyword	female surgeon
keyword	shaving head
keyword	sex joke
keyword	dead body
keyword	reference to facebook
keyword	medical examination
keyword	24 year old
keyword	bong
keyword	scar
keyword	reference to mad man moon
keyword	running
keyword	night blindness
keyword	ipod
keyword	joke telling
keyword	mri
keyword	split screen
keyword	reference to voldemort
keyword	nausea
keyword	graveyard
keyword	reference to little orphan annie
keyword	vicodin
keyword	larynx
keyword	drunkenness
keyword	distorted sound
keyword	cemetery
keyword	testicles
keyword	bar
keyword	reference to patrick swayze
keyword	dying from cancer
keyword	rain
keyword	therapist client relationship
keyword	reference to doogie howser
keyword	cleaning out a car
keyword	bromance
keyword	survival
keyword	betrayal
keyword	car keys
keyword	hospital waiting room
keyword	reference to michael stipe
keyword	phd dissertation
keyword	suppressing laughter
keyword	unfaithful girlfriend
keyword	computer
keyword	malignant tumor
keyword	one night stand
keyword	illness
keyword	pelvis
keyword	digit in title
keyword	male friendship
keyword	radio station
keyword	throwing eggs at a painting
keyword	drug use
keyword	car hits a bicycle rack
keyword	surgery
keyword	cardboard box
keyword	bookstore
keyword	mirror
keyword	survival rate
keyword	racing dog
keyword	cat scan
keyword	shower
keyword	support group
keyword	medical student
keyword	african american
keyword	pickup line
keyword	bus
keyword	doctor patient relationship
keyword	snickerdoodle cookie
keyword	vomiting
keyword	death of friend
keyword	based on true story
keyword	title spoken by character
keyword	number in title
keyword	
cast	Joseph Gordon-Levitt	Adam
cast	Seth Rogen	Kyle
cast	Anna Kendrick	Katherine
cast	Bryce Dallas Howard	Rachael
cast	Anjelica Huston	Diane
cast	Serge Houde	Richard
cast	Andrew Airlie	Dr. Ross
cast	Matt Frewer	Mitch
cast	Philip Baker Hall	Alan
cast	Donna Yamamoto	Dr. Walderson
cast	Sugar Lyn Beard	Susan
cast	Yee Jee Tso	Dr. Lee
cast	Sarah Smyth	Jenny
cast	Peter Kelamis	Phil
cast	Jessica Parker Kennedy	Jackie
cast	Daniel Bacon	Dr. Phillips
cast	P. Lynn Johnson	Bernie
cast	Laura Bertram	Claire
cast	Matty Finochio	Ted
cast	Luisa D'Oliveira	Agabelle Loogenburgen
cast	Veena Sood	Nurse Stewart
cast	Jason Vaisvila	Cute Guy with Dreads
cast	Brent Sheppard	Minister
cast	Marie Avgeropoulos	Allison
cast	Adrian Glynn McMorran	Bartender
cast	Stephanie Belding	Friendly Nurse
cast	Andrea Brooks	Attractive Woman #2
cast	Ryan W. Smith	Joe
cast	Karen van Blankenstein	Nurse Scott
cast	William 'Big Sleeps' Stewart	George
cast	Bonnie Bollivar	Elderly Female Chemo Patient
cast	Beatrice King	Pretty Girl
cast	Chilton Crane	Mother on the Bus
cast	Amitai Marmorstein	Young Person on the Bus
cast	Lauren Miller	Bodie
cast	Will Reiser	Greg
cast	Richard C. Burton	Thom the Patient
cast	Neil Corbett	Hospital Tech
cast	Karolina Anna Sabat	Art Gallery Patron
cast	Christopher De-Schuster	Art Gallery Patron
cast	Susan McLellan	Bar Girl
cast	Marlow the Wonderdog	Himself
cast	Denver	Skeletor
cast	William	Skeletor
cast	Stephen Colbert	Himself
cast	D.C. Douglas	Live Volcano Reporter
cast	Tom MacNeill	Office Staff
cast	Kiwi O'Gorman	Barista #2
cast	Cameron K. Smith	Chemo Patient
