year	1992
keyword	compact disc
keyword	burnt body
keyword	milk
keyword	satire
keyword	knocked off a motorcycle
keyword	blockbuster
keyword	feline
keyword	drinking milk from carton
keyword	human in a cage
keyword	mansion
keyword	reference to ted bundy
keyword	reference to the pied piper
keyword	overturned car
keyword	transformation
keyword	locked in a cage
keyword	bridge
keyword	cravat
keyword	revenge
keyword	bulletproof vehicle
keyword	monocle
keyword	dark hero
keyword	shot to death
keyword	telling someone to shut up
keyword	masked ball
keyword	circus
keyword	ambush
keyword	fistfight
keyword	dollhouse
keyword	damsel in distress
keyword	pram
keyword	disfigurement
keyword	child kidnapping
keyword	cemetery
keyword	disarming someone
keyword	speed
keyword	insult
keyword	reference to santa claus
keyword	severed hand
keyword	christmas tree
keyword	note read aloud
keyword	note
keyword	car chase
keyword	person on fire
keyword	scene before opening credits
keyword	lifting someone into the air
keyword	attempted mugging
keyword	showdown
keyword	character name in title
keyword	surprise ending
cast	Michael Keaton	Batman / Bruce Wayne
cast	Danny DeVito	Penguin / Oswald Cobblepot
cast	Michelle Pfeiffer	Catwoman / Selina Kyle
cast	Christopher Walken	Max Shreck
cast	Michael Gough	Alfred Pennyworth
cast	Michael Murphy	The Mayor
cast	Cristi Conaway	Ice Princess
cast	Andrew Bryniarski	Charles 'Chip' Shreck
cast	Pat Hingle	Commissioner James Gordon
cast	Vincent Schiavelli	Organ Grinder
cast	Steve Witting	Josh
cast	Jan Hooks	Jen
cast	John Strong	Sword Swallower
cast	Rick Zumwalt	Tattooed Strongman
cast	Anna Katarina	Poodle Lady
cast	Gregory Scott Cummins	Acrobat Thug One
cast	Erika Andersch	Knifethrower Dame
cast	Travis McKenna	Fat Clown
cast	Doug Jones	Thin Clown
cast	Branscombe Richmond	Terrifying Clown #1
cast	Paul Reubens	Penguin's Father
cast	Diane Salinger	Penguin's Mother
cast	Stuart Lancaster	Penguin's Doctor
cast	Cal Hoffman	Happy Man
cast	Joan Jurige	Happy Woman
cast	Rosie O'Connor	Adorable Little Girl
cast	Sean Whalen	Paperboy
cast	Erik Onate	Aggressive Reporter
cast	Joey DePinto	Shreck Security Guard
cast	Steven Brill	Gothamite #1
cast	Neal Lerner	Gothamite #2
cast	Ashley Tillman	Gothamite #3
cast	Elizabeth Sanders	Gothamite #4
cast	Henry Kingi	Mugger
cast	Joan Giammarco	Female Victim
cast	Lisa Guerrero	Volunteer Bimbo
cast	Frank DiElsi	Security #1
cast	Biff Yeager	Security #2
cast	Robert Gossett	TV Anchorman
cast	Adam Drescher	Crowd Member
cast	Bobby Bell	Emperor Penguin
cast	Niki Botelho	Emperor Penguin / Baby Penguin
cast	Susan Rossitto	Emperor Penguin
cast	Margarita Fernández	Emperor Penguin
cast	Denise Killpack	Emperor Penguin
cast	Felix Silla	Emperor Penguin
cast	Debbie Lee Carrington	Emperor Penguin
cast	Anthony De Longis	Terrifying Clown #2
cast	Tyler House	Kidnapped Boy
cast	Jeff Langton	Clown
cast	Cheryl Moore	Reporter
cast	Jeff Mulvin	Red Triangle Circus Gang Clown
cast	Ty Randolph	Penguin Crony
cast	Steffanie Siebrand	Campaign Worker
cast	Desi Singh	Clown with Flaming Crossbow
cast	Michael Sutherland	Campaigner / Body Guard
cast	Mark Taormino	Gotham Reporter
