year	1986
keyword	washington d.c.
keyword	slide show
keyword	forensic psychiatrist
keyword	lighting a cigarette for a woman
keyword	mysterious killer
keyword	blood
keyword	shootout
keyword	dream
keyword	airplane
keyword	white house
keyword	ambush
keyword	st. louis missouri
keyword	ends with freeze frame
keyword	boyfriend girlfriend relationship
keyword	mirror
keyword	slasher
keyword	literary adaptation
keyword	vhs video
keyword	posing for a photograph
keyword	tied to a chair
keyword	child murder
keyword	horror movie remade
keyword	scene of the crime
keyword	stalker
keyword	psychoanalysis
keyword	cannibal
keyword	forensics
keyword	tattoo
keyword	secret note
keyword	blindness
keyword	grocery shopping
keyword	mental hospital
keyword	gun
keyword	oedipus complex
keyword	sadism
keyword	detective
keyword	bearded man
keyword	murderer
keyword	held at gunpoint
keyword	stick of gum
keyword	police
keyword	8 track
keyword	investigation
keyword	malevolence
keyword	police officer shot in the chest
keyword	woods
keyword	preventing a murder
keyword	police station
keyword	watching a video
keyword	cannibalism
keyword	beach
keyword	husband wife relationship
keyword	gay slur
keyword	mistaken identity
keyword	tattler
keyword	father son relationship
keyword	character says i love you
keyword	1980s
keyword	phone conversation
keyword	voice recording
keyword	holding hands
keyword	shot to death
keyword	sadistic psychopath
keyword	ex fbi agent
keyword	set on fire
keyword	human monster
keyword	telephone call
keyword	darkroom
keyword	madness
keyword	psychosis
keyword	videotape
keyword	hannibal lecter
keyword	home invasion
keyword	sociopath
keyword	depravity
keyword	car accident
keyword	suspense
keyword	punching one's fist into a mirror
keyword	family in danger
keyword	climbing a rope
keyword	man crying
keyword	reference to william blake
keyword	killing spree
keyword	shot in the chest
keyword	kidnapping
keyword	black eye
keyword	baltimore maryland
keyword	homosexuality
keyword	violence
keyword	kissing
keyword	hotel room
keyword	psychopath
keyword	independent film
keyword	based on novel
keyword	
cast	William Petersen	Will Graham
cast	Kim Greist	Molly Graham
cast	Joan Allen	Reba McClane
cast	Brian Cox	Dr. Hannibal Lecktor
cast	Dennis Farina	Jack Crawford
cast	Tom Noonan	Francis Dollarhyde
cast	Stephen Lang	Freddy Lounds
cast	David Seaman	Kevin Graham
cast	Benjamin Hendrickson	Dr. Frederick Chilton
cast	Michael Talbott	Geehan
cast	Dan Butler	Jimmy Price
cast	Michele Shay	Beverly Katz
cast	Robin Moseley	Sarah
cast	Paul Perri	Dr. Sidney Bloom
cast	Patricia Charbonneau	Mrs. Sherman
cast	Bill Cwikowski	Ralph Dandridge
cast	Alex Neil	Eileen
cast	Norman Snow	Springfield
cast	Jim Zubiena	Spurgen
cast	Frankie Faison	Lt. Fisk
cast	Garcelle Beauvais	Young Woman Housebuyer
cast	Joanne Camp	Mother on Plane
cast	David Allen Brooks	Mr. Leeds
cast	Elisabeth Ryall	Mrs. Leeds
cast	Chris Elliott	Zeller
cast	Gary Chavaras	Guard
cast	Chris Cianciolo	Attendant
cast	Ken Colquitt	Husband Housebuyer
cast	Ron Fitzgerald	Storage Guard #1
cast	Dennis Quick	Storage Guard #2
cast	David Meeks	Dr. Warfield
cast	Sherman Michaels	Technician
cast	Robin Trapp	Secretary #1
cast	Lisa Winters II	Secretary #2
cast	Daniel T. Snow	State Trooper
cast	Cynthia Chvatal	Airport Waitress
cast	King White	Swat Man
cast	Mickey Lloyd	Atlanta Detective
cast	Dawn Carmen	Child on Plane
cast	David Fitzsimmons	Bill
cast	Robert A. Burton	Doctor
cast	Steve Hogan	Helicopter Pilot
cast	Mickey Pugh	Lear Jet Technician
cast	Kin Shriner	Mr. Sherman
cast	John Posey	Mr. Jacobi
cast	Kristin Holby	Mrs. Jacobi
cast	Greg Kelly	Jacobi Boy #1
cast	Brian Kelly	Jacobi Boy #2
cast	Ryan Langhorne	Jacobi Boy #3
cast	Hannah Caggiano	Sherman Child #1
cast	Lindsey Fonora	Sherman Child #2
cast	Jason Frair	Leeds Child #1
cast	Bryant Arrants	Leeds Child #2
cast	Christopher Arrants	Leeds Child #3
cast	Melvin Clark	SWAT Team Member
cast	Renee Ayala	SWAT Team Member
cast	Dana Dewey	SWAT Team Member
cast	Stephen Hawkins	SWAT Team Member
cast	Leonard Johnson	SWAT Team Member
cast	Keith Pyles	SWAT Team Member
cast	Michael Russell	SWAT Team Member
cast	Michael Vitug	SWAT Team Member
cast	Pat Williams	SWAT Team Member
cast	Charles Yarbaugh	SWAT Team Member
cast	Bill Smitrovich	Lloyd Bowman
cast	Peter Maloney	Dr. Dominick Princi
cast	Michael D. Roberts	The Runner
cast	Marshall Bell	Atlanta Policeman
cast	Gusmano Cesaretti	National Tattler Photographer
cast	Annie McEnroe	Stewardess
