year	1953
keyword	singer
keyword	trooper hat
keyword	stepping on someone's hand
keyword	alcohol abuse
keyword	crying
keyword	japanese air force
keyword	military training
keyword	friendly fire
keyword	leavenworth penitentiary
keyword	hawaiian shirt
keyword	bugle
keyword	singing
keyword	roommate
keyword	bandage
keyword	blues music
keyword	historical event
keyword	playing pool
keyword	olive
keyword	dancing
keyword	hit in the face
keyword	explosion
keyword	broken beer bottle
keyword	shot to death
keyword	world war two
keyword	nightclub
keyword	awol
keyword	drinking
keyword	taps
keyword	coca cola
keyword	ethnic slur
keyword	drink
keyword	machine gun
keyword	bare chested male
keyword	kiss
keyword	blood
keyword	loneliness
keyword	court martial
keyword	based on novel
cast	Burt Lancaster	Sgt. Milton Warden
cast	Montgomery Clift	Robert E. Lee Prewitt
cast	Deborah Kerr	Karen Holmes
cast	Donna Reed	Alma aka Lorene
cast	Frank Sinatra	Angelo Maggio
cast	Philip Ober	Capt. Dana Holmes
cast	Mickey Shaughnessy	Sgt. Leva
cast	Harry Bellaver	Mazzioli
cast	Ernest Borgnine	Sgt. 'Fatso' Judson
cast	Jack Warden	Corp. Buckley
cast	John Dennis	Sgt. Ike Galovitch
cast	Merle Travis	Sal Anderson
cast	Tim Ryan	Sgt. Pete Karelsen
cast	Arthur Keegan	Treadwell
cast	Barbara Morrison	Mrs. Kipfer
cast	Claude Akins	Sgt. 'Baldy' Dhom
cast	Vicki Bakken	Suzanne
cast	Margaret Barstow	Roxanne
cast	Henry Beau	
cast	Willis Bouchey	Army Lieutenant Colonel
cast	John Bryant	Capt. G.R. Ross
cast	Mary Carver	Nancy
cast	John L. Cason	Cpl. Paluso
cast	Mack Chandler	Soldier
cast	John Davis	Soldier
cast	Don Dubbins	Pvt. Friday Clark - Bugler
cast	Elaine DuPont	
cast	Moana Gleason	Rose - Waitress in Enlisted Men's Club
cast	Robert Healy	Soldier
cast	Douglas Henderson	Cpl. Champ Wilson
cast	June Horne	Dance Hall Girl
cast	James Jones	Undetermined Role
cast	Robert Karnes	Sgt. Turp Thornhill
cast	Manny Klein	Trumpet Player
cast	Edward Laguna	Soldier
cast	Carey Leverette	Soldier
cast	Weaver Levy	Bartender
cast	William Lundmark	Bill
cast	Freeman Lusk	Col. Wood
cast	Tyler McVey	Maj. Stern
cast	Kristine Miller	Georgette - Lorene's Roommate
cast	Patrick Miller	Soldier
cast	Robert Pike	Maj. Bonds
cast	Allen Pinson	Undetermined Role
cast	George Reeves	Sergeant Maylon Stark
cast	Joe Roach	Undetermined Role
cast	Fay Roope	Gen. Slater
cast	Delia Salvi	Billie
cast	Louise Saraydar	Undetermined Role
cast	Alvin Sargent	Nair
cast	Joseph Sargent	Soldier
cast	Joan Shawlee	Sandra
cast	Al Silvani	Soldier Leaving New Congress Club
cast	Angela Stevens	Jean
cast	Brick Sullivan	Military Guard
cast	John Veitch	Soldier
cast	Guy Way	Undetermined Role
cast	Norman Wayne	Soldier
cast	Robert J. Wilke	Sgt. Henderson
cast	Jean Willes	Annette - Club Receptionist
cast	Norman Wright	
cast	Carleton Young	Col. Ayres
