year	1977
cast	Peter Cushing	Grand Moff Tarkin
cast	Alec Guinness	Ben Obi-Wan Kenobi
cast	Anthony Daniels	C-3PO
cast	Kenny Baker	R2-D2
cast	Peter Mayhew	Chewbacca
cast	David Prowse	Darth Vader
cast	Phil Brown	Uncle Owen
cast	Shelagh Fraser	Aunt Beru
cast	Jack Purvis	Chief Jawa
cast	Alex McCrindle	General Dodonna
cast	Eddie Byrne	General Willard
cast	Drewe Henley	Red Leader
cast	Denis Lawson	Red Two
cast	Garrick Hagon	Red Three
cast	Jack Klaff	Red Four
cast	William Hootkins	Red Six
cast	Angus MacInnes	Gold Leader
cast	Jeremy Sinden	Gold Two
cast	Graham Ashley	Gold Five
cast	Don Henderson	General Taggi
cast	Richard LeParmentier	General Motti
cast	Leslie Schofield	Commander #1
cast	David Ankrum	Red Two
cast	Mark Austin	Boba Fett
cast	Scott Beach	Stormtrooper
cast	Lightning Bear	Stormtrooper
cast	Jon Berg	Cantina Alien
cast	Doug Beswick	Cantina Alien
cast	Paul Blake	Greedo
cast	Janice Burchette	Nabrun Leids
cast	Ted Burnett	Wuher
cast	John Chapman	Drifter
cast	Gilda Cohen	Cantina Patron
cast	Tim Condren	Stormtrooper
cast	Barry Copping	Wioslea
cast	Alfie Curtis	Dr. Evazan
cast	Robert Davies	Cantina Patron
cast	Maria De Aragon	Greedo
cast	Robert A. Denham	Hrchek Kal Fas
cast	Frazer Diamond	Jawa
cast	Peter Diamond	Stormtrooper / Tusken Raider / Death Star Trooper / Garouf Lafoe
cast	Warwick Diamond	Jawa
cast	Sadie Eden	Garindan
cast	Kim Falkinburg	Djas Puhr
cast	Harry Fielder	Death Star Trooper
cast	Ted Gagliano	Stormtrooper with Binoculars
cast	Salo Gardner	Cantina Patron
cast	Steve Gawley	Death Star Trooper
cast	Barry Gnome	Kabe
cast	Rusty Goffe	Kabe / Jawa / GONK Droid
cast	Isaac Grand	Cantina Patron
cast	Nelson Hall	Stormtrooper
cast	Reg Harding	Stormtrooper
cast	Alan Harris	Leia's Rebel Escort
cast	Frank Henson	Stormtrooper
cast	Christine Hewett	Brea Tonnika
cast	Arthur Howell	Stormtrooper
cast	Tommy Ilsley	Ponda Baba
cast	Joe Johnston	Death Star Trooper
cast	Annette Jones	Mosep
cast	James Earl Jones	Darth Vader
cast	Linda Jones	Chall Bekan
cast	Joe Kaye	Solomohal
cast	Colin Michael Kitchens	Stormtrooper
cast	Melissa Kurtz	Jawa
cast	Tiffany L. Kurtz	Jawa
cast	Al Lampert	Daine Jir
cast	Anthony Lang	BoShek
cast	Laine Liska	Muftak / Cantina Band Member
cast	Derek Lyons	Temple Guard / Medal Bearer
cast	Mahjoub	Jawa
cast	Alf Mangan	Takeel
cast	Rick McCallum	Stormtrooper
cast	Grant McCune	Death Star Gunner
cast	Geoffrey Moon	Cantina Patron
cast	Mandy Morton	Swilla Corey
cast	Lorne Peterson	Massassi Base Rebel Scout
cast	Marcus Powell	Rycar Ryjerd
cast	Shane Rimmer	InCom Engineer
cast	Pam Rose	Leesub Sirln
cast	George Roubicek	Cmdr. Praji
cast	Erica Simmons	Tawss Khaa
cast	Angela Staines	Senni Tonnika
cast	George Stock	Cantina Patron
cast	Roy Straite	Cantina Patron
cast	Peter Sturgeon	Sai'torr Kal Fas
cast	Peter Sumner	Lt. Pol Treidum
cast	John Sylla	Cantina Voices
cast	Tom Sylla	Massassi Outpost Announcer / Various Voices
cast	Malcolm Tierney	Lt. Shann Childsen
cast	Phil Tippett	Cantina Alien
cast	Burnell Tucker	Del Goren
cast	Morgan Upton	Stormtrooper
cast	Jerry Walter	Stormtrooper
cast	Hal Wamsley	Jawa
cast	Larry Ward	Greedo
cast	Diana Sadley Way	Thuku
cast	Harold Weed	Ketwol / Melas
cast	Bill Weston	Stormtrooper
cast	Steve 'Spaz' Williams	Mos Eisley Citizen
cast	Fred Wood	Cantina Patron
