year	1992
keyword	price of fame
keyword	hotel
keyword	musician
keyword	sunglasses
keyword	martial arts
keyword	beating
keyword	fistfight
keyword	hiring
keyword	water
keyword	discrimination
keyword	mask
keyword	dead man
keyword	love at first sight
keyword	winner
keyword	anger
keyword	sexual attraction
keyword	black woman
keyword	sacrifice
keyword	injury
keyword	stalking
keyword	scream
keyword	title spoken by character
keyword	actor shares first name with character
cast	Kevin Costner	Frank Farmer
cast	Whitney Houston	Rachel Marron
cast	Gary Kemp	Sy Spector
cast	Bill Cobbs	Devaney
cast	Ralph Waite	Herb Farmer
cast	Tomas Arana	Portman
cast	Michele Lamar Richards	Nicki
cast	Mike Starr	Tony
cast	Christopher Birt	Henry
cast	DeVaughn Nixon	Fletcher
cast	Gerry Bamman	Ray Court
cast	Joe Urla	Minella
cast	Tony Pierce	Dan
cast	Charles Keating	Klingman
cast	Robert Wuhl	Oscar Host
cast	Debbie Reynolds	Debbie Reynolds
cast	Danny Kamin	Thuringer
cast	Ethel Ayler	Emma
cast	Sean Cheesman	Rory
cast	Richard Schiff	Skip Thomas
cast	Chris Connelly	Oscar Arrivals M.C.
cast	Nathaniel Parker	Clive Healy
cast	Bert Remsen	Rotary Club President
cast	Donald Hotton	Reverend Hardy
cast	Nita Whitaker	Oscar Singer
cast	Patricia Healy	Sound Winner #1
cast	Blumen Young	Sound Winner #2
cast	Rob Sullivan	Best Sound Presenter
cast	Jennifer Lyon-Buchanan	Best Song Winner
cast	Stephen Shellen	Tom Winston
cast	Victoria Bass	Woman in Green
cast	Abbey Vine	Ben Shiller
cast	Phil Redrow	Video Director
cast	Joe Hess	Cuban Husband
cast	Marta Velasco	Cleaning Woman
cast	Joe Unger	Journalist
cast	Gwen Seliger	Rachel's Valet
cast	Susan Traylor	Dress Designer
cast	Pat Van Patten	Woman in Restaurant
cast	Shelley A. Hill	Mother at Restaurant
cast	Amy Lou Dempsey	Little Girl at Restaurant
cast	Rosie Lee Hooks	Thrift Shop Owner
cast	Ken Myles	Sound Technician #1
cast	Robert L. Feist	Sound Technician #2
cast	Charles Bazaldua	TV Director
cast	Tracye Logan	Girl on Stairway
cast	Art Spaan	Billy Thomas
cast	Douglas Price	Pantages Assistant
cast	Ellin La Var	Rachel's Hairstylist
cast	Joseph Zabrosky	Skip's Assistant
cast	Rollin Jarrett	Miami Reporter
cast	David M. Morano	Fontainebleau Barkeeper
cast	Carla Lizzette Mejia	Fontainebleau Maid
cast	Linda Thompson	Female Academy Member
cast	David Foster	Oscar Conductor
cast	Towanna King	Rachel's Assistant
cast	Shaun Earl	Dancer
cast	John Hartman	Stage Manager
cast	Al Kamarr	Guest at Dinner
cast	Dan Koko	Cameraman in Helicopter
cast	David Joseph Martinez	Raul Moreno-Janitor
cast	L.A. Rothman	Autograph Seeker
cast	John Tesh	Entertainment Tonight Host
cast	Mark Thomason	Killer with Mask
