year	2000
cast	Mel Gibson	Benjamin Martin
cast	Heath Ledger	Gabriel Martin
cast	Joely Richardson	Charlotte Selton
cast	Jason Isaacs	Col. William Tavington
cast	Chris Cooper	Col. Harry Burwell
cast	Tchéky Karyo	Jean Villeneuve
cast	Rene Auberjonois	Reverend Oliver
cast	Lisa Brenner	Anne Howard
cast	Tom Wilkinson	Gen. Lord Charles Cornwallis
cast	Donal Logue	Dan Scott
cast	Leon Rippy	John Billings
cast	Adam Baldwin	Capt. Wilkins
cast	Jay Arlen Jones	Occam
cast	Joey D. Vieira	Peter Howard
cast	Gregory Smith	Thomas Martin
cast	Mika Boorem	Margaret Martin
cast	Skye McCole Bartusiak	Susan Martin
cast	Trevor Morgan	Nathan Martin
cast	Bryan Chafin	Samuel Martin
cast	Logan Lerman	William Martin
cast	Mary Jo Deschanel	Mrs. Howard
cast	Jamieson Price	Capt. Bordon
cast	Peter Woodward	Charles O'Hara
cast	Grahame Wood	Redcoat Lieutenant
cast	Beatrice Bush	Abigale the Housekeeper
cast	Shan Omar Huey	Joshua
cast	Hank Stone	Rollins
cast	Kirk Fox	Skunk
cast	Jack Moore	Curly
cast	Mark Twogood	Danvers
cast	Colt Romberger	Colt
cast	Terry Layman	Gen. George Washington
cast	Shannon Eubanks	Mrs. Simms
cast	Bill Roberson	Loyalist Simms
cast	Charles Black	Matthew
cast	Andy Stahl	Gen. Nathanel Greene
cast	Kristian Truelsen	Hardwick
cast	Kanin Howell	Postrider
cast	Mark Jeffrey Miller	Wounded Continental
cast	Zach Hanner	British Field Officer
cast	Dara Coleman	Redcoat Sergeant #2
cast	Randell Haynes	Patriot Middleton
cast	John Storey	Cowpens Militiaman
cast	Greg Good	Cowpens Militiaman
cast	John F. Dzencelowcz II	Continental Soldier
cast	John Curran	Redcoat Sergeant #1
cast	Kyle Richard Engels	Billings' Son
cast	John Bennes	Speaker
cast	Roy McCrerey	Redcoat
cast	P. Dion Moore	Redcoat
cast	Tyler Long	Page Poy
cast	John H. Bush	Abner
cast	Gil Johnson	Militiaman
cast	Scott Miles	Patriot Private
cast	Derrick B. Young	Slave Boy
cast	Le Roy Seabrook	Gullah Minister
cast	Samuel Brown Jr.	Gullah Musician
cast	Samuel Brown Sr.	Gullah Musician
cast	Lillie L. Harris	Gullah Musician
cast	Braima Moiwai	Gullah Musician
cast	Patrick Tatopoulos	French Naval Officer
cast	Michael E. Rodgers	
cast	Tim Adair	Redcoat Private
cast	Shane Ayon	Grinadier Soldier
cast	Ryan Baber	Redcoat Private
cast	Brad Batchelor	Cavalry Officer
cast	Tasha Biering	Guest at Lord Cornwallis' Ball
cast	Lonnie Burchfield	British Infantry / British Officer / Continental Cannonieer
cast	Kathryn Burns	Guest at Lord Cornwallis' Ball
cast	Robert Cannon	Redcoat Sergeant
cast	Tad Carr	Redcoat / Continental Private
cast	Brian Patrick Catalano	Core Colonial Soldier
cast	Joseph Congema	Redcoat / Continental Corporal
cast	Casey Cunningham	Continental Private
cast	Sam Edens	Redcoat / Continental / French Sergeant
cast	Will Finch	Assemblyman
cast	James Furey	Continental Soldier
cast	Dennis Gomez	Redcoat Killed at Cowpens
cast	Michael Mario Good	Redcoat / Charlotte's Servant
cast	Dale Gould	Redcoat / Continental Private
cast	Mark Hale	Cpl. Martin's Man
cast	Lee Hardin	Militiaman Reloading in Battle
cast	C. Michael Haynes	Townsman
cast	Matthew Helms	Patriot Kid
cast	Kevin R. Hershberger	Martin's Militiaman
cast	Eric Holloway	Townsman
cast	Alex Houvouras	Continental Soldier
cast	Patric Johnstone	Green Dragoon Cavalryman
cast	Patrick G. Keenan	British Solidier
cast	Kevin P. King	Redcoat / French Corporal
cast	Gary Lane	Twin Continental Flagbearer
cast	Larry Lane	Twin Continental Flagbearer
cast	David Lowe	British Infantryman / Continental infantlryman / Continental Militiaman
cast	James Lowery	Redcoat Private
cast	Chad Mason	Redcoat / Continental Private
cast	Drew McClintock	Militiaman
cast	Patrick McNulty	Continental Private
cast	Matthew Mebane	Militiaman
cast	Ken Moran	Redcoat / Continental Private
cast	Michael Neeley	Marie Joseph Paul Yves Roch Gilbert du Motier
cast	John Neely	Member of Martin's Militia
cast	Danny Nunn	Continental Private Hit in Leg by Cannonball
cast	William Palko	Redcoat Private
cast	Reid Perry	Redcoat Private
cast	Scott Peterson	Redcoat / Continental Private
cast	Don Pettit	Redcoat / Continental Private
cast	Marc Phillips	Redcoat / Continental Private
cast	Bert Puckett	Continental Lieutenant
cast	Bryan Quan	Redcoat / Continental Private
cast	Morgan Raque	Continental Private
cast	Steve Reaser	French Soldier
cast	David Rivitz	Redcoat Private
cast	Seneca Robinson	Angry Continental Private
cast	David Michael Ross	British Seargeant
cast	David Rotan	British Field Musician
cast	Marvin Schroeder	Redcoat Colonel Saying 'Make Ready!'
cast	Kemper Sease	Beach Slave
cast	Girard Swan	Redcoat
cast	Rock Taulbee	Redcoat Corporal
cast	Nick Vachon	Militiaman
cast	Phil Warren	Redcoat Hacked to Death
cast	Tim Zabel	Redcoat Private
