year	2002
keyword	rat
keyword	chinese american
keyword	murder
keyword	lynching
keyword	public execution
keyword	rowboat
keyword	dog
keyword	parade
keyword	racial violence
keyword	subterranean
keyword	manhattan new york city
keyword	organized crime
keyword	impalement
keyword	glass eye
keyword	election fraud
keyword	barber
keyword	fistfight
keyword	self mutilation
keyword	irish american
keyword	brawl
keyword	blood spatter
keyword	pier
keyword	man punching a woman
keyword	fire
keyword	borzoi
keyword	draft riot
keyword	street gang
keyword	title at the end
keyword	catholic church
keyword	infiltration
keyword	mercy killing
keyword	elephant
keyword	pool of blood
keyword	brooklyn bridge
keyword	stabbed in the hand
keyword	political corruption
keyword	crime boss
keyword	military enlistment
keyword	fire brigade
keyword	stars and stripes
keyword	shot in the chest
keyword	cannon
keyword	immigration
keyword	death of friend
keyword	independent film
cast	Leonardo DiCaprio	Amsterdam Vallon
cast	Daniel Day-Lewis	Bill 'The Butcher' Cutting
cast	Cameron Diaz	Jenny Everdeane
cast	Jim Broadbent	William 'Boss' Tweed
cast	John C. Reilly	Happy Jack Mulraney
cast	Henry Thomas	Johnny Sirocco
cast	Liam Neeson	'Priest' Vallon
cast	Brendan Gleeson	Walter 'Monk' McGinn
cast	Gary Lewis	McGloin
cast	Stephen Graham	Shang
cast	Eddie Marsan	Killoran
cast	Alec McCowen	Reverend Raleigh
cast	David Hemmings	Mr. Schermerhorn
cast	Lawrence Gilliard Jr.	Jimmy Spoils
cast	Cara Seymour	Hell-Cat Maggie
cast	Roger Ashton-Griffiths	P.T. Barnum
cast	Peter-Hugo Daly	One-Armed Priest
cast	Cian McCormack	Young Amsterdam
cast	Andrew Gallagher	Young Johnny
cast	Philip Kirk	O'Connell Guard Leader
cast	Rab Affleck	Plug Uglies Leader
cast	Bill Barclay	Shirt Tails Leader
cast	Nick Bartlett	Chichesters Leader
cast	Robert Goodman	Forty Thieves Leader
cast	Tim Pigott-Smith	Calvinist Minister
cast	Liam Carney	Bill The Butcher's Gang #1
cast	Gary McCormack	Bill The Butcher's Gang #2
cast	David McBlain	Bill The Butcher's Gang #3
cast	Dick Holland	True Blue American Speaker
cast	Katherine Wallach	Jenny's Girl
cast	Carmen Hanlon	Jenny's Girl
cast	Ilaria D'Elia	Jenny's Girl
cast	Laurie Ventry	Resident Woman
cast	Ford Kiernan	Black Joke Chief
cast	Alec McMahon	Resident man
cast	Nevan Finegan	Dead Rabbit Gang Member
cast	Dominiquie Vandenberg	Dead Rabbit Gang Member
cast	Sai-Kit Yung	Chinese at Sparrow's Pagoda
cast	Basil Chung	Elderly Chinese at Pagoda
cast	Finbar Furey	Satan's Circus Singer
cast	Sean Gilder	Rat Pit Game Master
cast	Richard Graham	Harvey - Card Player
cast	Richard Strange	Undertaker
cast	Douglas Plasse	Medical Student
cast	R. Bruce Steinheimer	Army Recruiter
cast	David Bamber	Passenger on Omnibus
cast	Barbara Bouchet	Mrs. Schermerhorn
cast	Michael Byrne	Horace Greeley
cast	Lucy Davenport	Miss Schermerhorn
cast	Maura O'Connell	Street Singer
cast	Alex Howden	Assistant Hangman
cast	James Ramsay	Arthur - Condemned Man
cast	Iain McColl	Seamus - Condemned Man
cast	Louie Brownsell	Legless Soldier
cast	Gennaro Condemi	She-He
cast	Kieran Hurley	Recruiter
cast	John Sessions	Harry Watkins - Lincoln
cast	Michael H. Billingsley	Uncle Tom
cast	Steven Blake	Mr. Shelby
cast	Giovanni Lombardo Radice	Mr. Legree
cast	Alexia Murray	Topsy
cast	Flaminia Fegarotti	Miss Eliza
cast	Bronco McLoughlin	Assassin
cast	Channing C. Holmes	Tap Dancer
cast	Eliane Chappuis	Chinese Whore
cast	Roberta Quaresima	Whore #1
cast	Marta Pilato	Whore #2
cast	Jian Su	Chinese Acrobat
cast	Man Cao	Chinese General
cast	Kathy Shao-Lin Lee	Chinese Dancer
cast	Alexander Deng	Chinese Boy Singer
cast	Peter Berling	Knife Act Caller
cast	Patrick Gordon	Surgeon
cast	Brendan White	Archbishop
cast	Brendan Dempsey	Provost Marshal Registrar
cast	Taddeo Harbutt	Unruly Man
cast	Nazzareno Natale	Don Whiskerandos
cast	Colin Hill	Nativist Candidate
cast	Robert Linge	One-Armed Veteran
cast	Richard Syms	Drunken Repeater
cast	Christian Burgess	The Mayor
cast	Gerry Robert Byrne	Draft Official
cast	David Nicholls	O'Connell Guard Leader
cast	Tim Faraday	Plug Uglies Leader
cast	Sean McGinley	Forty Thieves Leader
cast	John Anthony Murphy	Kerryonians Leader
cast	Terry O'Neill	Chichesters Leader
cast	Vincent Pickering	American Guard Leader
cast	Nick Miles	Atlantic Guard Leader
cast	Ian Pirie	Slaughter Housers Leader
cast	John McGlynn	Bowery Boys Leader
cast	Larry Kaplan	Bloodied Bureaucrat
cast	Leo Burmester	Telegraph Operator #1
cast	Justin Brennan	Telegraph Operator #2
cast	Brian Mallon	Telegraph Operator #3
cast	Joseph P. Reidy	Police Chief
cast	Joel Strachan	Telegraph Operator
cast	Bill Murdoch	Robber on Dock
cast	Angela Pleasence	Woman Accomplice
cast	Iain Agnew	General Wool
cast	Michael Hausman	Gunboat Captain
cast	Bob Colletti	Soldier in Mist
cast	Salvatore Billa	Native
cast	Brennan Caitlin	Hot Corn Girl
cast	Trevor Cooper	Man in Tweed's Office
cast	Claudio Coreno	A student
cast	Blaise Corrigan	Riot Thug "There's a $300 Man..."
cast	Ottaviano Dell'Acqua	Bill The Butcher' s Gang #4
cast	Luca Foggiano	Principal
cast	Raffaella Ponzo	Johnny's Girlfriend
cast	Martin Scorsese	Wealthy Homeowner
cast	Donald Stewart	Anatomist
cast	Vincenzo Tanassi	Fireman
cast	Massimo Vanni	Soldier
