year	2003
keyword	ex soldier
keyword	subtitled scene
keyword	pistol
keyword	persian
keyword	throat slitting
keyword	legend
keyword	apology
keyword	shot in the throat
keyword	tragic hero
keyword	no opening credits
keyword	blockbuster
keyword	jidai geki
keyword	husband wife relationship
keyword	winter
keyword	beating
keyword	fight
keyword	foolheartiness
keyword	troubled youth
keyword	sea voyage
keyword	assassin
keyword	dead husband
keyword	captive
keyword	person on fire
keyword	snow
keyword	hope
keyword	yokohama japan
keyword	stabbed in the leg
keyword	chopsticks
keyword	loss of husband
keyword	voice over narration
keyword	street fight
keyword	shot through a door
keyword	mother son relationship
keyword	massacre
keyword	year 1877
keyword	sword throwing
keyword	english subtitles in original
keyword	retreat
keyword	arrow in chest
keyword	yamashiro province japan
keyword	ambiguous ending
keyword	throwing a spear
keyword	ambiguity
keyword	hiding in a tree
keyword	social commentary
keyword	bowing
keyword	irish american
keyword	rebel
keyword	hara kiri
keyword	love
keyword	greek
keyword	brother in law
keyword	drinking
keyword	brother sister relationship
keyword	courage
keyword	mass murder
keyword	mask
keyword	howitzer
keyword	alcoholic
keyword	bowl
keyword	vengeance
keyword	antique gun
keyword	decapitation
keyword	loss of father
keyword	sheath
keyword	flashback
keyword	epic
keyword	barefoot
keyword	restaurant
keyword	monk
keyword	nightmare
keyword	u.s. cavalry
keyword	tribal leader
keyword	shot in the neck
keyword	military officer
keyword	death of son
keyword	death of father
cast	Ken Watanabe	Katsumoto
cast	Tom Cruise	Nathan Algren
cast	William Atherton	Winchester Rep
cast	Chad Lindberg	Winchester Rep Assistant
cast	Ray Godshall Sr.	Convention Hall Attendee
cast	Billy Connolly	Zebulon Gant
cast	Tony Goldwyn	Colonel Bagley
cast	Masato Harada	Omura
cast	Masashi Odate	Omura's Companion
cast	John Koyama	Omura's Bodyguard
cast	Timothy Spall	Simon Graham
cast	Shichinosuke Nakamura	Emperor Meiji
cast	Togo Igawa	General Hasegawa
cast	Satoshi Nikaido	N.C.O.
cast	Shintaro Wada	Young Recruit
cast	Shin Koyamada	Nobutada
cast	Hiroyuki Sanada	Ujio
cast	Shun Sugata	Nakao
cast	Koyuki	Taka
cast	Sôsuke Ikematsu	Higen
cast	Aoi Minato	Magojiro
cast	Seizô Fukumoto	Silent Samurai
cast	Shoji Yoshihara	Sword Master
cast	Kosaburo Nomura IV	Kyogen Player #1
cast	Takashi Noguchi	Kyogen Player #2
cast	Noguchi Takayuki	Kyogen Player #3
cast	Sven Toorvald	Omura's Secretary
cast	Scott Wilson	Ambassador Swanbeck
cast	Yuki Matsuzaki	Soldier in Street #1
cast	Mitsuyuki Oishi	Soldier in Street #2
cast	Jiro Wada	Soldier in Street #3
cast	Hiroshi Watanabe	Guard
cast	Yusuke Myochin	Sword Master's Assistant
cast	Hiroaki Amano	Samurai Ensemble
cast	Kenta Daibo	Samurai Ensemble
cast	Koji Fujii	Samurai Ensemble
cast	Makoto Hashiba	Samurai Ensemble
cast	Shimpei Horinouchi	Samurai Ensemble
cast	Takashi Kora	Samurai Ensemble
cast	Shane Kosugi	Samurai Ensemble
cast	Takeshi Maya	Samurai Ensemble
cast	Seiji Mori	Samurai Ensemble
cast	Lee Murayama	Samurai Ensemble
cast	Takeru Shimizu	Samurai Ensemble
cast	Shinji Suzuki	Samurai Ensemble
cast	Hisao Takeda	Samurai Ensemble
cast	Ryoichiro Yonekura	Samurai Ensemble
cast	Ryoichi Noguchi	Samurai Ensemble
cast	Darin Fujimori	Gatling Gun Operator
