year	2002
keyword	gay
keyword	rockefeller center manhattan new york city
keyword	happy birthday
keyword	murderer
keyword	montezuma's revenge
keyword	murder
keyword	sex
keyword	camera
keyword	reference to god
keyword	schizophrenic
keyword	illegitimacy
keyword	shooting
keyword	split screen
keyword	intrigue
keyword	restaurant
keyword	prisoner exchange
keyword	reference to albert einstein
keyword	marriage
keyword	reference to nietzsche
keyword	face mask
keyword	dating
keyword	accidental killing
keyword	reference to jim lange
keyword	flash forward
keyword	flowers
keyword	watching tv
keyword	roller skater
keyword	secret agent
keyword	songwriter
keyword	hotel
keyword	television industry
keyword	sex between children
keyword	blood
keyword	topless female nudity
keyword	new house
keyword	tv studio
keyword	suicide
keyword	wilhelm scream
keyword	grotto
keyword	kgb
keyword	long take
keyword	government assassin
keyword	poison
keyword	west berlin west germany
keyword	dancing
keyword	tour guide
keyword	double agent
keyword	amusement park
keyword	reference to nikita khrushchev
keyword	go go boots
keyword	photograph
keyword	playboy mansion
keyword	berlin germany
keyword	peace sign
keyword	strangulation
keyword	infidelity
keyword	vomit
keyword	gay slur
keyword	communist party
keyword	drinking
keyword	pistol whip
keyword	spy
keyword	mental breakdown
keyword	guard tower
keyword	face slap
keyword	broken nose
keyword	tv audience
keyword	boston massachusetts
keyword	voice over narration
keyword	stagehand
keyword	homosexual
keyword	tunnel
keyword	prostitute
keyword	reference to nat king cole
keyword	oral sex
keyword	twin
keyword	reference to vladimir nabokov
keyword	1950s
keyword	female nudity
keyword	skiing
keyword	death
keyword	airplane
keyword	audition
keyword	new york city
keyword	genitalia
keyword	desert
keyword	pistol
keyword	extramarital affair
keyword	tv pilot
keyword	male raised as female
keyword	wine
keyword	dead body
keyword	philadelphia pennsylvania
keyword	kiss
keyword	cameo
keyword	tv camera
keyword	manhattan new york city
keyword	loneliness
keyword	men's bathroom
keyword	chemistry
keyword	wedding
keyword	surprise party
keyword	insurance salesman
keyword	reference to jesus christ
keyword	drink
keyword	gun
keyword	coffin
keyword	fellatio
keyword	bible
keyword	rifle
keyword	premarital sex
keyword	shot in the back
keyword	male nudity
keyword	movie theatre
keyword	microfilm
keyword	black comedy
keyword	singing
keyword	based on autobiography
keyword	fight
keyword	shower
keyword	secret
keyword	psychic
keyword	1940s
keyword	father son relationship
keyword	blowing out brains
keyword	dog
keyword	reference to dick clark
keyword	los angeles california
keyword	nitroglycerine
keyword	man with no name
keyword	reference to mao tse tung
keyword	bath
keyword	tea leaves
keyword	diving board
keyword	strangled with an umbilical cord
keyword	reference to elvis presley
keyword	caught in the act
keyword	goat
keyword	reference to fidel castro
keyword	brother sister relationship
keyword	blood spatter
keyword	snow
keyword	bar fight
keyword	interrogation
keyword	jewish
keyword	ferris wheel
keyword	shot in the head
keyword	microfilm shoved up anus
keyword	bathtub
keyword	based on book
cast	Dick Clark	Himself
cast	Sam Rockwell	Chuck Barris
cast	Michelle Sweeney	J. Sweeney
cast	Drew Barrymore	Penny
cast	Chelsea Ceci	Tuvia, Age 8
cast	Michael Cera	Chuck, Age 8 and 11
cast	Aimee Rose Ambroziak	Chuck's Date #1
cast	Isabelle Blais	Chuck's Date #2
cast	Melissa Carter	Chuck's Date #3
cast	Jennifer Hall	Georgia
cast	Ilona Elkin	Georgia's Girlfriend
cast	Sean Tucker	Barfly
cast	Jaye P. Morgan	Herself
cast	Maggie Gyllenhaal	Debbie
cast	David Julian Hirsh	Freddie Cannon
cast	Jerry Weintraub	Larry Goldberg
cast	George Clooney	Jim Byrd
cast	Frank Fontaine	ABC Executive
cast	Rachelle Lefevre	Tuvia, Age 25
cast	Gene Patton	Himself
cast	Robert John Burke	Instructor Jenks
cast	Daniel Zacapa	Renda
cast	Emilio Rivera	Benitez
cast	Carlos Carrasco	Brazioni
cast	Barbara Bacci	Woman in Veil
cast	Janet Lane	Blonde Bachelorette
cast	Shaun Balbar	Beanpole Bachelor
cast	Jeff Lefebvre	Frizzy Hair Bachelor
cast	Michael Filipowich	Handsome Bachelor
cast	Samantha Kaine	Black Bachelorette
cast	Christian Paul	Black Bachelor
cast	Jim Lange	Himself
cast	Kristen Wilson	Loretta
cast	Steve Adams	Dating Game Director
cast	Maria Bertrand	Stud Bachelorette
cast	J. Todd Anderson	Stud Bachelor
cast	Brad Pitt	Brad, Bachelor #1
cast	Matt Damon	Matt, Bachelor #2
cast	Murray Langston	Actual Unknown Comic
cast	Marlida Ferreira	Woman in Pub
cast	Julia Roberts	Patricia Watson
cast	Jérôme Tiberghien	Englishman
cast	Michael Ensign	Simon Oliver
cast	Martin Kevan	Chuck's Father
cast	Claudia Besso	Chuck's Mother
cast	Isabelle Juneau	Amana Girl
cast	Nathalie Morin	Bachelorette Winner
cast	Tony Zanca	Bachelor Winner
cast	Sergei Priselkov	Shaving Man
cast	Rutger Hauer	Keeler
cast	Norman Roy	Colbert
cast	Marlene Fisher	Casting Executive Woman
cast	Richard Kind	Casting Executive Man
cast	Suyun Kim	Asian Folksinger #1
cast	Shu Lan Tuan	Asian Folksinger #2
cast	Andre Minicozzi	Gong Show Band
cast	Richard Beaudet	Gong Show Band
cast	Ron Di Lauro	Gong Show Band
cast	Peter N. Wilson	Gong Show Band
cast	Bruce Pepper	Gong Show Band
cast	Francois St-Pierre	Gong Show Band
cast	Bridget Powers	Little Person
cast	Krista Allen	Pretty Woman
cast	George Randolph	Gene Gene
cast	Pascale Devigne	Critic
cast	Carlo Berardinucci	Waiter
cast	Tanya Anthony	Prostitute
cast	Andy Quesnel	Gong Show Model
cast	Keshav Patel	Elvis Singer
cast	James Urbaniak	Rod Flexner
cast	Leslie Cottle	L.A. Bar Woman
cast	Dino Tosques	L.A. Bartender
cast	Joe Cobden	Unknown Comic
cast	Ethan Thomas C. Dempster	Chuck, Age 3
cast	Tommy Hinkley	Hambone Man
cast	Bill Corday	Justice of the Peace
cast	Chuck Barris	Himself - Present Day
cast	Claire Brosseau	Office Worker
cast	Vikki Carr	Singer
cast	Veronica Chanel	
cast	Olga Chrzanowska	Bachelorette
cast	Sally Clelford	Bachelorette in Blue
cast	Darcy Donavan	Playmate
cast	Joey Elias	Drunk
cast	Bob Eubanks	Himself
cast	Jamie Farr	Himself
cast	Akiva Goldsman	Playboy Party Guest
cast	Benoit Guerin	Jim Byrd Lookalike
cast	Dale Hayes	NBC Clerk
cast	Mariah Inger	Principal
cast	Arte Johnson	Himself
cast	Krista Morin	Bachelorette in Yellow
cast	Mike Paterson	Employee #3
cast	Conrad Pla	Large Man
cast	Robert Reynolds	Boardroom Personnel
cast	Anna Silk	Headset Woman
cast	Sarah Smyth	Tina
cast	Monika Spruch	Playboy model
cast	Linda Tomassone	Monica
cast	Malcolm Travis	Berlin Contestant #1
cast	Alicia Westelman	Employee
cast	Jennifer Rae Westley	Roommate
cast	Brian D. Wright	Gong Show Technician
