year	1998
keyword	sports team
keyword	cleavage
keyword	wheelchair
keyword	nudity
keyword	manhood
keyword	lingerie
keyword	extortion
keyword	trident
keyword	bowling ball
keyword	father daughter estrangement
keyword	man with glasses
keyword	cremated remains
keyword	marijuana
keyword	white russian
keyword	vandalism
keyword	play within a film
keyword	landlord
keyword	independent film
keyword	character name in title
keyword	actor shares first name with character
keyword	title spoken by character
keyword	surprise ending
keyword	
cast	Jeff Bridges	Jeffrey Lebowski - The Dude
cast	John Goodman	Walter Sobchak
cast	Julianne Moore	Maude Lebowski
cast	Steve Buscemi	Theodore Donald 'Donny' Kerabatsos
cast	David Huddleston	Jeffrey Lebowski - The Big Lebowski
cast	Philip Seymour Hoffman	Brandt
cast	Tara Reid	Bunny Lebowski
cast	Philip Moon	Woo, Treehorn Thug
cast	Mark Pellegrino	Blond Treehorn Thug
cast	Peter Stormare	Nihilist #1, Uli Kunkel / 'Karl Hungus'
cast	Flea	Nihilist #2, Kieffer
cast	Torsten Voges	Nihilist #3, Franz
cast	Jimmie Dale Gilmore	Smokey
cast	Jack Kehler	Marty
cast	John Turturro	Jesus Quintana
cast	James G. Hoosier	Liam O'Brien, Quintana's Partner
cast	Carlos Leon	Maude's Thug #1
cast	Terrence Burton	Maude's Thug #2
cast	Richard Gant	Older Cop
cast	Christian Clemenson	Younger Cop
cast	Dom Irrera	Tony the Chauffeur
cast	Gérard L'Heureux	Lebowski's Chauffeur
cast	David Thewlis	Knox Harrington
cast	Lu Elrod	Coffee Shop Waitress
cast	Mike Gomez	Auto Circus Cop
cast	Peter Siragusa	Gary the Bartender
cast	Sam Elliott	The Stranger
cast	Marshall Manesh	Doctor
cast	Harry Bugin	Arthur Digby Sellers
cast	Jesse Flanagan	Little Larry Sellers
cast	Irene Olga López	Pilar, Sellers' Housekeeper
cast	Luis Colina	Corvette Owner
cast	Ben Gazzara	Jackie Treehorn
cast	Leon Russom	Malibu Police Chief
cast	Ajgie Kirkland	Cab Driver
cast	Jon Polito	Da Fino
cast	Aimee Mann	Nihilist Woman, Franz' Girlfriend
cast	Jerry Haleva	Saddam Hussein
cast	Jennifer Lamb	Pancake Waitress
cast	Warren Keith	Francis Donnelly, Funeral Director
cast	Wendy Braun	Chorine Dancer
cast	Asia Carrera	Sherry in 'Logjammin'
cast	Kiva Dawson	Dancer
cast	Robin Jones	Checker at Ralph's
