year	1999
keyword	sex orgy
keyword	password
keyword	musician
keyword	dead body
keyword	champagne
keyword	missing
keyword	woman with glasses
keyword	female removes her clothes
keyword	no panties
keyword	murder
keyword	sex act reflected in a mirror
keyword	cunnilingus
keyword	promiscuous woman
keyword	thong panties
keyword	female removes her dress
keyword	redemption
keyword	flirting
keyword	dancing
keyword	art gallery
keyword	nude with glasses
keyword	mansion
keyword	hotel
keyword	oral sex
keyword	nude in public
keyword	haute monde
keyword	stoned
keyword	reading
keyword	mother daughter relationship
keyword	dancer
keyword	lingerie
keyword	fear
keyword	sexual desire
keyword	prostitution
keyword	costume
keyword	sculpture
keyword	cult director
keyword	female frontal nudity
keyword	girl in bra and panties
keyword	foreign language adaptation
keyword	uninvited guest
keyword	drink
keyword	christmas shopping
keyword	cocaine
keyword	fondling
keyword	watching tv
keyword	naked dead woman
keyword	death
keyword	lust
keyword	fiancé fiancée relationship
keyword	manhattan new york city
keyword	urination
keyword	director cameo
keyword	dream
keyword	panties
keyword	jealousy
keyword	marijuana
keyword	death of father
keyword	based on novel
cast	Tom Cruise	Dr. William Harford
cast	Nicole Kidman	Alice Harford
cast	Madison Eginton	Helena Harford
cast	Jackie Sawiris	Roz
cast	Sydney Pollack	Victor Ziegler
cast	Leslie Lowe	Illona Ziegler
cast	Peter Benson	Bandleader
cast	Todd Field	Nick Nightingale
cast	Michael Doven	Ziegler's Secretary
cast	Sky du Mont	Sandor Szavost
cast	Louise J. Taylor	Gayle
cast	Stewart Thorndike	Nuala
cast	Randall Paul	Harris
cast	Julienne Davis	Mandy
cast	Lisa Leone	Lisa
cast	Kevin Connealy	Lou Nathanson
cast	Marie Richardson	Marion
cast	Thomas Gibson	Carl
cast	Mariana Hewett	Rosa
cast	Dan Rollman	Rowdy College Kid
cast	Gavin Parry	Rowdy College Kid
cast	Chris Pare	Rowdy College Kid
cast	Adam Lias	Rowdy College Kid
cast	Christian Clarke	Rowdy College Kid
cast	Kyle Whitcombe	Rowdy College Kid
cast	Gary Goba	Naval Officer
cast	Vinessa Shaw	Domino
cast	Florian Windorfer	Café Sonata Maître D'
cast	Rade Serbedzija	Milich
cast	Togo Igawa	Japanese Man #1
cast	Eiji Kusuhara	Japanese Man #2
cast	Leelee Sobieski	Milich's Daughter
cast	Sam Douglas	Cab Driver
cast	Angus MacInnes	Gateman #1
cast	Abigail Good	Masked Party Principal / Mysterious Woman
cast	Brian W. Cook	Tall Butler
cast	Leon Vitali	Red Cloak
cast	Carmela Marner	Waitress at Gillespie's
cast	Alan Cumming	Desk Clerk
cast	Fay Masterson	Sally
cast	Phil Davies	Stalker
cast	Cindy Dolenc	Girl at Sharky's
cast	Clark Hayes	Hospital Receptionist
cast	Treva Etienne	Morgue Orderly
cast	Colin Angus	Masked Party Principal
cast	Karla Ashley	Masked Party Principal
cast	Kate Charman	Masked Party Principal
cast	James Demaria	Masked Party Principal
cast	Anthony Desergio	Masked Party Principal
cast	Janie Dickens	Masked Party Principal
cast	Laura Fallace	Masked Party Principal
cast	Vanessa Fenton	Masked Party Principal
cast	Georgina Finch	Masked Party Principal
cast	Peter Godwin	Masked Party Principal
cast	Joanna Heath	Masked Party Principal
cast	Lee Henshaw	Masked Party Principal
cast	Ateeka Poole	Masked Party Principal
cast	Adam Pudney	Masked Party Principal
cast	Sharon Quinn	Masked Party Principal
cast	Ben De Saumserez	Masked Party Principal
cast	Emma Lou Sharratt	Masked Party Principal
cast	Paul Spelling	Masked Party Principal
cast	Matthew Thompson	Masked Party Principal
cast	Dan Travers	Masked Party Principal
cast	Russell Trigg	Masked Party Principal
cast	Kate Whalin	Masked Party Principal
cast	Emilio D'Alessandro	Man at Newsstand
cast	Donna Ewin	Masked Buxom Girl
cast	Tres Hanley	Coffee Shop Manager
cast	Alex Hobbs	Boy in Examination Room
cast	Christiane Kubrick	Woman Sitting Behind Dr. Harford at Café Sonata
cast	Katharina Kubrick	Mother of Boy in Examination Room
cast	Stanley Kubrick	Bearded Cafe Patron
cast	Kurt Leitner	Masked Party Stud
cast	Taylor Murphy	Masked Party Principal
