year	1966
keyword	weapon
keyword	soldier
keyword	breaking and entering
keyword	1950s
keyword	friendship
keyword	four word title
keyword	medal
keyword	peace
keyword	sunglasses
keyword	shock troops
keyword	casbah
keyword	hypocrite
keyword	bread
keyword	kicked in the butt
keyword	revolver
keyword	fight for freedom
keyword	street life
keyword	shot point blank
keyword	attack
keyword	search
keyword	coca cola
keyword	electric shock
keyword	mosque
keyword	homelessness
keyword	parade
keyword	algeria
keyword	coward
keyword	playing cards
keyword	blockade
keyword	hidden camera
keyword	wedding
keyword	jeep
keyword	mother son relationship
keyword	united nations general assembly
keyword	dead body
keyword	alley
keyword	crying
keyword	shooting
keyword	whistle
keyword	dignity
keyword	sadist
keyword	algerian history
keyword	scaffold
keyword	army vs civilians
keyword	ladder
keyword	raid
keyword	truck
keyword	destruction
keyword	newsreel footage
keyword	high heels
keyword	bomber
keyword	cigarette smoking
keyword	shot in the back
keyword	napalm
keyword	ambulance
keyword	french soldier
keyword	united nations
keyword	strike
keyword	classroom
keyword	helicopter
keyword	military intervention
keyword	self determination
keyword	bloodshed
keyword	jail cell
keyword	cult film
keyword	blackboard
keyword	bricklayer
keyword	loyalty
keyword	identification
keyword	flash forward
keyword	punched in the face
keyword	patrol
keyword	propane tank
keyword	standoff
keyword	burning papers
keyword	rifle
keyword	
cast	Brahim Hadjadj	Ali La Pointe
cast	Jean Martin	Col. Mathieu
cast	Yacef Saadi	Djafar
cast	Samia Kerbash	One of the girls
cast	Ugo Paletti	Captain
cast	Fusia El Kader	Halima
cast	Omar	
cast	Mohamed Ben Kassen	Petit Omar
cast	Michele Kerbash	Fathia
cast	Franco Morici	
cast	Tommaso Neri	Captain
cast	Gene Wesson	
