year	2008
keyword	train tracks
keyword	tragic event
keyword	killing a dog
keyword	teacher
keyword	comrade
keyword	slow motion scene
keyword	vilnius lithuania
keyword	land mine
keyword	killing an animal
keyword	building construction
keyword	aerial bombardment
keyword	war victim
keyword	killing one's own troops
keyword	motorcycle
keyword	pep talk
keyword	ss
keyword	brigade
keyword	film starts with text
keyword	brother brother relationship
keyword	father daughter relationship
keyword	reunion
keyword	prisoner
keyword	begging to be killed
keyword	teacher student relationship
keyword	dead body
keyword	bridge
keyword	ambush
keyword	wedding canope
keyword	crying man
keyword	jewish hero
keyword	salvation
keyword	reference to moses
keyword	frozen feet
keyword	playing chess
keyword	perelaz forest russia
keyword	minsk belarus
keyword	accountant
keyword	punched in the face
keyword	animal attack
keyword	death
keyword	axe
keyword	gun repair
keyword	target practice
keyword	bomb
keyword	fistfight
keyword	uniform
keyword	holding hands
keyword	truck on fire
keyword	execution
keyword	wild dog attack
keyword	shot in the head
keyword	truck
keyword	refugee
keyword	friendship
keyword	german soldier
keyword	freedom fighter
keyword	exodus
keyword	hit in the crotch
keyword	stomping on glass at jewish wedding
keyword	jewish wedding
keyword	prologue
keyword	mass grave
keyword	sacrifice
keyword	snowing
keyword	frostbite
keyword	eyeglasses
keyword	bielski partisans
keyword	bathing in a stream
keyword	barn
keyword	winter
keyword	armed crowd
keyword	retaliation
keyword	shootout
keyword	capture
keyword	killing a horse
keyword	cross
keyword	hand to hand combat
keyword	boy
keyword	swastika
keyword	wedding ceremony
keyword	baby
keyword	fast motion scene
keyword	death of father
keyword	death of mother
keyword	death of son
keyword	based on true story
keyword	based on book
cast	Daniel Craig	Tuvia Bielski
cast	Liev Schreiber	Zus Bielski
cast	Jamie Bell	Asael Bielski
cast	Alexa Davalos	Lilka Ticktin
cast	Allan Corduner	Shimon Haretz
cast	Mark Feuerstein	Isaac Malbin
cast	Tomas Arana	Ben Zion Gulkowitz
cast	Jodhi May	Tamara Skidelsky
cast	Kate Fahy	Riva Reich
cast	Iddo Goldberg	Yitzhak Shulman
cast	Iben Hjejle	Bella
cast	Martin Hancock	Peretz Shorshaty
cast	Ravil Isyanov	Viktor Panchenko
cast	Jacek Koman	Konstanty 'Koscik' Kozlowski
cast	George MacKay	Aron Bielski
cast	Jonjo O'Neill	Lazar
cast	Sam Spruell	Arkady Lubczanski
cast	Mia Wasikowska	Chaya Dziencielsky
cast	Mark Margolis	Jewish Elder
cast	Markus von Lingen	German SS Scout
cast	Rolandas Boravskis	Gramov
cast	Algirdas Dainavicius	Motl Lubczanski
cast	Aurelija Prashuntaite	Rachel
cast	Vidas Petkevicius	Avram Rubinski
cast	Ina Frismanaite	Avram's Daughter
cast	Ana Goldberg	Lila
cast	Rimante Valiukaite	Miriam
cast	Leonardas Pobedonoscevas	Jacov
cast	Kristina Bertasiute	Dark Haired Beauty
cast	Kristina Skokova	Red Haired Woman
cast	Remigijus Bilinskas	Pinchas Zuckerman
cast	Rimgaudas Karvelis	Oppenheim
cast	Janina Matiekonyte	Well-Dressed Woman
cast	Leonas Ciunis	Accountant
cast	Aleksandr Zila	Chaya's Father
cast	Iveta Nadzeikiene	Chaya's Mother
cast	Clayton Frohman	Isadore Skidelsky
cast	Marc Levy	Yechael Efrati
cast	Zoe Rosenblum	Sarah Oppenheim
cast	Sakalas Uzdavinys	Lova Volkin
cast	Saulius Janaviciu	Israel Kotler
cast	Leonid Kotik	Krensky
cast	Dalia Smalskiene	Rosa
cast	Tadas Kavaliauskas	Levine
cast	Matas Cancingeris	Little Boy
cast	Diana Aneviciute	Koscik's Wife
cast	Sigitas Rackys	Belarussian Police Captain
cast	Vaidas Kublinskas	Police Captain's Son #1
cast	Valentin Novopolskij	Police Captain's Son #2
cast	Dalia Micheleviciute	Police Captain's Wife
cast	Ervinas Peteraitis	Kissely the Milkman
cast	Dmitrij Denisiuk	Policeman
cast	Antanas Surna	Orthodox Rabbi
cast	Dalius Mertinas	Belarussian Police Officer #1
cast	Vaidotas Martinaitis	Belarussian Police Officer #2
cast	Aldona Bendoriute	Jewish Mother Separated From Child #1
cast	Darius Gumauskas	Jewish Father Being Beaten #1
cast	Irmantas Bacelis	Jewish Father Being Beaten #2
cast	Edita Uzaite	Jewish Mother Separated From Child #2
cast	Jordan Bielsky	Villager Getting Shot
cast	Gediminas Girdvainis	Screaming Man
cast	Stanislav Adamickij	German Captain
cast	Klemens Becker	SS Captain
cast	Jonas Tamulevigius	German Courier
cast	Jaroslav Psenicka	German Officer in Car
cast	Jolanta Dapkunaite	Woman in Car
cast	Miroslav Lhotka	German Officer
cast	Giacomo Strasser	German Private
cast	Mac Steinmeier	German Sergeant
cast	Dmitri Slepovitch	Musician
cast	Arkadij Gotesman	Musician
cast	Borisas Kirzeneris	Musician
cast	Raimondas Sviackevicius	Musician
cast	Adolf Hitler	Himself
cast	Zitto Kazann	
