year	1995
cast	Michael Jaasi	African Dancer
cast	Maurice Marshall	African Dancer
cast	Carolyn Adunni McPherson	African Dancer
cast	Jennifer Reeves	African Dancer
cast	Charmain Renata Hubbard	African Dancer
cast	Reginald T. Thornton	African Dancer
cast	Chester A. Whitmore	African Dancer
cast	Lori Simone Wilkerson	African Dancer
cast	Ed Arneson	Metro Division Officer
cast	Yan Birch	New Years Eve Party Dude
cast	Andrew Calder	New Years Reveler
cast	Jaime H. Campos	Riot / Traffic Cop
cast	Robert 'Duckie' Carpenter	Punker
cast	John Daniels	Motorcycle cop
cast	Gregory Diamond	New Years Eve Kiss
cast	Sebastian Feldman	Club Goer
cast	Masaaki Fujimori	Sexy Dancer
cast	Kim Giancaterino	Club Goer
cast	Paul Malinowski	Band - Season to Risk
cast	Me Phi Me	Jeriko One Guard
cast	Duane Trower	Band - Season to Risk
cast	Tom Tom Typhoon	Crazy Dancer
