year	1995
cast	Hazelle Goodman	Hooker's Mother
cast	Ray Buktenica	Timmons
cast	Jeremy Piven	Dr. Bob
cast	Xander Berkeley	Ralph
cast	Rick Avery	Armoured Guard
cast	Brad Baldridge	Children's Hospital Doctor
cast	Andrew Camuccio	Dominick
cast	Brian Camuccio	Dominick
cast	Max Daniels	Shooter at Drive-in
cast	Vince Deadrick Jr.	Driver at Drive-in
cast	Charles Duke	Cop
cast	Thomas Elfmont	Desk Clerk Cop
cast	Kenny Endoso	Bartender
cast	Kimberly Flynn	Casals' Date
cast	Steven Ford	Officer Bruce
cast	Farrah Forke	Claudia
cast	Hannes Fritsch	Miracle Mile Bartender
cast	Amanda Graves	Linda Cheritto
cast	Emily Graves	Anita Cheritto
cast	Niki Harris	Marcia Drucker
cast	Ted Harvey	Detective
cast	Patricia Healy	Bosko's Date
cast	Paul Herman	Sergeant Heinz
cast	Cindy Katz	Rachel
cast	Brian Libby	Captain Jackson
cast	Bill McIntosh	Armoured Guard
cast	Dan Martin	Harry Dieter
cast	Rick Marzan	Basketball Player
cast	Terry Miller	Children's Hospital Nurse
cast	Paul Moyer	News Anchorman
cast	Daniel O'Haco	Detective
cast	Mario Roberts	Bank Guard
cast	Phillip Robinson	Alphonse
cast	Thomas Rosales Jr.	Armoured Truck Driver
cast	Rainell Saunders	Dead Hooker
cast	Kai Soremekun	Prostitute
cast	Rey Verdugo	Vegas Cop
cast	Wendy L. Walsh	News Anchorwoman
cast	Yvonne Zima	Hostage Girl
cast	Peter Blackwell	Bar Couple
cast	Trevor Coppola	Restaurant Patron
cast	Bud Cort	Solenko, Restaurant Manager
cast	Mick Gould	1st SIS Detective in the hallway
cast	Mary Kircher	Police Woman
cast	Darin Mangan	Grocery Store Employee
cast	Melissa S. Markess	Police Woman
cast	Robert Miranda	Cusamano
cast	Manny Perry	Grocery Store Cop
cast	Iva Franks Singer	Waitress
cast	Viviane Vives	Castilian Woman
