year	2008
keyword	ex lawyer
keyword	female nudity
keyword	nudity
keyword	sobriety pledge
keyword	photograph
keyword	argument
keyword	seating chart
keyword	hair salon
keyword	reference to god
keyword	phd
keyword	horse tranquilizer
keyword	tow truck
keyword	violence
keyword	sociopath
keyword	stamford connecticut
keyword	african american
keyword	wedding present
keyword	saxophone
keyword	cigarette lighter
keyword	reference to elvis stojko
keyword	best man
keyword	broken glass
keyword	panties
keyword	indian wedding
keyword	mother daughter relationship
keyword	passing out
keyword	bridesmaid
keyword	sunglasses
keyword	hammock
keyword	buried in leaves
keyword	sari
keyword	wedding cake
keyword	lake
keyword	death of son
keyword	title spoken by character
keyword	character name in title
cast	Sebastian Stan	Walter / Bowtie Party Guest
cast	Roslyn Ruff	Rosa
cast	Anne Hathaway	Kym
cast	Bill Irwin	Paul
cast	Anna Deavere Smith	Carol
cast	Annaleigh Ashford	Quick Stop Cashier
cast	Zafer Tawil	Violin Friend
cast	Beau Sia	Wedding Czar
cast	Innbo Shim	Wedding Planner
cast	Eliza Simpson	Wedding P.A.
cast	Olive	The Poodle
cast	Rosemarie DeWitt	Rachel
cast	Anisa George	Emma
cast	Tamyra Gray	Singing Friend
cast	Victoria Haynes	Bridesmaid
cast	Quincy Tyler Bernstine	12-Step Receptionist
cast	Mather Zickel	Kieran
cast	Mel Jones	12-Step Speaker
cast	Darrell Larson	12-Step Group Leader
cast	Michelle Federer	12-Step Reader
cast	Matt Stadelmann	12-Step First-Timer
cast	Molly Hickok	12-Step Veteran
cast	Big Jim Wheeler	12-Step Meeting Member
cast	Josh Broder	12-Step Meeting Member
cast	Stephen Richardson	12-Step Meeting Member
cast	Bruce Bennetts	12-Step Meeting Member
cast	Paul Sparks	12-Step Meeting Member
cast	Caroline Goodman-Thomases	12-Step Meeting Member
cast	Daniel Wolff	12-Step Meeting Member
cast	Jill Dalton	12-Step Meeting Member
cast	Joe Alessi	12-Step Meeting Member
cast	Jordan Cael	12-Step Meeting Member
cast	Tiffany Little Canfield	12-Step Meeting Member
cast	Tunde Adebimpe	Sidney
cast	Barry Eastmond Jr.	Wedding Drummer
cast	Brooklyn Demme	Wedding Guitarist
cast	Carol Jean Lewis	Sidney's Mom
cast	John Anthony	Sidney's Dad
cast	Kyrah Julian	Sidney's Sister
cast	Herreast Harrison	Sidney's Grandmother
cast	Gonzales Joseph	Cousin Joe
cast	Donald Harrison Jr.	Rehearsal Dinner Guest
cast	Fab 5 Freddy	Rehearsal Dinner Guest
cast	Jim Roche	Rehearsal Dinner Guest
cast	Jimmy Joe Roche	Rehearsal Dinner Guest
cast	Robert W. Castle	Rehearsal Dinner Guest
cast	Paul Lazar	Rehearsal Dinner Guest
cast	Amir El Saffar	Rehearsal Dinner Guest
cast	Dorian Missick	Rehearsal Dinner Guest
cast	Tareq Abboushi	Rehearsal Dinner Guest
cast	Tavish Graham	Rehearsal Dinner Guest
cast	Dimitrios Mikelis	Rehearsal Dinner Guest
cast	Gaida Hinnawi	Rehearsal Dinner Guest
cast	Alix Derrick	Rehearsal Dinner Guest
cast	Matt Rabinowitz	Rehearsal Dinner Guest
cast	Stephanie McBride	Rehearsal Dinner Guest
cast	Richard Maxwell	Rehearsal Dinner Guest
cast	Debra Winger	Abby
cast	Jerome Le Page	Andrew
cast	Andre B. Blake	Inspired Stylist
cast	Dequina Moore	Rachel's Stylist
cast	Joe Toutebon	Police Officer
cast	Edie Hofstatter	1st Paramedic
cast	Jaime Garcia	Other Paramedic
cast	Julio 'Goya' Pagan	Tow-Truck Operator
cast	Van Hughes	Wedding Valet
cast	'Sister' Carol East	Wedding Guest
cast	Robyn Hitchcock	Wedding Guest
cast	Robert Merrill	Wedding Guest
cast	Roger Corman	Wedding Guest
cast	Brian Nelson	Wedding Guest
cast	David Neumann	Wedding Guest
cast	Edisa Weeks	Wedding Guest
cast	Heather Christian	Wedding Guest
cast	Jennie Liu	Wedding Guest
cast	Johnny Farraj	Wedding Guest
cast	Joshua Elrod	Wedding Guest
cast	Maria Dizzia	Wedding Guest
cast	Marie Runyon	Wedding Guest
cast	Ray Ultarte	Wedding Guest
cast	Tymberly Canale Harris	Wedding Guest
cast	Anita Sarko	Wedding Guest
cast	Joey Perillo	Wedding Guest
cast	Christy Pusz	Wedding Guest
cast	Josephine Demme	Wedding Guest
cast	Daphne Rubin-Vega	Wedding Guest
cast	Joyce George	Wedding Photographer
cast	Stephany Boa	Guest Electric Guitarist
cast	Derrick Williams	Dancemaster
cast	Elizabeth Hayes	Susanna Galeano
cast	Marin Ireland	Angela Paylin
cast	Cyro Baptista	Wedding Party Guest
cast	Jose Mauricio De Faria	Samba Troupe Member
cast	Michelle Clay	Samba Troupe Member
cast	Lisette Santiago De Faria	Samba Troupe Member
cast	Silvana Marquina	Samba Troupe Member
cast	Marcus Santos	Samba Troupe Member
cast	Atlanta Foresyth	Samba Troupe Member
cast	Eldio 'Cabello' Rolim	Samba Troupe Member
cast	Tonia-Cara Forsters	Lady in Red
cast	Kate Rossi	Lady in Red
cast	Susan Helen van der Griend	Lady in Red
cast	Juliet Teakle	Lady in Red
