year	2003
cast	Justin Lavender	Calaf
cast	Barbara Petricini-Buxton	TV Reporter
cast	David Dahl	TV Reporter
cast	Asia De Marcos	TV Reporter
cast	Amparo García	TV Reporter
cast	Catenya McHenry	TV Reporter
cast	Brian Orr	TV Reporter
cast	Kirk Sisco	TV Reporter
cast	Cassandra L. Small	TV Reporter
cast	Oliver Tull	TV Reporter
cast	Michelle Valen	TV Reporter
cast	Tanya Zieger	TV Reporter
cast	Nick Dawson	Interviewee
cast	Steve Flanagin	Interviewee
cast	George Haynes	Interviewee
cast	Kathy Lamkin	Interviewee
cast	Evelyn Lindsey	Interviewee
cast	T.J. McFarland	Interviewee
cast	Deborah Abbott	Protestor
cast	Stacy Lynn Austin	Traveler
cast	Jerry M. Barker	Concerned Man
cast	Johnny Bartee	Protestor / Prison Inmate
cast	Richard R. Bartholomew	Businessman
cast	Keith Bright	Texas Governor's Aide
cast	Ryan A. Brooks	College Student
cast	Pei-San Brown	Flight Attendant
cast	Starla Christian	Party Girl
cast	Peter Cornwell	College Professor
cast	Wade Couturiaux	College Student / Activist
cast	Steve Crawford	Student
cast	Matthew J. Dunn	College Student
cast	Ken Edwards	State Trooper / Lunch Patron
cast	Nikki Folsom	Reporter
cast	Joanna Gallagher	Student
cast	Ryan Hancock	Drinking Game Contestant
cast	Garrett Hargrove	Coffee Boy
cast	Peyton Hayslip	Doctor
cast	David Scott Heck	Patient at AA Meeting
cast	Landon Kash	News Crew Cameraman
cast	Robert H. Lambert	Airline Pilot
cast	Gabriel R. Martinez	Reporter
cast	Frank Matthews	Protester
cast	C.K. McFarland	Carla
cast	Josh Meyer	Sports Bar Youth
cast	Brent Mitchell	Governor's Bodyguard
cast	Cindy Palla	Victim's Mother
cast	Roger Eduardo Palomino	Background Reporter
cast	Alan Parker	Partygoer
cast	Keith Poulson	College Student / Activist
cast	Michael Schmid	Protester
cast	Ryan Schneider	Protester
cast	Robin Simmons	Interviewee
cast	Melanie Stovall	News Magazine Secretary
cast	Danny Trevino	Salsa Dancer
cast	Ryan Wickerham	Shooter at Rally
cast	Michele Williams	Flight Attendant
cast	Christine Wolf	6th St. Club Patron
