year	2008
cast	Amy Stiller	Script Supervisor - Vietnam Crew
cast	Danny McBride	Cody - Vietnam Crew
cast	Dempsey Silva	Special Effects Assistant - Vietnam Crew
cast	Bill Hader	Studio Executive Rob Slolom - Vietnam Crew
cast	Nick Nolte	Four Leaf Tayback - Vietnam Crew
cast	Jeff Weidemann	Speedman Assistant - Vietnam Crew
cast	Nadine Ellis	Speedman Assistant - Vietnam Crew
cast	Rachel Avery	Speedman Assistant - Vietnam Crew
cast	Darryl Farmer	Alpa's Posse - Vietnam Crew
cast	Rod Tate	Alpa's Posse - Vietnam Crew
cast	Maria Menounos	Herself - Access Hollywood
cast	Tyra Banks	Herself - The Tyra Banks Show
cast	Christine Taylor	Rebecca - Simple Jack Clip
cast	Jel Galiza	Speedman's Chef - Speedman's Mansion
cast	Andrea de Oliveira	Speedman's Trainer - Speedman's Mansion
cast	Matthew McConaughey	Rick Peck - Peck's Office
cast	Yvette Nicole Brown	Peck's Assistant - Peck's Office
cast	Reggie Lee	Byong - Flaming Dragon Compound
cast	Trieu Tran	Tru - Flaming Dragon Compound
cast	Brandon Soo Hoo	Tran - Flaming Dragon Compound
cast	J. Thomas Chon	Half Squat - Flaming Dragon Compound
cast	Jacob Chon	Half Squat - Flaming Dragon Compound
cast	Tom Cruise	Les Grossman - Grossman's Office
cast	Mini Anden	Grossman's Secretary - Grossman's Office
cast	Mike Hoagland	Grossman's Assistant - Grossman's Office
cast	Jon Voight	Himself - Awards Ceremony
cast	Jennifer Love Hewitt	Herself - Awards Ceremony
cast	Jason Bateman	Himself - Awards Ceremony
cast	Lance Bass	Himself - Awards Ceremony
cast	Alicia Silverstone	Herself - Awards Ceremony
cast	Don Abernathy	Academy Award Attendee
cast	Linda Bella	Jon Voight's Date
cast	Denise Bradley	Academy Award Guest
cast	Ella Christopher-Pantoliano	Stewardess
cast	Natalie Cohen	Stewardess
cast	Angela Daun	Starlet
cast	Clark DeVol	Sack Race Boy
cast	Kaylee Dodson	Sack Race Girl
cast	Jasmine Dustin	Trophy Presenter
cast	Eric Feliciano	Academy Awards Audience Member
cast	Austin Honaker	Academy Awards Attendee
cast	Miko Hughes	Radio DJ
cast	Dave Johnson	Journalist
cast	Jillian Johnston	Four Leaf's Date
cast	Tobey Maguire	Himself
cast	Fadhia Carmelle Marcelin	Academy Awards Attendee
cast	Anya Monzikova	Trophy Presenter
cast	The Mooney Suzuki	Themselves
cast	Chad Mountain	Agency Assistant
cast	DJ Rivers	Award Show Security
cast	Samantha Sadoff	Farm Girl
cast	Becca Sweitzer	Go Go Dancer
cast	Kaye Marie Talise	Academy Awards Attendee
cast	Sandra Valladares	Red Carpet Reporter
cast	Julie Van	Oscar Attendee
cast	Jobeth Wagner	Academy Awards Attendee
