year	1959
keyword	reference to johnny weissmuller
keyword	venezuela
keyword	emergency brake
keyword	lollipop
keyword	milk fund
keyword	bullet
keyword	camera focus on a female butt
keyword	mortuary
keyword	financial security
keyword	pearl necklace
keyword	taxes
keyword	bathtub
keyword	manhattan the drink
keyword	fish out of water
keyword	cult film
keyword	flapper
keyword	irreverence
keyword	murder
keyword	chase
keyword	reference to rigoletto
keyword	ukelele player
keyword	popping out of a cake
keyword	porch
keyword	reference to the graf zeppelin
keyword	kissing on a doorstep
keyword	hitting one's head on the ceiling
keyword	role reversal
keyword	newspaper
keyword	running
keyword	phone booth
keyword	heartbreak
keyword	banquet
keyword	trombone
keyword	falling out of bed
keyword	ulcer
keyword	university of illinois
keyword	trombone player
keyword	cigar smoking
keyword	blockbuster
keyword	resort
keyword	high heels
keyword	negligée
keyword	cuban band
keyword	hearse
keyword	dancer
keyword	reading newspaper
keyword	wheelchair
keyword	cincinnati ohio
keyword	sitting on a piano
keyword	alimony
keyword	police car
keyword	singing
keyword	radio
keyword	claim in title
keyword	pheasant
keyword	flirting
keyword	beach chair
keyword	water polo
keyword	motorboat
keyword	ascot
keyword	telephone call
keyword	earring
keyword	compact
keyword	cymbal
keyword	show business
keyword	oil tycoon
keyword	women's bathroom
keyword	sleeping car
keyword	climbing up a building
keyword	stock market
keyword	reference to the baltimore and ohio railroad
keyword	bus
keyword	south america
keyword	vermouth
keyword	suitcase
keyword	hotel room
keyword	honeymoon
keyword	american flag
keyword	drink
keyword	dying
keyword	adult humor
keyword	listening to music
keyword	bon voyage
keyword	party
keyword	cracker
keyword	sandusky ohio
keyword	cross dressing
keyword	remake
keyword	reference to rudy vallee
keyword	reference to cary grant
keyword	henchman
keyword	water bottle
keyword	seduction
keyword	bathrobe
keyword	maraschino cherries
keyword	swimsuit
keyword	secretary
keyword	palm tree
keyword	title spoken by character
cast	Marilyn Monroe	Sugar Kane Kowalczyk
cast	Tony Curtis	Joe
cast	Jack Lemmon	Jerry
cast	George Raft	Spats Colombo
cast	Pat O'Brien	Det. Mulligan
cast	Joe E. Brown	Osgood Fielding III
cast	Nehemiah Persoff	Little Bonaparte
cast	Joan Shawlee	Sweet Sue
cast	Billy Gray	Sig Poliakoff
cast	George E. Stone	Toothpick Charlie
cast	Dave Barry	Beinstock
cast	Mike Mazurki	Spats' Henchman
cast	Harry Wilson	Spats' Henchman
cast	Beverly Wills	Dolores
cast	Barbara Drew	Nellie
cast	Edward G. Robinson Jr.	Johnny Paradise
cast	Sam Bagley	Extra
cast	Al Breneman	Bellhop
cast	Ted Christy	Small Role
cast	Marian Collier	Olga
cast	Pat Comiskey	Spats' Henchman
cast	James Dime	Gangster Convention Greeter
cast	Joan Fields	Band Member
cast	Duke Fishman	Gangster at Convention
cast	Mary Foley	Band Member
cast	Paul Frees	Funeral Director / Speakeasy Waiter
cast	Jack Gordon	Gangster with Charlie
cast	Joe Gray	Mobster at Banquet
cast	Harold 'Tommy' Hart	Official #2
cast	Ted Hook	Official #1
cast	John Indrisano	Waiter
cast	Tom Kennedy	Bouncer
cast	George Lake	Small Role
cast	John Logan	Small Role
cast	Tiger Joe Marsh	Small Role
cast	Jack Mather	Small Role
cast	Jack McClure	Spats' Henchman
cast	Penny McGuiggan	Trumpet Player
cast	Laurie Mitchell	Small Role
cast	Colleen O'Sullivan	Band Member
cast	Joe Palma	Small Role
cast	Helen Perry	Rosella
cast	Danny Richards Jr.	Fresh Bellboy
cast	Scott Seaton	Old Man
cast	Fred Sherman	Drunk
cast	Carl Sklover	Small Role
cast	Bert Stevens	Speakeasy Patron
cast	Arthur Tovey	Speakeasy Patron
cast	Ralph Volkie	Small Role
cast	Tito Vuolo	Mozzarella
cast	Sandra Warner	Emily
cast	Billy Wayne	Small Role
cast	Grace Lee Whitney	Band Member
