year	2009
cast	Shannon Edwards	Banker on Union Station Platform / Biograph Theatre Patron
cast	Nick Ferrin	Homeless Man
cast	Jennifer Gorka	Slayman Girl
cast	Larry Greene	Street Pedestrian
cast	Malte Grohnert	Farmer Man
cast	Jim Hager	Prison Inmate
cast	Tom Hauser	Sidewalk Sitting Hobo
cast	Doug Heiar	Bank Teller
cast	Naomi Heilmann	Theatre Patron
cast	Ross Heran	Biograph Patron
cast	Alec Holmes	Theater Patron
cast	Bill Ibrahim	Indiana State Prison Guard
cast	Nicole James	Chicago Pedestrian
cast	Jimmy Johnson	Saxophonist
cast	Bob Kaliebe	National Guard Member
cast	Ken Keen	Bank Patron
cast	Thomas Kosik	Worker at Gas Station
cast	Don Kress	Convict
cast	Dan Latham	American Bank Robbery Hostage / Biograph Theater Patron
cast	Jordan Lawson	Prisoner
cast	Keith Lawson	Prisoner
cast	Tom Lodewyck	Committee Member
cast	Angelina Lyubomirova	Coat Check Girl
cast	Chad Manuel	Upscale Gentleman
cast	J.R. Martino	Extra - Movie Theater Patron
cast	Dailyn Matthews	Baby Face Nelson's Hostage
cast	Greg McAleer	Biograph Theater Couple
cast	Abi McKenzie	Girl in Movie Theater
cast	Bill Merker	Movie Ticket Buyer
cast	Christopher Midkiff	Prisoner
cast	Steve Mikula	Bartender
cast	Trevor Murray	Court House Patron
cast	John Otto	Saxophonist
cast	Russ Panzarella	Tucson Deputy / Pedestrian
cast	Libby Pedersen	Movie Audience Member
cast	Steven James Price	Steuben Club Coat Check Patron
cast	Charles Query	Theater Patron
cast	Joel Rogers	Sheriff Guard
cast	Gary Ryder	Reporter
cast	Gary Sedlock	Man in Blue Glasses Outside Police Station
cast	Dale Shelton	FBI Agent
cast	Michelle Shields	Gangsters Girlfriend
cast	Ashley Simone	Dancer
cast	Monica Sly	Red's Girl
cast	André Sogliuzzo	Movie Theater Announcement
cast	John Stacho	Steubin Club Bartender
cast	Robert Patrick Stern	Crime Scene Photograhpher
cast	Bill Stoneking	Pipe Smoking Bookie
cast	Dion Strowhorn Sr.	Prisoner
cast	Sarah Swant	Blonde Pedestrian
cast	Jeremy Teeples	New Orleans FBI Agent
cast	Chris D. Thomas	Biograph Theater Goer
cast	John Thurner	Biograph Theater Patron
cast	Claire Tuft	Billie's Neighbor
cast	Matt Ukena	Crown Point Pedestrian / Chicago Couple
cast	Jeff Vercillo	Gambling Parlor Bodyguard
cast	Carlos Villalobos	Hoover FBI Agent
cast	Matthew Vuckovich	Biograph Theatre Concession Worker
cast	Roger Welp	Agent Smith
cast	Roger Wiggins	East Chicago Police Det. #2
cast	Lisa Wolf	Restaurant Patron
cast	Jeremy Woods	Train Commuter
cast	Bernadett Belinda York	Ballroom Dancer
cast	Robert A. Young	Bodyguard
