year	1995
keyword	lie
keyword	swimming pool
keyword	lawyer
keyword	mobile phone
keyword	jail
keyword	reference to aretha franklin
keyword	remote control
keyword	drunkenness
keyword	montage
keyword	murder
keyword	jail visitation
keyword	miniature swimming pool
keyword	nut shell
keyword	new york city
keyword	loss
keyword	doctor
keyword	bus
keyword	nudity
keyword	bottled water
keyword	headphones
keyword	crying
keyword	cassette tape
keyword	vagina
keyword	beaver
keyword	handcuffs
keyword	pneumonia
keyword	reference to robert redford
keyword	self discovery
keyword	arrest
keyword	funeral
keyword	pay phone
keyword	christmas
keyword	party
keyword	ambulance
keyword	pakistan
keyword	stuffed animal toy
keyword	ballet folklorico
keyword	surgical mask
keyword	unwed pregnancy
keyword	hospital
keyword	courtroom
keyword	domestic violence
keyword	pms
keyword	porno video
keyword	garden
keyword	lung infection
keyword	school bus
keyword	reference to yoko ono
keyword	police
keyword	pregnant prisoner
keyword	mother daughter relationship
keyword	pianist
keyword	juggler
keyword	taxi
keyword	rain
keyword	guitar
keyword	death of friend
cast	Whoopi Goldberg	Jane
cast	Mary-Louise Parker	Robin
cast	Drew Barrymore	Holly
cast	Matthew McConaughey	Abe
cast	James Remar	Alex
cast	Billy Wirth	Nick
cast	Anita Gillette	Elaine
cast	Dennis Boutsikaris	Massarelli
cast	Estelle Parsons	Louise
cast	Amy Aquino	Anna
cast	Stan Egi	Henry
cast	Stephen Gevedon	Johnny Figgis / Jane's Band
cast	Amy Ray	Indigo Girl
cast	Emily Saliers	Indigo Girl
cast	Jude Ciccolella	Jerry
cast	Gedde Watanabe	Steve
cast	Jon Seda	Pete
cast	Mimi Toro	Carrie
cast	Lori Alan	Girl with Attitude
cast	Mary Anne McGarry	Dr. Newbauer
cast	Michael Storm	Tommy
cast	Danielle Shuman	Young Robin
cast	Julian Neil	Nightclub Owner
cast	Niecy Nash	Woman at Diner
cast	Ted Zurkowski	Drug Buyer
cast	Jill C. Klein	Waitress
cast	Marnie Crossen	Nurse
cast	Aaron Lustig	Judge
cast	Terri White	Female Guard
cast	George Georgiadis	Cab Driver
cast	Cheryl A. Kelly	Hotel Clerk
cast	Adria Contreras	Mary Todd
cast	Malika Edwards	Mary Todd
cast	Pablo Espinosa	New Mexico Police
cast	Kevin La Presle	New Mexico Police
cast	John F. Manfredonia	Obstetrician
cast	James Shuffield	Gynecologist
cast	Thomas Kevin Danaher	Tuscon Police
cast	Richard Lowell McDole	Tuscon Police
cast	Don Hewitt	Tow Truck Driver
cast	Andy Duppin	Tow Truck Driver
cast	Alan Mirikitani	Jane's Band
cast	Joe Pyles	Jane's Band
cast	Worthy Davis	Jane's Band
cast	Joshua Segal	Indigo Girls' Band
cast	Breta La Von	Indigo Girls' Band
cast	Patrice Jones	Indigo Girls' Band
cast	Tito Larriva	Indigo Girls' Band
cast	Gary Montemer	Indigo Girls' Band
cast	Vernon Francisco	Desert Suns Band
cast	Fidelis Manuel	Desert Suns Band
cast	Sylvester Oliver	Desert Suns Band
cast	Benedict Martinez	Desert Suns Band
cast	Joseph Alfieri	Bartender
cast	Priscilla Cory	Pretty Girl in Audience
cast	Margaret Dane	Party guest
cast	E.M. Fredric	Pretty Girl Dancing in Bar
cast	Colin O'Herlihy	Punk Band Manager
cast	Dorothy Ann Puzo	Woman in Bar
cast	Johnny Sanchez	
