year	1980
cast	Peter Whitman	Deputy Dwayne
cast	Bill Bailey	J.J.
cast	Dinny Powell	Boog
cast	Hal Galili	Man in Diner
cast	Marcus D'Amico	Willie
cast	Jack Cooper	Dino
cast	Richard LeParmentier	Reporter
cast	Don Fellows	General
cast	Michael Shannon	President's Aide
cast	Tony Sibbald	Presidential Imposter
cast	Tommy Duggan	Diner Owner
cast	Pamela Mandell	Waitress
cast	Pepper Martin	Rocky
cast	Eugene Lipinski	Newsvendor
cast	Cleon Spencer	Kid #1
cast	Carl Parris	Kid #2
cast	Jean-Pierre Cassel	French Officer at the White House
cast	Norman Chancer	White House Aide
cast	Oz Clarke	Terrorist 4
cast	Richard Donner	Man Walking by Diner
cast	Jeff East	Teenage Clark Kent in Opening Montage
cast	Harry Fielder	Cop
cast	Glenn Ford	Jonathan Kent in Opening Montage
cast	Steven Lezak	Man in Crowd
cast	Derek Lyons	American Soldier
cast	Ralph Morse	Soldier
cast	Beth Porter	Football Fan
cast	Joe Praml	Man with Dark Glasses in Alaskan Bar
cast	Eric Stine	Secret Service Agent
cast	Burnell Tucker	White House Aide
cast	Joe Walsh	Sailor Baby
cast	Terry Walsh	KFC Man / French Officer
