year	1994
cast	Seth Jerome Walker	Pauly
cast	Michael Mundra	Cigarette Kid
cast	Alex Dezen	Ball Kid
cast	Betty Miller	Orphanage Headmistress
cast	Geoffrey Bateman	Swat Chief
cast	Arsène Jiroyan	Swat Hostage
cast	Peter Vizard	Doctor
cast	Joseph Malerba	Stairway Swat
cast	David W. Butler	Important Jogger
cast	Robert LaSardo	Client #1
cast	Steve Gonnelo	3rd Security Guard
cast	William James Stiggers Jr.	Subway Rapper
cast	Anthony Ragland	Uniformed Guard
cast	Crystal Michelle Blake	Girl
cast	Sonny Zito	DEA Security Guards
cast	Rocky Hernandez	Cop
cast	Randy Pearlstein	Security Guard
cast	Trevor Walace	Policeman
cast	Keith S. Bullock	Bodyguard
cast	Jeff McBride	Bodyguard
cast	Fred Fischer	Newspaperman
cast	Peter Justinius	Secret Service
cast	Denis Bellocq	Jogger
cast	Thomas Delehanty	CIA Agent
cast	Ed Ventresca	Fatman Bodyguard
cast	Wallace Wong	Chinatown Boss
cast	Cary Wong	Chinatown Boss' sidekick
cast	Amimul Rolly	Bellhop #1
cast	Mohammed Rashid	Bellhop #2
cast	Adam Busch	Manolo
cast	Mario Todisco	Tony's Barber
cast	James Melissinos	Girl Chaser
cast	Jernard Burks	Stansfield man
cast	Matt De Matt	Stansfield man
cast	Samy Naceri	Swat 1
cast	Christophe Gautier	Swat 2
cast	Junior Almeida	Swat 3
cast	David Gregg	Swat 4
cast	Michel Montanary	Swat 5
cast	Hervé Husson	Swat 6
cast	Didier Legros	Swat 7
cast	Marc Andréoni	Swat 8
cast	Gilles Kleber	Swat 9
cast	Junior John Levis	Swat 10
cast	Tony Sauraye	Bodyguard 1
cast	Thierry Maurio	Bodyguard 2
cast	James Fahrner	Bodyguard 3
cast	Daniel Schenmetzler	Bodyguard 4
cast	Jean-Hugues Anglade	Cameo Appearance
cast	Alyssia Dujmovich	Student
cast	Michael Wehrhahn	Jimmy, SWAT Team Member
