year	2011
keyword	disarming someone
keyword	revelation
keyword	amnesia
keyword	shootout
keyword	shooting a police officer
keyword	colt .45
keyword	laser
keyword	explosive
keyword	on the run
keyword	gunfight
keyword	crash landing
keyword	alien contact
keyword	mixed martial arts
keyword	action hero
keyword	shot in the arm
keyword	stabbed to death
keyword	violence
keyword	stabbed in the leg
keyword	throat ripping
keyword	attack
keyword	blood
keyword	rifle
keyword	punched in the face
keyword	shot in the back
keyword	knocked out
keyword	battle
keyword	beaten to death
keyword	held at gunpoint
keyword	child in peril
keyword	based on graphic novel
keyword	sand
keyword	civil war veteran
keyword	frontier town
keyword	creature
keyword	exploding building
keyword	shot in the chest
keyword	box office flop
keyword	escape
keyword	seeing a loved one killed
keyword	green blood
keyword	robbery
keyword	real life father and son playing father and son
keyword	hand through chest
keyword	ufo
keyword	six shooter
keyword	target practice
keyword	beating
keyword	disfigurement
keyword	drifter
keyword	dynamite
keyword	subterranean
keyword	hole in chest
keyword	electromagnetic pulse
keyword	stabbed in the back
keyword	fugitive
keyword	death of girlfriend
keyword	spyglass
keyword	eaten alive
keyword	murder of a police officer
keyword	murder
keyword	warrior
keyword	punched in the chest
keyword	brawl
keyword	decapitation
keyword	scarred face
keyword	bar fight
keyword	cult film
keyword	cabin
keyword	female warrior
keyword	cowboy boots
keyword	spit in the face
keyword	canyon
keyword	repressed memory
keyword	spurs
keyword	abandoned ship
keyword	small town
keyword	gash in the face
keyword	fistfight
keyword	hologram
keyword	thief
keyword	broken tooth
keyword	trail of blood
keyword	closing eyes of dead person
keyword	cattle
keyword	bowie knife
keyword	translator
keyword	subjective camera
keyword	dog
keyword	cowboy hat
keyword	knocked out with a gun butt
keyword	character's point of view camera shot
keyword	suicide
keyword	explosion
keyword	cult film
keyword	gold
keyword	husband wife relationship
keyword	dragged by a horse
keyword	resurrection
keyword	probe
keyword	saloon
keyword	lens flare
keyword	back from the dead
keyword	imax
keyword	rescue
keyword	bartender
keyword	blood splatter
keyword	wanted poster
keyword	shot to death
keyword	death of friend
keyword	
cast	Daniel Craig	Jake Lonergan
cast	Abigail Spencer	Alice
cast	Buck Taylor	Wes Claiborne
cast	Matthew Taylor	Luke Claiborne
cast	Cooper Taylor	Mose Claiborne
cast	Clancy Brown	Meacham
cast	Paul Dano	Percy Dolarhyde
cast	Chris Browning	Jed Parker
cast	Adam Beach	Nat Colorado
cast	Sam Rockwell	Doc
cast	Ana de la Reguera	Maria
cast	Noah Ringer	Emmett Taggart
cast	Brian Duffy	Deputy
cast	Olivia Wilde	Ella Swenson
cast	Keith Carradine	Sheriff John Taggart
cast	Brendan Wayne	Charlie Lyle
cast	Gavin Grazer	Ed
cast	Toby Huss	Roy Murphy
cast	Wyatt Russell	Little Mickey
cast	Jimmy Jatho	Saloon Patron
cast	Harrison Ford	Woodrow Dolarhyde
cast	Kenny Call	Greavey
cast	Walton Goggins	Hunt
cast	Julio Cedillo	Bronc
cast	Garret Noël	Gang Member
cast	David O'Hara	Pat Dolan
cast	Troy Gilbert	Red
cast	Chad Randall	Bull McCade
cast	Scout Schoenfeld Hendrickson	Jake's Gang Member
cast	Raoul Trujillo	Black Knife
cast	David Midthunder	Apache Warrior 1
cast	Moses Brings Plenty	Apache Warrior 2
cast	Phillip Pike	Apache Singer
cast	Calum Blaylock	Apache Singer
cast	Paul Ortega	Medicine Man
cast	Nathaniel Chee	Apache Dancer
cast	Robyn Simmons	Apache Dancer
cast	Simon Choneska	Apache Dancer
cast	David Chee	Apache Dancer
cast	Vonda Tso	Apache Dancer
cast	Lariat Geronimo	Apache Dancer
cast	Freddy Apache	Apache Dancer
cast	Oliver Enjady	Apache Dancer
cast	Hoyle Osborne	Pianist
cast	Rex Rideout	Fiddler
cast	Charlene Adams	Polka Dancer
cast	Robert Lee Bell	Sea Captain
cast	Maria Bethke	Polka Dancer
cast	Todd Bethke	Polka Dancer
cast	David Cohen	Townsperson
cast	Scott Flick	Townsperson
cast	Amanda Fresquez	Prostitute
cast	Mylo Ironbear	Apache Warrior 3
cast	Richard Allan Jones	Alien Slave
cast	Paul Marshall	Slave
cast	Alexandria Morrow	Lady O Da Night
cast	Michael Neal Powell	Injured Townsfolk
cast	Giuseppe Quinn	Running Man in Absolution
cast	Kelly Ruble	Wealthy Man
cast	Adrian Kali Turner	Emmett Taggart
