year	1999
keyword	blockbuster
keyword	water closet
keyword	mistake of law
keyword	punched in the face
keyword	social injustice
keyword	beer
keyword	dragging someone
keyword	killer
keyword	monologue
keyword	bald man
keyword	man slaps a man
keyword	nickel
keyword	mental hospital
keyword	bleachers
keyword	mental institution
keyword	psychic power
keyword	cross pendant
keyword	double barreled shotgun
keyword	n word
keyword	ring
keyword	louisiana
keyword	padded cell
keyword	based on the works of stephen king
keyword	pump action shotgun
keyword	miracle
keyword	shaving someone's head
keyword	urinating on one's self
keyword	handshake
keyword	crucifix
keyword	spirituality
keyword	male slaps a male
keyword	astaire and rogers
keyword	year 1935
keyword	red paint
keyword	elderly
keyword	redemption
keyword	grabbed by the throat
keyword	healer
keyword	based on novel
keyword	title spoken by character
keyword	surprise ending
cast	Tom Hanks	Paul Edgecomb
cast	David Morse	Brutus 'Brutal' Howell
cast	Michael Clarke Duncan	John Coffey
cast	Bonnie Hunt	Jan Edgecomb
cast	James Cromwell	Warden Hal Moores
cast	Michael Jeter	Eduard Delacroix
cast	Graham Greene	Arlen Bitterbuck
cast	Doug Hutchison	Percy Wetmore
cast	Sam Rockwell	'Wild Bill' Wharton
cast	Barry Pepper	Dean Stanton
cast	Jeffrey DeMunn	Harry Terwilliger
cast	Patricia Clarkson	Melinda Moores
cast	Harry Dean Stanton	Toot-Toot
cast	Dabbs Greer	Old Paul Edgecomb
cast	Eve Brent	Elaine Connelly
cast	William Sadler	Klaus Detterick
cast	Mack Miles	Orderly Hector
cast	Rai Tasco	Man in Nursing Home
cast	Edrie Warner	Lady in Nursing Home
cast	Paula Malcomson	Marjorie Detterick
cast	Christopher Joel Ives	Howie Detterick
cast	Evanne Drucker	Kathe Detterick
cast	Bailey Drucker	Cora Detterick
cast	Brian Libby	Sheriff McGee
cast	Brent Briscoe	Bill Dodge
cast	Bill McKinney	Jack Van Hay
cast	Gary Sinise	Burt Hammersmith
cast	Rachel Singer	Cynthia Hammersmith
cast	Scotty Leavenworth	Hammersmith's Son
cast	Katelyn Leavenworth	Hammersmith's Daughter
cast	Bill Gratton	Earl the Plumber
cast	Dee Croxton	Woman at Del's Execution
cast	Rebecca Klingler	Wife at Del's Execution
cast	Gary Imhoff	Husband at Del's Execution
cast	Van Epperson	Police Officer
cast	David E. Browning	Reverend at Funeral
cast	Tommy Barnes	Tower Guard
cast	Bill Craddock	Inmate
cast	Christopher Greenwood	Prison Guard
cast	Phil Hawn	Police Photographer
cast	Ted Hollis	Coffee Execution Witness
cast	Dono Langley	Posse Member
cast	Robert Malone	Tower Guard
cast	Gower Mills	Inmate
cast	Garth Shaw	Inmate
cast	Tim Smith	Member of the Posse
cast	Toy Spears	Banker Posse Member
cast	Dora Tate	Mourner
cast	Samual Tate	Mourner
cast	Todd Thompson	Prison Guard
cast	James Marshall Wolchok	Prison Guard
