year	2000
keyword	elevator
keyword	promiscuity
keyword	poet
keyword	phoenix arizona
keyword	music journalism
keyword	love triangle
keyword	friendship
keyword	lightning
keyword	bare breasts
keyword	framing scene with hands
keyword	female nudity
keyword	pill abuse
keyword	reference to alice cooper
keyword	mending friendship
keyword	vomit
keyword	dancing in one's underwear
keyword	underwear
keyword	homosexual
keyword	prologue
keyword	drummer
keyword	urination
keyword	rock musician
keyword	music group
keyword	reference to george orwell's 1984
keyword	losing virginity
keyword	watching tv
keyword	nudity
keyword	illegal drugs
keyword	hotel
keyword	hallucinogen
keyword	pot smoking
keyword	egotism
keyword	rock group
keyword	male virgin
keyword	telephone
keyword	teenage girl
keyword	journalism
keyword	raised middle finger
keyword	camera
keyword	hotel room
keyword	music industry
keyword	reference to david bowie
keyword	teacher
keyword	reference to george orwell
keyword	rock singer
keyword	road trip
keyword	reference to the rolling stones
keyword	drugs
keyword	death of father
keyword	based on true story
cast	Billy Crudup	Russell Hammond
cast	Frances McDormand	Elaine Miller
cast	Kate Hudson	Penny Lane
cast	Jason Lee	Jeff Bebe
cast	Patrick Fugit	William Miller
cast	Zooey Deschanel	Anita Miller
cast	Michael Angarano	Young William
cast	Anna Paquin	Polexia Aphrodisia
cast	Fairuza Balk	Sapphire
cast	Noah Taylor	Dick Roswell
cast	John Fedevich	Ed Vallencourt
cast	Mark Kozelek	Larry Fellows
cast	Philip Seymour Hoffman	Lester Bangs
cast	Liz Stauber	Leslie
cast	Jimmy Fallon	Dennis Hope
cast	Olivia Rosewood	Beth from Denver
cast	Bijou Phillips	Estrella Starr
cast	Alice Marie Crowe	Mrs. Deegan
cast	J.J. Cohen	Roadie Scully
cast	Gary Kohn	Roadie Gregg
cast	Ray Porter	Roadie Mick
cast	Mark Pellington	Freddy
cast	Eion Bailey	Jann Wenner
cast	Terry Chen	Ben Fong-Torres
cast	Rainn Wilson	David Felton
cast	Erin Foley	Alison the Fact Checker
cast	Jesse Caron	Darryl
cast	Charles Walker	Principal
cast	Jay Baruchel	Vic Munoz
cast	Pauley Perrette	Alice Wisdom
cast	Peter Frampton	Reg
cast	Zack Ward	The Legendary Red Dog
cast	Mitch Hedberg	Eagles Road Manager
cast	Devin Corey	The Who Road Manager
cast	Pete Droge	Hyatt Singer
cast	Elaine Summers	Hyatt Singer
cast	Eric Stonestreet	Sheldon the Desk Clerk
cast	Marc Maron	Angry Promoter
cast	Shane Willard	Ticket Scalper
cast	Chris McElprang	Aaron Amedori
cast	John Patrick Amedori	Himself
cast	Kate Peckham	Quiet Girl
cast	Julia Decker	Waving Girl
cast	Brian Vaughan	Real Topeka Kid
cast	Anthony Martelli	Poolside Provocateur
cast	Zach Clairville	Acid Kid
cast	Ian Ridgeway	Topeka Partier
cast	Isaac Curtiss	Topeka Partier
cast	Chris Lennon Davis	Topeka Partier
cast	Scott N. Stevens	Co-Pilot
cast	Kevin Sussman	Lenny
cast	Reathel Bean	Warwick Hotel Clerk
cast	Tom Riis Farrell	Plaza Doctor
cast	Laura Bastianelli	Nurse
cast	Samuel Aaron Roberson	High School Band
cast	Brian Andreasen	High School Band
cast	Jared Hren	High School Band
cast	Mary Dragicevich	High School Band
cast	Aura Barr	High School Band
cast	Daniel Wilson	Journalism Teacher
cast	William Barillaro	Bus Driver
cast	Holly Maples	Flight Attendant
cast	Matt Griesser	PSA Co-Pilot
cast	Susan Yeagley	Have a Nice Day Stewardess
cast	Nicole Spector	Hippie Girl at Airport
cast	Patrick Irmen	Wanna Get High Guy
cast	Nick Swardson	Insane Bowie Fan
cast	Cindy Weber	Shocked Elevator Family
cast	Kris Weber	Shocked Elevator Family
cast	Kaitlyn Weber	Shocked Elevator Family
cast	Kimberly Weber	Shocked Elevator Family
cast	Kristin Weber	Shocked Elevator Family
cast	Samer Sourakli	Mustache Boy
cast	Michelle Moretti	Swingo's Desk Clerk
cast	Ana Maria Quintana	Arizona Housekeeper
cast	Lisa Buchignani	Arizona Housekeeper
cast	William Mapother	Bartender
cast	Tammy Blue	Groupie
cast	Chadney Brewer	Dog Walker
cast	Mark Cirillo	Bowie Groupie
cast	Emmy Collins	Hotel Loadie
cast	Cindy Crowe	Anita - Startled Family Member
cast	Wayne Doba	Leonard Barr
cast	Bodhi Elfman	Alice's Manager
cast	Mark J. Ferreri	Micheal Creamer
cast	David C. Fisher	Party Guest
cast	Elizabeth Friedman	Groupie
cast	Kyle Gass	Quince Allen
cast	Melissa Gastgaber	Groupie
cast	Sarah Kozer	Extra
cast	Deirdre O'Brien	Groupie
cast	Louis E. Rosas	Max's Kansas City Patron
cast	Eric Rosenberg	David Bowie's Manager
cast	Shannon Saint Ryan	Musician
cast	Nicki Sixteen	Concert Goer
cast	Abraham Smith	Rocker
cast	Christine Vienna	Groupie
cast	Jann Wenner	Legend in Cab
cast	Patrick Williams	Roadie
cast	Evis Xheneti	Hippie Girl
