year	1992
cast	Joan Chen	Jocelyn Packard
cast	Jan D'Arcy	Sylvia Horne
cast	Don S. Davis	Maj. Garland Briggs
cast	Mary Jo Deschanel	Eileen Hayward
cast	Warren Frost	Dr. Will Hayward
cast	Harry Goaz	Deputy Andy Brennan
cast	Michael Horse	Deputy Hawk
cast	David Patrick Kelly	Jerry Horne
cast	Everett McGill	Big Ed Hurley
cast	Jack Nance	Pete Martell
cast	Michael Ontkean	Sheriff Harry S. Truman
cast	Kimmy Robertson	Lucy Moran
cast	Wendy Robie	Nadine Hurley
cast	Charlotte Stewart	Betty Briggs
cast	Russ Tamblyn	Dr. Lawrence Jacoby
cast	Philip Anagnos	Student
cast	Anne Gaybis	Dancer on Stage in 'Pink Room'
cast	John Nelson	Double R Diner Customer
