year	1998
cast	Lorry Goldman	Gene - Mayor's Aide
cast	Christian Aubert	Jean-Luc
cast	Philippe Bergeron	Jean-Claude
cast	Frank Bruynbroek	Jean-Pierre
cast	François Giroday	Jean-Philippe
cast	Nicholas J. Giangiulio	Ed
cast	Robert Lesser	Murray
cast	Ralph Manza	Old Fisherman
cast	Greg Callahan	Governor
cast	Chris Ellis	General Anderson
cast	Nancy Cartwright	Caiman's Secretary
cast	Richard Gant	Admiral Phelps
cast	Jack Moore	Leonard
cast	Steve Giannelli	Jules
cast	Brian Farabaugh	Arthur
cast	Stephen Xavier Lee	Lt. Anderson
cast	Bodhi Elfman	Freddie
cast	Rich Grosso	Jimmy
cast	Lloyd Kino	Japanese Tanker Cook
cast	Toshi Toda	Japanese Tanker Captain
cast	Clyde Kusatsu	Japanese Tanker Skipper
cast	Masaya Katô	Japanese Tanker Crew Member
cast	Glenn Morshower	Kyle Terrington
cast	Lola Pashalinski	Pharmacist
cast	Rob Fukuzaki	WIDF Co-Anchor
cast	Dale Harimoto	WKXI Anchor
cast	Gary W. Cruz	WFKK Anchor
cast	Derek Webster	Utah Captain
cast	Stuart Fratkin	Utah Ensign
cast	Frank Cilberg	Utah Sailors
cast	Jason Edward Jones	Utah Sailor
cast	Roger McIntyre	Utah Sailor
cast	David Pressman	Anchorage Captain
cast	Robert Faltisco	Anchorage Ensign
cast	Christopher Darius Maleki	Anchorage Ensign
cast	Scott Lusby	Anchorage Ensign
cast	Ali Afshar	Anchorage Sailor
cast	Terence Paul Winter	Apache Pilots
cast	Kirk Geiger	Apache Pilot
cast	Pat Mastroianni	Apache Pilot
cast	Eric Saiet	Apache Pilot
cast	Burt Bulos	Apache Pilot
cast	Robert Floyd	Apache Pilot
cast	Seth Peterson	Apache Pilot
cast	Jamison Yang	F-18 Pilot
cast	Nathan Anderson	F-18 Pilot
cast	Mark Munafo	F-18 Pilot
cast	Dwight Schmidt	F-18 Pilot
cast	Dwayne Swingler	Raven Pilot #2
cast	Lawton Paseka	Officer
cast	Greg Collins	Soldier on Bridge
cast	James Black	Soldier
cast	Thomas Giuseppe Giantonelli	Soldier
cast	Paul Ware	Soldier
cast	Montae Russell	Soldier on Plane
cast	Christopher Carruthers	Radio Technician
cast	Daniel Pearce	Radio Technician
cast	Mark Fite	Radio Operator
cast	Craig Castaldo	Radio Man
cast	Eric Paskel	Rodgers
cast	Lee Weaver	Homeless Guy
cast	Leonard Termo	Homeless Guy
cast	Joshua Taylor	Spotter
cast	Al Sapienza	Taxi Cab Driver
cast	Stoney Westmoreland	Tunnel Guard
cast	Gary Warner	Gun Technician
cast	Ed Wheeler	New York Cop
cast	Bill Hoag	New Jersey Cop
cast	Joseph Badalucco Jr.	Forklift Driver
cast	Jonathan Dienst	Field Reporter
cast	Benjamin V. Baird	Reporters
cast	Madeline McFadden	Reporter
cast	Julian M. Phillips	Reporter
cast	Raymond Ramos	Reporter
cast	Gary A. Hecker	Creature Vocals
cast	Frank Welker	Creature Vocals
cast	Jonathan Baltzer	Man #1
cast	Ben Bode	Radio Technician #3
cast	Dara J. Bragg	Lady running
cast	George Cheung	Japanese Fishing Boat Crewman
cast	Christopher Del Gaudio	Reporter
cast	Mary Ann Giannino	Police Press Reporter
cast	Brandon Gilberstadt	Boy
cast	Lincoln D. Hiatt	Reporter
cast	Steven Ho	Japanese Fishing Boat Crewman
cast	Al Leong	Japanese Fishing Boat Crewman
cast	Ken Lerner	Teacher
cast	Greg Mattson	Jamaican Beach Pilot
cast	Gretchen Mol	Reporter
cast	Salvatore Paul Piro	Man #2
cast	Lance Reddick	Soldier on Manhattan Bridge
cast	Judy Reyes	Woman #1
cast	Leif Riddell	Manhole Technician
cast	Fred Sanders	Scientist
cast	Tadao Tomomatsu	Fisherman
