year	1997
cast	Elwood Edwards	You've Got Mail Voice
cast	Carrie Fisher	Therapist
cast	Joe Grisaffi	Gunman
cast	Susanna Hoffs	Ming Tea
cast	Stuart D. Johnson	Ming Tea
cast	Mike Judge	Beavis / Butt-Head
cast	Hannah Kozak	Rita
cast	Erik Liberman	Electric Psychedelic Pussycat Swingers Club Dancer
cast	Rob Lowe	Decapitated Henchman's Friend
cast	Michael McDonald	Henchman Flattened by Steamroller
cast	John Michael	UN Delegate
cast	Alex Morissen	Go-Go Dancer
cast	Stephane Nicoli	Dancer
cast	Cheri Oteri	Flight Attendant
cast	Gwenda Perez	Gambler
cast	Priscilla Presley	Cameo Appearance
cast	Ben Scott	Jurgen
cast	John-Clay Scott	Don Luigi
cast	Christian Slater	Easily Fooled Security Guard
cast	Matthew Sweet	Ming Tea
cast	Patricia Tallman	Electric Psychedlic Pussycat Swingers Club Waitress
cast	Andreanna Veith	Go-Go Dancer
cast	Sterling Wolfe	Frozen Celebrity
