year	1996
cast	Geordie Johnson	Oliver
cast	Torri Higginson	Mary
cast	Liisa Repo-Martell	Jan
cast	Raymond Coulthard	Rupert Douglas
cast	Philip Whitchurch	Corporal Dade
cast	Lee Ross	Spalding
cast	Anthony Smee	Beach Interrogation Officer
cast	Matthew Ferguson	Young Canadian Soldier
cast	Jason Done	Kiss Me Soldier
cast	Roger Morlidge	Sergeant - Desert Train
cast	Simon Sherlock	Private - Desert Train
cast	Sebastian Schipper	Interrogation Room Soldier
cast	Fritz Eggert	Interrogation Room Soldier
cast	Sonia Mankaï	Arab Nurse
cast	Rim Turkhi	Aicha
cast	Sebastian Rudolph	Officer In Square
cast	Thoraya Sehill	Interpreter In Square
cast	Sondos Belhassen	Woman with Baby In Square
cast	Dominic Mafham	Officer - El Taj
cast	Gregor Truter	Corporal - El Taj
cast	Salah Miled	Bedouin Doctor
cast	Abdellatif Hamrouni	Ancient Arab
cast	Samy Azaiez	Kamal
cast	Habib Chetoui	Al Auf
cast	Philippa Day	Officer's Wife
cast	Amanda Walker	Lady Hampton
cast	Paul Kant	Sir Ronald Hampton
