year	1999
cast	Jared Pfennigwerth	Stygian Triplet
cast	Kitao Sakurai	Stygian Triplet
cast	George Carlin	Cardinal Glick
cast	Brian O'Halloran	Grant Hicks
cast	Betty Aberlin	Nun
cast	Matt Damon	Loki
cast	Ben Affleck	Bartleby
cast	Dan Etheridge	Priest at St. Stephen's
cast	Linda Fiorentino	Bethany
cast	Derek Milosavljevic	Kissing Couple
cast	Lesley Braden	Kissing Couple
cast	Marie Elena O'Brien	Clinic Girl
cast	Janeane Garofalo	Liz
cast	Bryan Johnson	Protestor #1
cast	Walter Flanagan	Protestor #2
cast	Jason Lee	Azrael
cast	Nancy Bach	Mrs. Reynolds
cast	Alan Rickman	Metatron
cast	Armando Rodriguez	Waiter
cast	Jason Mewes	Jay
cast	Kevin Smith	Silent Bob
cast	Jeff Anderson	Gun Salesman
cast	Scott Mosier	Smooching Seaman
cast	Monica Hampton	Seaman Smoocher
cast	Chris Rock	Rufus
cast	Salma Hayek	Serendipity
cast	Dwight Ewell	Kane
cast	Benjamin J. Cain Jr.	Gangster #1
cast	Richard Baderinwa	Gangster #2
cast	Javon Johnson	Gangster #3
cast	Derrick Sanders	Gangster #4
cast	Mark Joy	Whitland
cast	Linda Levine	Woman in Boardroom
cast	Ethan Suplee	Noman
cast	Guinevere Turner	Bus Station Attendant
cast	Jonathan Gordon	Blanket Boy on Train
cast	Matthew Maher	Bartender
cast	Nancy Mosser	Governor Dalton
cast	Robert Holtzman	Officer McGee
cast	Alanis Morissette	God
cast	Tony Amen	Diner Patron
cast	Chris Barrett	Himself
cast	Ming Chen	Club Patron
cast	Alexandra Dimopoulos	Flight Attendant
cast	Michael Fullmer	Dead Parishioner
cast	William Hutchings	Parishioner
cast	Robert Kotaska	Parishioner
cast	Kimberly Loughran	Woman in Elevator
cast	Jim Mahfood	Parishioner
cast	Brendan McFadden	Parishoner
cast	Joe Nozemack	Parishioner
cast	Ernest O'Donnell	Reporter
cast	Vincent Pereira	
cast	Bob Schreck	Parishioner
cast	Joe Shelby	Bus Rider
cast	Rusty Sheridan	Parishioner
cast	J.E. Smith	Businessman
cast	Vanessa Tolino	Parishioner
cast	Patrick Walsh	Dead Parishioner
cast	Adrienne Wehr	Protester
