year	2008
cast	Ralph Herforth	Cannonball Taylor
cast	Rain	Taejo Togokahn
cast	Waldemar Kobus	Vinny - Cruncher Thug
cast	John Benfield	Cruncher Block
cast	Max Hopp	Cruncher Thug
cast	Julie T. Wallace	Truck Driver
cast	Hiroyuki Sanada	Mr. Musha
cast	Matthias Redlhammer	Marvin the Cleaning Man
cast	Eckehard Hoffmann	Joel Goldman
cast	Stephen Marcus	Security Goon
cast	Art LaFleur	Fuji Announcer
cast	Peter Navy Tuiasosopo	Fuji Announcer
cast	Nan Yu	Horuko Togokahn
cast	Moritz Bleibtreu	Grey Ghost
cast	Paul Sirr	Dour Face
cast	Richard Roundtree	Ben Burns
cast	Benno Fürmann	Inspector Detector
cast	Ramon Tikaram	Casa Cristo Announcer
cast	Melvil Poupaud	Johnny 'Goodboy' Jones
cast	Kady Taylor	Queen of Casa Cristo
cast	Junior Sone Enang	Shark Driver
cast	Jana Pallaske	Delila
cast	Bojidara Maximova	Flying Fox
cast	Werner Daehn	Sempre Fi-Ber Leader
cast	Komi Togbonou	Thor-azine Leader
cast	Leila Rozario	Hydro-cell Driver
cast	Steven Wilson	C.I.B. Security Man
cast	Karl Yune	Taejo Body Guard
cast	Togo Igawa	Mr. Togokahn
cast	Jonathan Kinsler	Fuji Reporter
cast	Anatole Taubman	Fuji Reporter
cast	Ben Miles	Cass Jones
cast	Frank Witter	Security Official
cast	Megan Gay	Senior Race Official
cast	Corinne Orr	Grand Prix Female Announcer
cast	Joe Mazza	Nitro
cast	Joon Park	Yakuza Driver
cast	Ludmilla Ismailow	Denise
cast	Milka Duno	Gearbox / Kellie Kalinkov
cast	Amira Osman	Count Down Tower Woman
cast	Ashley Walters	Prince Kabala
cast	Jens Neuhaus	German Announcer
cast	Sesede Terziyan	Turkish Announcer
cast	Ill-Young Kim	Korean Announcer
cast	Yuriri Naka	Japanese Announcer
cast	Oscar Ortega Sánchez	Spanish Announcer
cast	Fang Yu	Chinese Announcer
cast	Narges Rashidi	Persian Announcer
cast	Andrés Cantor	Grand Prix Announcer
cast	William R. Dean	Sleazy Telephone Salesman
cast	Jin Akanishi	Speed Racer
cast	Luka Andres	Big Mouth
cast	Joel Cross	Prince Fan
cast	Alister Mazzotti	Pitter Pat
cast	Nicolas Walier	Security
cast	Alexander Yassin	Reporter - Grand Prix
