year	1955
keyword	bathroom
keyword	mother daughter relationship
keyword	face slap
keyword	crying
keyword	gypsy
keyword	telephone call
keyword	sewing lesson
keyword	religious zealot
keyword	death
keyword	horse
keyword	talking to a doll
keyword	boy
keyword	boy
keyword	stuffing a cloth into someone's mouth
keyword	owl
keyword	five word title
keyword	friendship
keyword	game playing
keyword	reference to jesus christ
keyword	talking to a photograph
keyword	evil
keyword	spanking
keyword	dead body
keyword	letter
keyword	bunk bed
keyword	bible story
keyword	gun
keyword	perfume
keyword	pursuit
keyword	hayloft
keyword	good versus evil
keyword	ice cream parlor
keyword	execution
keyword	remarriage
keyword	bedtime story
keyword	slamming a door on someone's hand
keyword	shelf falling on someone's head
keyword	hair brush
keyword	dog
keyword	uxoricide
keyword	bluebeard
keyword	mob
keyword	little girl
keyword	banjo
keyword	sheriff
keyword	paddlewheel boat
keyword	fishing
keyword	sleeping
keyword	hog
keyword	talking to self
keyword	oedipus complex
keyword	death of husband
keyword	tattoo
keyword	impotence
keyword	police
keyword	pot holder
keyword	song
keyword	temptation
keyword	minister
keyword	arrest
keyword	ex convict
keyword	loot
keyword	defiant child
keyword	henpecked husband
keyword	merry christmas
keyword	allegory
keyword	switchblade
keyword	drinking
keyword	honeymoon
keyword	church
keyword	farm
keyword	prison cell
keyword	jailhouse
keyword	snoring
keyword	knuckles
keyword	rowboat
keyword	mirror
keyword	pre teen
keyword	ford model t
keyword	breaking the fourth wall
keyword	reverend
keyword	hunter becomes hunted
keyword	movie magazine
keyword	wound
keyword	blood
keyword	scrub brush
keyword	loss of father
keyword	teenage girl
keyword	river bank
keyword	11 year old
keyword	small town
keyword	false preacher
keyword	singing
keyword	stolen money
keyword	reference to adam and eve
keyword	surrogate mother
keyword	newsstand
keyword	misogyny
keyword	lust
keyword	corpse in water
keyword	shotgun
keyword	southern gothic
keyword	washing hair
keyword	hate
keyword	pocket watch
keyword	handcuffs
keyword	judge
keyword	love
keyword	lifting a female into the air
keyword	husband wife relationship
keyword	expressionism
keyword	death of father
keyword	based on novel
cast	Robert Mitchum	Harry Powell
cast	Shelley Winters	Willa Harper
cast	Lillian Gish	Rachel Cooper
cast	James Gleason	Birdie Steptoe
cast	Evelyn Varden	Icey Spoon
cast	Peter Graves	Ben Harper
cast	Don Beddoe	Walt Spoon
cast	Billy Chapin	John Harper
cast	Sally Jane Bruce	Pearl Harper
cast	Gloria Castillo	Ruby
cast	Emmett Lynn	Birdie Steptoe
cast	Corey Allen	Young Man in Town
cast	Paul Bryar	Bart the Hangman
cast	Cheryl Callaway	Mary
cast	Michael Chapin	Ruby's Boyfriend
cast	Mary Ellen Clemons	Clary
cast	Kathy Garver	Child
cast	James Griffith	District Attorney
cast	John Hamilton	Townsman Who Greets Rachel
cast	Kay Lavelle	Miz Cunninghan
cast	Gloria Pall	Burlesque Dancer
cast	George Wallace	
