year	2001
keyword	tyrant
keyword	death of friend
keyword	based on novel
cast	Alan Howard	The Ring
cast	Elijah Wood	Frodo Baggins
cast	Noel Appleby	Everard Proudfoot
cast	Sean Astin	Samwise 'Sam' Gamgee
cast	Sala Baker	Sauron
cast	Sean Bean	Boromir
cast	Cate Blanchett	Galadriel
cast	Orlando Bloom	Legolas Greenleaf
cast	Billy Boyd	Peregrin 'Pippin' Took
cast	Marton Csokas	Celeborn
cast	Megan Edwards	Mrs. Proudfoot
cast	Michael Elsworth	Gondorian Archivist
cast	Mark Ferguson	Gil-Galad
cast	Ian Holm	Bilbo Baggins
cast	Christopher Lee	Saruman
cast	Lawrence Makoare	Lurtz
cast	Andy Serkis	Gollum / Witch-King
cast	Brent McIntyre	Witch-King
cast	Ian McKellen	Gandalf the Grey
cast	Peter McKenzie	Elendil
cast	Sarah McLeod	Rose 'Rosie' Cotton
cast	Dominic Monaghan	Meriadoc 'Merry' Brandybuck
cast	Viggo Mortensen	Aragorn
cast	Ian Mune	Bounder
cast	Craig Parker	Haldir
cast	Cameron Rhodes	Farmer Maggot
cast	John Rhys-Davies	Gimli
cast	Martyn Sanderson	Gate Keeper
cast	Harry Sinclair	Isildur
cast	Liv Tyler	Arwen
cast	David Weatherley	Barliman Butterbur
cast	Hugo Weaving	Elrond
cast	Victoria Beynon-Cole	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Lee Hartley	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Sam La Hood	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Chris Streeter	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Phil Grieve	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Jonathan Jordan	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Semi Kuresa	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Clinton Ulyatt	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Paul Bryson	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Lance Fabian Kemp	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Jono Manks	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Ben Price	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Billy Jackson	Cute Hobbit Child
cast	Katie Jackson	Cute Hobbit Child
cast	Peter Corrigan	Otho
cast	Lori Dungey	Mrs. Bracegirdle
cast	Norman Forsey	Gaffer Gamgee
cast	William Johnson	Old Noakes
cast	Elizabeth Moody	Lobelia Sackville-Baggins
cast	Brian Sergent	Ted Sandyman
cast	Timothy Bartlett	Hobbit
cast	Jarl Benzon	Elf
cast	Jørn Benzon	Rumil
cast	Rachel Clentworth	Goblin
cast	Sabine Crossen	Rivendell Elf
cast	Taea Hartwell	Cute Hobbit Child
cast	Peter Jackson	Albert Dreary
cast	Alan Lee	King of Men - Prologue Sequence
cast	Thomas McGinty	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Bret McKenzie	Lindir
cast	Liz Merton	Hobbit Band Member
cast	Kate O'Rourke	Hero Orcs / Goblins / Uruks / Ringwraiths
cast	Shane Rangi	Witch-King of Angmar
