year	2002
cast	Alfonso Sánchez	
cast	Tux Akindoyeni	Agen Kolar
cast	Giulio Alimenti	Naboo Holy Man
cast	Amy Allen	Aayla Secura / Mya Nalle / Yma Nalle / Lela Mayn
cast	Don Bies	Artuo Pratuhr
cast	Marton Csokas	Poggle the Lesser
cast	Natalie Danks-Smith	Hand Maiden
cast	Russell Darling	Coruscant Starfreighter Passenger
cast	Justin Dix	Dixon Just
cast	Eliana Dona	Kell Borean
cast	C. Michael Easton	Bus Driver
cast	Nicole Fantl	Senator Lexi Dio
cast	Sandi Finlay	Sly Moore
cast	Stephen George	Senator Ronet Coorr
cast	Hilton Howson	Toonbuck Toora
cast	Jesse Jensen	Saesee Tiin - Arena Sequences
cast	Fiona Johnson	Hayde Gofai
cast	Matthew Joyce	Dex's Diner Bounty Hunter
cast	Nalini Krishan	Barriss Offee
cast	Gillian Libbert	Lillea Bringbit
cast	Amanda Lucas	Adnama
cast	Jett Lucas	Zett Jukassa
cast	Katie Lucas	Lunae Minx
cast	Liam Neeson	Qui-Gon Jinn
cast	Kyle Rowling	Joclad Danva
cast	Juan-Luis Sanchez	Temple Jedi
cast	Mike Savva	Naboo Cruiser Security Guard
cast	P. Kevin Scott	Tatooine Resident
cast	Zeynep Selcuk	Zey Nep
cast	Orli Shoshan	Shaak Ti
cast	Trevor Tighe	Civ Sila
cast	Christopher Truswell	Rune Haako / Shu Mai / San Hill / Wat Tambor / Sun Fac
cast	Ian Watkin	COO-2180
cast	R. Christopher White	Clone War Jedi
cast	Eric Wong	Temple Jedi
cast	Matthew Wood	Magaloof / Seboca
