year	1991
cast	Kim Coates	Chet
cast	Chelcie Ross	Senator Baynard
cast	Joe Santos	Bessalo
cast	Clarence Felder	McCaskey
cast	Tony Longo	Big Ray Walton
cast	Frank Collison	Pablo
cast	Bill Medley	Himself
cast	Verne Lundquist	Himself
cast	Dick Butkus	Himself
cast	Lynn Swann	Himself
cast	Billy Blanks	Billy Cole
cast	Ken Kells	Head Coach
cast	Morris Chestnut	Locker Room Kid
cast	Michael J. Fisher	Wounded Player
cast	Doug Simpson	Wounded Player
cast	Joe El Rady	Kid
cast	David L. McMillan	Kid
cast	Benjamin Agee	Kid
cast	Donna W. Scott	Sleeping Party Girl
cast	Denise Ames	Jacuzzi Party Girl
cast	Frank Kopyc	Neighbor
cast	Teal Roberts	Dancer
cast	Sara Suzanne Brown	Dancer
cast	Ryan Cutrona	Harp
cast	Eddie Griffin	M.C.
cast	John Cenatiempo	Main Hitman
cast	Michael Papajohn	Hitman
cast	Matt Johnston	Ponytail Hitman
cast	Edmund Villa	Property Cop
cast	James Keane	Garage Patrolman
cast	Jack Kehler	Scrabble Man
cast	Duke Valenti	Jake
cast	Dennis Garber	Detective
cast	Manny Perry	Cigar Thug
cast	Vic Manni	Granddad Thug
cast	Frank Ferrara	Milo's Goon
cast	Erik Onate	T.V. Crew Member
cast	Robert Apisa	Baynard's Bodyguard
cast	Shane Dixon	Baynard's Bodyguard
cast	Rick Ducommun	Pool Owner
cast	E. Brian Dean	Stadium Guard
cast	Dick Ziker	Marcone's Goon
cast	Fred Lerner	Marcone's Goon
cast	John Meier	Marcone's Goon
cast	Don Pulford	Marcone's Goon
cast	Dennis Packer	Field Announcer
cast	Gene Borkan	Stadium Cop
cast	Kevin Bourland	Stadium Cop
cast	Jeff Hochendoner	Henry
cast	Steve Picerni	Helicopter Cop
cast	Craig A. Pinckes	Presidential Assassin
cast	Carmine Zozzora	Secret Service Man
cast	Theresa St. Clair	Shower Girl
cast	Ed Beheler	The President
cast	Colby Kline	Young Darian
cast	Robert M. Bouffard	Police Officer
cast	Kristin Coppola	T.V. Camera Woman
cast	A.J. DiSpirito	Football Player
cast	James Gandolfini	Marcones Henchman
cast	Anne Lockhart	Football Mom
cast	Ray K. Morris	Football Player
cast	Patrick Russo	Police Officer
cast	Julie K. Smith	Dancer
cast	USC Trojan Marching Band	Themselves
