year	2012
imdb score	7.5
meta score	86
genre	Biography
genre	Drama
genre	History
genre	War
keyword	slavery
keyword	u.s. president
keyword	civil war
keyword	american civil war
keyword	battlefield
keyword	constitutional amendment
keyword	republican
keyword	mental illness
keyword	presidential cabinet
keyword	1860s
keyword	one word title
keyword	mourning
keyword	secession
keyword	assassination
keyword	speech
keyword	19th century
keyword	cemetery
keyword	year 1865
keyword	washington d.c.
keyword	cultural conflict
keyword	politics
keyword	u.s. senate
keyword	ethical dilemma
keyword	battle
keyword	family conflict
keyword	white house
keyword	reference to ulysses s. grant
keyword	reference to abraham lincoln
keyword	battle of gettysburg
keyword	emancipation
keyword	gettysburg address
keyword	u.s. senator
keyword	reference to mary todd lincoln
keyword	debate
keyword	conflagration
keyword	death of child
keyword	based on book
keyword	title spoken by character
keyword	character name in title
keyword	
cast	Raymond H. Johnson	House of Representatives
cast	Gary Keener	House of Representatives
cast	Randolph Meekins	House of Representatives
cast	Frank Moran	House of Representatives
cast	Charley Morgan	House of Representatives
cast	Chad Pettit	House of Representatives
cast	Barry Privett	House of Representatives
cast	Leslie Rogers	House of Representatives
cast	Marcello Rollando	House of Representatives
cast	Keith Tyree	House of Representatives
cast	Kevin J. Walsh	House of Representatives
cast	Robert Wray	House of Representatives
cast	S. Epatha Merkerson	Lydia Smith
cast	Christopher Boyer	General Robert E. Lee
cast	Stephen Dunford	Actor Swordsman
cast	David Doersch	Actor Demon Affrit
cast	Christopher Cartmill	Leonard Grover
cast	Robert Shepherd	Dr. Joseph K. Barnes
cast	Randy Allen	Violinist
cast	Walker Babington	Confederate Soldier
cast	Logan Bennett	Republican Representative
cast	Ryland Breeding	U.S. Congressman
cast	Leon Addison Brown	Harold Green
cast	Paul W. Carroll	Republican Representative #21
cast	Paul D'Elia	Petitioner
cast	Skye Dennis	Union Soldier
cast	Brian Elder	Confederate Soldier
cast	Spencer Ellis	Union Solider
cast	Dennis Farrell	Confederate Soldier
cast	Jeffrey Feingold	Senator Schnitzel
cast	Daniel Fissmer	Union Soldier
cast	David Foster	Representative
cast	Terry Menefee Gau	Grover's Theater Patron
cast	Chance Gibson	Union Soldier
cast	Katherine Gray	Petitioner
cast	Israel David Groveman	Union Soldier
cast	Lucas N. Hall	Grover's Theater Patron
cast	Vonn Harris	Contraband Man
cast	Jack Hoke	Radical Repulican Rep
cast	Bob Hurley	Workman
cast	Kevin Inouye	Union Cavalry
cast	Shaun Irving	Gen. Grant's Staff
cast	Shawn Everett Jones	Clerk
cast	James Judice	Confederate Soldier
cast	Stephen L. Kolb	Radical Republican
cast	T. Alloy Langenfeld	White House Doorman
cast	Jon Michael Lawrence	Union Soldier
cast	J. Emerson McGowan	3rd Contraband Man
cast	Alexander McPherson	Extra
cast	Jim Meisner Jr.	Radical Republican
cast	Adrian Nanney	Union Soldier
cast	Robert Lucas Nelson	Radical Republican
cast	Dakota Oher	Color Gaurd
cast	Matthew Pabo	Page
cast	Ken Peebles	Drunk Contraband Slave
cast	Melondy Phillips	Grover's Theater Patron
cast	Matthew Sims	General Brigadier Michael Morgan
cast	Leigh Spofford	Theatre Patron
cast	Stephen Szibler	Journal Clerk
cast	Bryan Veronneau	Aide to US Grant
cast	Ryan Wick	Democratic Delegate
cast	Philip N. Williams	5th Contraband Man
cast	Jim Ed Wills	Clerk
