year	2010
cast	Michael Marchand	Ring Official
cast	C.R. Marchi	Inmate
cast	Rob Marin	Inmate
cast	Dan Marshall	Fight Spectator
cast	Jeff Martineau	Fight Spectator
cast	Adam Masnyk	White T Worker / Fight Spectator
cast	Vanessa McCaffrey	Lowell Girl
cast	Tricia Clift McCrone	Fight Spectator
cast	Kenn Medeiros	Dad of Young Family
cast	Anastasia Sanidopoulos Mousis	Fight Spectator
cast	Thomas Olson	Fight Photographer
cast	Bernie Ongewe	Boxer
cast	Richard Pacheco	Ringside Patron
cast	Jim Patton	Ringside VIP
cast	Henry Penzi	Road Crew Co Worker
cast	Stuart Pollock	Guy in Bar
cast	Americo Presciutti	Inmate
cast	David Pulson	Inmate
cast	Carrie Ann Quinn	Vegas VIP
cast	Eric Ryan	Lowell Police Officer
cast	Megan Sacco	Ringside Spectator
cast	Salvatore Santone	Young Micky Ward
cast	Victoria Saunders	Fight Spectator
cast	James Shalkoski Jr.	Dep. R Sztuka - Prison Guard
cast	Ron Shimshilashvili	Fight Fan
cast	Joe Sirani	Bodyguard
cast	Briggon Snow	Fight Spectator
cast	Kevin Stanton	Fight Spectator
cast	David Struffolino	Boxing Ring Photographer
cast	Seamus Towle	Boxing Spectator
cast	J.T. Turner	Fight Fan
cast	Vinnie Varon	Fight Spectator
cast	Billy 'V' Vigeant	Kevin Slattery
cast	Micky Ward	Himself
cast	Lindsey Warm	Lowell Mass Girl
cast	Hunter Wilichoski	Casino Kid
cast	Josh Woolstenhulme	Extra
