year	2009
cast	Gianluca Frezzato	Production Assistant / Male Dancer
cast	Paola Zaccari	Production Assistant / Female Dancer
cast	Roberta Mastromichele	Roberta / Female Dancer
cast	Francesco De Vito	Radio Reporter
cast	Francesca Fanti	Dinardo
cast	Enzo Cilenti	Leopardi
cast	Enzo Squillino Jr.	Reporter 1
cast	Michael Peluso	Reporter 2
cast	Jonathan Del Vecchio	Reporter 3
cast	Jake Canuso	Reporter 4
cast	Eliot Giuralarocca	Reporter 5
cast	Tommaso Colognese	Reporter
cast	Jennifer Iacono	Reporter / Female Dancer
cast	Vicky Lambert	Reporter / Female Dancer
cast	Lavinia Savignoni	Reporter / Female Dancer
cast	Valerio Mastandrea	De Rossi
cast	Damiano Bisozzi	Bellman / Male Dancer
cast	Marcello Magni	Doctor
cast	Anna Maria Everett	Nurse
cast	Remo Remotti	Cardinal
cast	Michele Alhaique	Don Mario
cast	Martina Stella	Donatella
cast	Mark Bousie	'Folies' Pianist
cast	Giuseppe Spitaleri	Young Guido
cast	Pietro Lais	Boy on the Beach
cast	Samuele Minotti	Boy on the Beach
cast	Francesco Manuel Pappalardo	Boy on the Beach
cast	Pietro Revelli	Boy on the Beach
cast	Gianluigi Tosti Di Valminuta	Boy on the Beach
cast	Massimiliano Belsito	Priest on the Beach / Male Dancer
cast	Roberto Sbraccia	Priest on the Beach
cast	Mario Vernazza	Principal
cast	Marco Liotti	Male Band Singer
cast	Monica Scattini	Pensione Matron
cast	Roberto Citran	Doctor Rondi
cast	Georgina Leonidas	Matron's Daughter
cast	Vincent Riotta	Luigi
cast	Shannon Belcastro	Film Crew / Male Dancer
cast	Jean Martin	Film Crew
cast	Joey Pizzi	Film Crew / Male Dancer
cast	Kerry Warn	Film Crew
cast	Eleonora Scopelliti	Screen Test Actress 1 / Female Dancer
cast	Ilaria Cavola	Screen Test Actress 2 / Female Dancer
cast	Alessia Piovan	Alessia
cast	Giovanni Luca Izzo	Man with Luisa
cast	Simone Cappotto	Simone
cast	Giacomo Valdameri	Actor
cast	Anna Safroncik	Actress
cast	Irina Aggrey	Female Dancer
cast	Amy Bailey	Female Dancer
cast	Lauren Brooke	Female Dancer
cast	Maria Teresa Corsi	Female Dancer
cast	Denise Faye	Female Dancer
cast	Tamara Fernando	Female Dancer
cast	Manuela Guastalli	Female Dancer
cast	Gemma Lawrence	Female Dancer
cast	Jennifer Leung	Female Dancer
cast	Tara Nicole Hughes	Female Dancer
cast	Claudia Mancinelli	Female Dancer
cast	Holly Mayer	Female Dancer
cast	Claire Rogers	Female Dancer
cast	Katrina Vasilieva	Female Dancer
cast	Glenn Ball	Male Dancer
cast	Ramon Christian	Male Dancer
cast	Nick Cunningham	Male Dancer
cast	Leon Else	Male Dancer
cast	Antonio Fiore	Male Dancer
cast	Ste Hopps	Male Dancer
cast	James Rees	Male Dancer
cast	Tristan Temple	Male Dancer
cast	Emiliano Caroselli	Terrace Restaurant Band
cast	Costantino Ladisa	Terrace Restaurant Band
cast	Alberto Lombardi	Terrace Restaurant Band
cast	Menotti Minervini	Terrace Restaurant Band
cast	Alessio Scialo	Terrace Restaurant Band
cast	Layla Amir	Italian Lady
cast	Alex Argenti	Head of Art Department
cast	James Currie	Journalist
cast	Filippo Delaunay	Photographer
cast	Domenico Dolce	Extra
cast	Stefano Gabbana	Extra
cast	Aykut Hilmi	Reporter
cast	Kostas Katsikis	Journalist / Photographer
cast	Gino Picciano	Preist
cast	Lorraine Stewart	The Widow
cast	Nico Toffoli	Casino's Dancer
