year	1992
cast	Michael Imperioli	Reporter at Fire Bombing
cast	Steve Stapenhorst	Reporter at Fire Bombing
cast	Arthur French	Pullman Porter
cast	Lex Monson	Pullman Porter
cast	Judd Jones	Pullman Porter
cast	C.E. Smith	Fountain Waiter
cast	Erika Smith-Brown	Waitress
cast	Raymond Anthony Thomas	Crowd Member
cast	Delilah Picart	Crowd Member
cast	Michael Ralph	Crowd Member
cast	Monique Cintron	Hooker
cast	Jake-Ann Jones	Hooker
cast	Sharon Ferguson	Hooker / Roseland Dancer
cast	Amelia Mimi Walker	Hooker
cast	Neisha Folkes-LeMelle	Hooker
cast	Karen Michaels	Hooker
cast	Lenore Pemberton	Hooker
cast	Elise Neal	Hooker
cast	Felicia Wilson	Hooker
cast	Yvette Brooks	Hooker
cast	Teresa Yvon Farley	Young Hooker
cast	Kiki Della Vecchia	Teenage Whore
cast	John Sayles	FBI Agent
cast	Martin Donovan	FBI Agent
cast	Jay Charbonneau	Cop at Audubon
cast	Joe Pentangelo	Mounted Police
cast	Mike Farley	Mounted Police
cast	Nick Muglia	Mounted Police
cast	David Reilly	Mounted Police
cast	Nicholas Turturro	Boston Cop
cast	James Murtaugh	Cop at Harlem Station
cast	William Fichtner	Cop at Harlem Station
cast	Tim Kelleher	Cop at Harlem Station
cast	Michael Cullen	Desk Sergeant
cast	James MacDonald	Lieutenant
cast	Steve Aronson	Black Legion Leader
cast	Bill Anagnos	Black Legion Member
cast	Don Hewitt	Black Legion Member
cast	Jery Hewitt	Black Legion Member
cast	Joe Fitos	KKK Member
cast	Manny Siverio	KKK Member
cast	Jack P. Mclaughlin	KKK Member
cast	Shaun O'Neil	KKK Member
cast	Andy Duppin	KKK Member
cast	Elmer Licciardello	KKK Member
cast	Matthew Underwood	DJ at the Harlem 'Y' Dance
cast	Renton Kirk	DJ at the Harlem 'Y' Dance
cast	Tim Hutchinson	Fruit of Islam
cast	Andre Blair	Fruit of Islam
cast	Abdul Hakeem Hijrah	Fruit of Islam
cast	Rony Clanton	Fruit of Islam
cast	Scott Whitehurst	Malcolm's FOI
cast	Eric Payne	Malcolm's FOI
cast	Ali A. Wahhab	Malcolm's FOI
cast	Terry Hodges	Malcolm's FOI
cast	Kevan Gibbs	Malcolm's FOI
cast	Dana Hubbard	Malcolm's FOI
cast	David Reivers	Elijah Muhammad's FOI
cast	Robert Jason	Elijah Muhammad's FOI
cast	Kevin Rock	Elijah Muhammad's FOI
cast	Mansoor Najeeullah	Elijah Muhammad's FOI
cast	Dion Graham	Elijah Muhammad's FOI
cast	Zaahir Muhammad	Elijah Muhammad's FOI
cast	Gregory Bargeman	Elijah Muhammad's FOI
cast	Lee Summers	Elijah Muhammad's FOI
cast	Rich Gordon	Elijah Muhammad's FOI
cast	Larry Rushing	Elijah Muhammad's FOI
cast	Monty Ross	MC - Roseland
cast	Eddie Davis	Lionel Hampton Band - Trumpet
cast	Reggie Pittman	Lionel Hampton Band - Trumpet
cast	Patrick Rickman	Lionel Hampton Band - Trumpet
cast	Gerald Brazel	Lionel Hampton Band - Trumpet
cast	Clack Gaton	Lionel Hampton Band - Trombone
cast	Richard Owens	Lionel Hampton Band - Trombone
cast	Douglas Purviance	Lionel Hampton Band - Trombone
cast	Mark Gross	Lionel Hampton Band - Alto Saxophone
cast	Cleave Guyton Jr.	Lionel Hampton Band - Alto Saxophone
cast	Javon Jackson	Lionel Hampton Band - Tenor Saxophone
cast	Lance Bryant	Lionel Hampton Band - Tenor Saxophone
cast	Daniel Lemelle	Lionel Hampton Band - Baritone Saxophone
cast	David Fludd	Lionel Hampton Band- Piano
cast	Marcus Lauper	Lionel Hampton Band - Bass
cast	Dwayne Cook Broadnax	Lionel Hampton Band - Drums
cast	Preston Vismale	Lionel Hampton Band - Music Assistant
cast	Miki Howard	Billie Holiday Quartet - Billie Holiday
cast	Terence Blanchard	Billie Holiday Quartet - Trumpet
cast	Bruce David Barth	Billie Holiday Quartet - Piano
cast	Rodney Whitaker	Billie Holiday Quartet - Bass
cast	William E. Kilson	Billie Holiday Quartet - Drums
cast	Sonny Allen	Roseland Dancer
cast	Vanessa Benton	Roseland Dancer
cast	Cheryl Burr	Roseland Dancer
cast	Leslie Dockery	Roseland Dancer
cast	Cisco Drayton	Roseland Dancer
cast	Byron Easley	Roseland Dancer
cast	John Elejaide	Roseland Dancer
cast	Debra Elkins	Roseland Dancer
cast	Gina Ellis	Roseland Dancer
cast	John Festa	Roseland Dancer
cast	Robert H. Fowler III	Roseland Dancer
cast	Ryan Francois	Roseland Dancer
cast	Phillip Gilmore	Roseland Dancer
cast	Jauquette Green	Roseland Dancer
cast	Wendy King	Roseland Dancer
cast	Jerome Jamal Hardeman	Roseland Dancer
cast	Dawn Hampton	Roseland Dancer
cast	Monique Harcum	Roseland Dancer
cast	Raymond Harris	Roseland Dancer
cast	Delphine T. Mantz	Roseland Dancer
cast	Bernard Marsh	Roseland Dancer
cast	Greta Martin	Roseland Dancer
cast	Norma Miller	Roseland Dancer
cast	Frances Morgan	Roseland Dancer
cast	John Parks	Roseland Dancer
cast	Greg Poland	Roseland Dancer
cast	Judine Hawkins Richard	Roseland Dancer
cast	Eartha Robinson	Roseland Dancer
cast	Michelle Robinson	Roseland Dancer
cast	Traci Robinson	Roseland Dancer
cast	Ken Leigh Rogers	Roseland Dancer
cast	Eddie Sanabria	Roseland Dancer
cast	Eddie Shellman	Roseland Dancer
cast	Lynn Sterling	Roseland Dancer
cast	Keith Thomas	Roseland Dancer
cast	Debbie Williams	Roseland Dancer
cast	Charles Young	Roseland Dancer
cast	Anthony Dewitt	Roseland Dancer
cast	Cynthia Thomas	Shorty's Dance Partner
cast	Sharon Brooks	Skeleton Crew Dancer
cast	Laurieann Gibson	Skeleton Crew Dancer
cast	El Tahara Ibrahim	Skeleton Crew Dancer
cast	Keith Lewis	Skeleton Crew Dancer
cast	Dereque Whithurs	Skeleton Crew Dancer
cast	Steve Reed	John F. Kennedy
cast	Jodie Farber	Jackie Kennedy
cast	Randy Means	Governor Connally
cast	Columbia Dubose	Nellie Connally
cast	Vincent D'Onofrio	Bill Newman
cast	Cliff Cudney	Limo Driver
cast	George Marshall Ruge	Secret Service Man
cast	Bobby Seale	Speaker #1
cast	Al Sharpton	Speaker #2
cast	Christopher Plummer	Chaplain Gill
cast	Karen Allen	Miss Dunne
cast	Peter Boyle	Captain Green
cast	William Kunstler	The Judge
cast	Nelson Mandela	Soweto Teacher
cast	Ossie Davis	Eulogy Performer
cast	Ralph Abernathy	Himself - Behind King and Malcolm
cast	Michael Albanese	Harvard Law Student
cast	Muhammad Ali	Himself - Handshake with Malcolm
cast	Ashanti	Student in Harlem Classroom
cast	John D. Bair	Bartender
cast	John Carlos	Himself - Giving Black Power Salute at Olympics
cast	Tracy Chapman	Herself - at End of Credits
cast	Eugene 'Bull' Connor	Himself - with Dark Hat
cast	Bill Cosby	Himself - at End of Credits
cast	Angela Davis	Himself - Giving Black Power Salute at Olympics
cast	James Farmer	Himself - Behind King and Young
cast	Mark Gorham	Police Chief's Driver
cast	Janet Jackson	Herself - at End of Credits
cast	Jesse Jackson	Himself
cast	Joe James	Shooter
cast	Magic Johnson	Himself - at End of Credits
cast	Michael Jordan	Himself - at End of Credits
cast	John F. Kennedy	Himself - Funeral Procession
cast	Martin Luther King	Himself
cast	Rodney King	Himself - Impaired Driver Beaten by LAPD Officers
cast	Joe Louis	Himself - After Fight with Billy Conn
cast	Willie Mays	Himself
cast	Charles Mitchell	Prison Inmate
cast	Peter Norman	Himself - Silver Medallist with Smith and Carlos
cast	Jackie Robinson	Himself
cast	Betty Shabazz	Herself - at Graveside
cast	Tommie Smith	Himself - Giving Black Power Salute at Olympics
cast	Irapaul Turner	Malcolm's FOI
cast	George Wallace	Himself - Opposing Integration of University of Alabama
cast	Sonya Wallace	Crowd Member
cast	Roy Wilkins	Himself - 'Isn't It a Great Day' Speech
cast	Timothy Wind	Himself - LAPD Officer Bashing Rodney King
cast	Malcolm X	Himself
cast	Andrew Young	Himself - with King
