year	1993
keyword	car chase
keyword	sewer
keyword	wet jeans
keyword	blockade
keyword	scar
keyword	exploding bus
keyword	guilt
keyword	application form
keyword	loss of loved one
keyword	hotel room
keyword	sheriff
keyword	subway
keyword	police escort
keyword	mechanic
keyword	cigarette smoking
keyword	winter
keyword	handcuffed to a pipe
keyword	ex convict
keyword	arm amputation
keyword	disarming someone
keyword	prison guard
keyword	flip book
keyword	railroad crossing
keyword	hiding in plain sight
keyword	stakeout
keyword	cult film
keyword	running into a tree
keyword	jumping from height
keyword	ring
keyword	walkie talkie
keyword	falling down a shaft
keyword	falling through a glass roof
keyword	foot pursuit
keyword	shot in the chest
keyword	drug use
keyword	small town
keyword	suspicion
keyword	hit with a chair
keyword	train
keyword	miscarriage of justice
keyword	hit in the crotch
keyword	death of wife
keyword	reckless driving
keyword	punched in the face
keyword	bare chested male
keyword	helicopter
keyword	bulletproof glass
keyword	threatened with a knife
keyword	undercover
keyword	prosthetic arm
keyword	husband wife relationship
keyword	news reporter
keyword	semiautomatic pistol
keyword	title spoken by character
keyword	surprise ending
keyword	
cast	Harrison Ford	Dr. Richard Kimble
cast	Tommy Lee Jones	Samuel Gerard
cast	Sela Ward	Helen Kimble
cast	Julianne Moore	Dr. Anne Eastman
cast	Joe Pantoliano	Cosmo Renfro
cast	Andreas Katsulas	Sykes
cast	Jeroen Krabbé	Dr. Charles Nichols
cast	Daniel Roebuck	Biggs
cast	L. Scott Caldwell	Poole
cast	Tom Wood	Newman
cast	Ron Dean	Detective Kelly
cast	Joseph F. Kosala	Detective Rosetti
cast	Miguel Nino	Chicago Cop #1
cast	John Drummond	Newscaster
cast	Tony Fosco	Chicago Cop #2
cast	Joseph F. Fisher	Otto Sloan
cast	James Liautaud	Paul
cast	David Darlow	Dr. Lentz
cast	Tom Galouzis	Surgeon
cast	James F. McKinsey	Surgeon
cast	Mark D. Espinoza	Resident
cast	John E. Ellis	Anesthesiologist
cast	Gene Barge	11th District Cop
cast	Thomas Charles Simmons	11th District Cop
cast	Joe Guzaldo	Prosecutor
cast	Dick Cusack	Walter Gutherie
cast	Nicholas Kusenko	Assistant Defense Attorney
cast	Joan Kohn	Asst. Prosecuting Attorney
cast	Joe D. Lauck	Forensic Technician
cast	Joe Guastaferro	Coroner
cast	Andy Romano	Judge Bennett
cast	Richard Riehle	Old Guard
cast	Thom Vernon	Carlson
cast	Ken Moreno	Partida
cast	Eddie Bo Smith Jr.	Copeland
cast	Frank Ray Perilli	Jail Officer
cast	Otis Wilson	Jail Officer
cast	Pancho Demmings	Young Guard
cast	Jim Wilkey	Bus Driver
cast	Danny Goldring	Head Illinois State Trooper
cast	Nick Searcy	Sheriff Rawlins
cast	Kevin Crowley	State Trooper
cast	Michael James	Head Welder
cast	Michael Skewes	Highway Patrolman
cast	Ila Cathleen Stallings	Duty Nurse
cast	Linda Casaletto	Rural Hospital Nurse
cast	Cody Glenn	Paramedic
cast	Cynthia Baker	Woman in Car
cast	Johnny Lee Davenport	Marshal Henry
cast	Mike Bacarella	Marshal Stevens
cast	Bill Cusack	Tracing Technician
cast	David U. Hodges	Marshal David
cast	Lillie Richardson	Copeland's Girlfriend
cast	Peter J. Caria IV	Billy
cast	Tighe Barry	Windshield Washer
cast	Monika Chabrowski	Polish Landlady
cast	Lonnie Sima	Landlady's Son
cast	Oksana Fedunyszyn	Myoelectric Receptionist
cast	Orlando García	Desmondo
cast	Afram Bill Williams	Salesman
cast	Bruce L. Gewertz	Dr. Bruce
cast	Jane Lynch	Doctor Kathy Wahlund
cast	Joseph Rotkvich	Officer Joseph
cast	Steven Lilovich	Officer Steve
cast	Noelle Bou-Sliman	Myoelectric Technician
cast	Roxanne Roberts	Trauma Doctor
cast	Alex P. Hernandez	Trauma Doctor
cast	Theron Touché Lykes	Orderly
cast	Joel Robinson	Boy Patient
cast	Greg Hollimon	Skating Orderly
cast	Cheryl Lynn Bruce	O.R. Doctor
cast	Marie Ware	Nurse Gladys
cast	Bernard McGee	Man
cast	Ann Whitney	Myoelectric Director
cast	Lily Monkus	Desk Clerk
cast	Willie Lucas	Desk Clerk
cast	Turk Muller	Clearing Officer
cast	Ana María Alvarez	La Cubana
cast	Eugene F. Crededio	Visitation Guard
cast	Maurice Person	Clive Driscoll
cast	Terry Hard	Officer Hormel
cast	Pam Zekman	Newscaster
cast	David Pasquesi	Newscaster
cast	Brent Shaphren	Doctor at Bar
cast	Stephen A. Landsman	Doctor at Bar
cast	B.J. Jones	Doctor at Bar
cast	Dru Anne Carlson	Gerard's Secretary
cast	Margaret Moore	Nichols' Assistant
cast	Manny Lopez	Seminar Doctor
cast	John M. Watson Sr.	Bones Roosevelt
cast	Kirsten Nelson	Betty
cast	Juan Ramírez	Man on 'El'
cast	Neil Flynn	Transit Cop
cast	Allen Hamilton	Host
cast	Eric Fudala	Hotel Security Guard
cast	Lester Holt	Newscaster
cast	Jay Levine	Newscaster
cast	Don Albert	Officer DuKakis
cast	Suzy Brack	City Hall Employee
cast	Roland Burris	Smiling Man
cast	Ed Cray	Inmate
cast	Reese Foster	Man Visiting Prisoner
cast	Wendy George	Doctor's Wife
cast	Robert Dean Jacobs	Security Guard
cast	Berniece Janssen	Spectator in the courtroom
cast	Gene Kelly	US Marshal
cast	Kevin Mukherji	Doctor
cast	Richard Remppel	Man in Restaurant in Tuxedo
cast	Todd Rice	Policeman
cast	Sal Richards	Warrant Captain
cast	Keith Schrader	Hotel Security Guard
cast	John-Clay Scott	Mad Motorist at Tunnel
cast	John Thurner	Parade Spectator
