year	1987
keyword	fortress of solitude
keyword	shotgun
keyword	barbell
keyword	prisoner
keyword	earth viewed from space
keyword	frenchman
keyword	prison guard
keyword	villain
keyword	crystal
keyword	alter ego
keyword	new york city
keyword	gym
keyword	chrysler building manhattan new york city
keyword	aerobics class
keyword	christ allegory
keyword	phone booth
keyword	single parent
keyword	criminal mastermind
keyword	box office flop
keyword	disguise
keyword	outer space
keyword	little boy
keyword	roman numbered sequel
keyword	barn
keyword	office
keyword	showdown
keyword	telling someone to shut up
keyword	double date
keyword	flying man
keyword	photographer
keyword	good versus evil
keyword	man with glasses
keyword	violence
keyword	firefighter
keyword	newspaper editor
keyword	schoolboy
keyword	newspaper reporter
keyword	newspaper photographer
keyword	laboratory
keyword	wrestling
keyword	american flag
keyword	tv broadcast
keyword	love interest
keyword	comic relief
keyword	character appears on front page of a newspaper
keyword	newspaper
keyword	drum kit
keyword	subtitled scene
keyword	military
keyword	taxi
keyword	astronaut
keyword	nun
keyword	car driven off a cliff
keyword	metropolis
keyword	juvenile delinquent
keyword	baseball bat
keyword	reform school
keyword	lifting someone into the air
keyword	character name in title
keyword	surprise ending
keyword	
cast	Christopher Reeve	Superman / Clark Kent
cast	Gene Hackman	Lex Luthor / Nuclear Man
cast	Jackie Cooper	Perry White
cast	Marc McClure	Jimmy Olsen
cast	Jon Cryer	Lenny
cast	Sam Wanamaker	David Warfield
cast	Mark Pillow	Nuclear Man
cast	Mariel Hemingway	Lacy Warfield
cast	Margot Kidder	Lois Lane
cast	Damian McLawhorn	Jeremy
cast	William Hootkins	Harry Howler
cast	Jim Broadbent	Jean Pierre Dubois
cast	Stanley Lebor	General Romoff
cast	Don Fellows	Levon Hornsby
cast	Robert Beatty	U.S. President
cast	Bradley Lavelle	Tall Marshall
cast	Mac McDonald	Marshall #2
cast	Czeslaw Grocholski	Russian General #1
cast	Steve Plytas	Russian General #2
cast	John Hollis	Russian General #3
cast	Bob Sherman	Pentagon Senator
cast	Eiji Kusuhara	Japanese U.N. Guard
cast	Yuri Borienko	Russian General at Red Square
cast	Boris Isarov	Cosmonaut Captain
cast	Dorota Zieciowska	Cosmonaut
cast	Jirí Stanislav	Cosmonaut
cast	Jayne Brook	JFK High School Teacher
cast	Ron Travis	Convict
cast	Matthew Freeman	Submariner
cast	Indira Joshi	U.N. Secretary General
cast	Douglas W. Iles	Chief of Staff
cast	Ted Maynard	Army Chief
cast	Raymond Marlowe	Navy Chief
cast	John Cagon	Technician
cast	Malcolm Bullivant	Swedish U.N. Guard
cast	Mark Caven	Boystown Priest
cast	Diana Hunter	Museum Tour Guide
cast	Nicholas Colicos	Paul at Metro Sports Club
cast	Keith Edwards	Fort Mason Technician
cast	David Garth	1st Elder
cast	Esmond Knight	2nd Elder
cast	Eugene Lipinski	Cosmonaut Space Walker
cast	Dennis Creaghan	Bill Compton
cast	Philip Fox	Husband at Great Wall of China
cast	Jimmy Fung	Chinese Official at Great Wall of China
cast	Guinevere John	Tourist at Great Wall of China
cast	Peter Penry-Jones	Tourist at Great Wall of China
cast	Witold Scheybal	Russian Premiere
cast	Rex Robinson	Subway Engineer
cast	Kerry Shale	MBC Newscaster
cast	Susannah York	Lara
cast	Clive Mantle	Nuclear Man #2
cast	Max Bracey	Baby Superman
cast	Peter Diamond	S.W.A.T. team member with melting gun
cast	Christine Hewett	Woman Running for Bomb
cast	Derek Lyons	Russian Guard
cast	Kingsley Pilgrim	School kid
