year	1982
cast	Rajeshwar Nath	Marcher at Chauri Chaura
cast	S.S. Thakur	Marcher at Chauri Chaura
cast	Rahul Gupta	Boy with Goat
cast	Barry John	Police Superintendant
cast	Brian Oulton	Clerk of Court
cast	James Snell	Court Reporter
cast	John Boxer	Court Reporter
cast	Gerard Norman	Court Reporter
cast	Bernard Horsfall	General Edgar
cast	Richard Leech	Brigadier
cast	Pankaj Kapur	Pyarelal
cast	Tarla Mehta	Sarojini Naidu
cast	David Sibley	Subaltern
cast	Dalip Tahil	Zia
cast	Stanley Lebor	Police Officer
cast	Terrence Hardiman	Ramsay MacDonald
cast	Monica Gupta	Little Girl
cast	Jon Croft	Colonel
cast	William Hoyland	Adjutant
cast	John Ratzenberger	American Lieutenant
cast	Jack McKenzie	Major at Aga Khan Palace
cast	Tom Alter	Doctor at Aga Khan Palace
cast	Jane Myerson	Lady Mountbatten
cast	Roop Kumar Razdan	Hindu Youth at Ashram
cast	Bani Sharad Joshi	Woman Refugee
cast	Vagish Kumar Singh	Man Refugee
cast	Dilsher Singh	Abdul Ghaffar Khan
cast	Sudhir Dalvi	Police Commissioner
cast	Tilak Raj	Tahib
cast	Irpinder Puri	Sushila Nayyar
cast	Pren Kapoor	Hindu Youth in Calcutta Street
cast	Vinay Apte	Hindu Youth in Calcutta Street
cast	Aswani Kumar	Hindu Youth in Calcutta Street
cast	Avinash Dogra	Hindu Youth in Calcutta Street
cast	Shreedhar Joshi	Hindu Youth in Calcutta Street
cast	Suhas Palshikar	Hindu Youth in Calcutta Street
cast	Karkirat Singh	Nehru's Aide
cast	Shekhar Chatterjee	Suhrawardy
cast	Amarjeet	Goonda
cast	Pratap Desai	Goonda
cast	Bhatawadekar Prakash	Goonda
cast	Sunil Shende	Goonda
cast	Rovil Sinha	Goonda
cast	Derek Lyons	Radio Reporter at Funeral
cast	Gito Santana	Lawyer
cast	Stephen M. Silverman	British Officer
