year	2009
cast	Celia Weston	Lana Burns
cast	Deborah Rush	Clymene Steward
cast	Lisa K. Wyatt	Rhonda Martin
cast	Mark S. Cartier	Martin Teague
cast	Kevin Robertson	Wendell Matheson
cast	Michele Durrett	Rebecca Matheson
cast	Ian Kahn	Vick Brenner
cast	John Magaro	Charles
cast	Ryan Woodle	Jeffrey Carnes
cast	Basil Hoffman	Don Poates
cast	Robert Harvey	NASA Executive #1
cast	Gentry Lee	Chief Engineer
cast	Andrew Levitas	Black Op
cast	Gabriel Field	Waiter
cast	Frank Ridley	Detective Starrs
cast	Daniel Stewart Sherman	Police Officer #1
cast	Matthew C. Flynn	Police Officer #2
cast	Patrick Canty	Police Officer #3
cast	Sam Blumenfeld	Timothy
cast	Kevin DeCoste	Malcolm
cast	Mary Klug	Female Neighbor
cast	Allyssa Brooke	Suzanne Weller
cast	Danielle Heaton	Estelle
cast	Michael Zegen	Garcin
cast	Rachael Hunt	Inez
cast	Cheryl McMahon	Female 911 Operator
cast	Evelina Turen	Deborah Burns
cast	Bill Buell	Dr. Earl Stupe
cast	Paul Marini	Santa Claus
cast	Donald Warnock	Doctor Y
cast	W. Kirk Avery	Doctor Z
cast	Don Hewitt	Employee
cast	Floyd Richardson	Employee
cast	David R. McDonough	Employee
cast	Rick L'Heureux	Chase Employee
cast	Nicholas Cairis	Chase Employee
cast	Robert Denton	Chase Employee
cast	Paul Locke	Chase Employee
cast	Danny DeMiller	Chase Employee
cast	Jenna Lamia	Diane Carnes
cast	Winstead Barnes	Nasa Executive
cast	Gregory James Berney	Drama Class Kid
cast	Jodie Brunelle	911 Operator
cast	Danny Carney	Soldier
cast	William Conrad	Himself
cast	John Currie	Nosey Neighbor's Grandson
cast	John E. Daniel	Reporter
cast	Keith Fluker	Military Officer
cast	Steve Flynn	Guest at Wedding Reception
cast	John Franchi	Lurker
cast	Jay Gates	Reporter
cast	Patrick Mel Hayes	Wedding Guest
cast	Mark Hetherington	Homeless Library Patron / Zombie
cast	Steven Howitt	NASA Scientist
cast	Jessica Knight	NASA Employee
cast	Tina Mann	Nasa Scientist
cast	CJ McBath	Photographer #2
cast	Alex Milne	Child at Bus Stop
cast	Jason Mulcahy	Edgy & Hip Family Guest
cast	Roxanne Nichols	Wedding Guest
cast	Ed O'Keefe	Norma's Abductor
cast	Richard Pacheco	Joel Reidy
cast	Greg Paul	NASA Engineer
cast	Drew Rose	Groomsman
cast	Coley Speaks	Employee
cast	Vyvian B. Stevens	Brainwashed Follower
cast	David Struffolino	NASA Rocket Scientist
cast	Marc Vos	Banquet Waiter
