year	1997
keyword	sociopath
keyword	deception
keyword	ex soldier
keyword	tie
keyword	cigarette smoking
keyword	best friend
keyword	real estate
keyword	explosion
keyword	palm tree
keyword	depression
keyword	office
keyword	scar
keyword	cut hand
keyword	blood on shirt
keyword	cigar smoking
keyword	shot in the side
keyword	revolver
keyword	wheelchair
keyword	money
keyword	small town
keyword	exploding building
keyword	detroit michigan
keyword	kicked in the stomach
keyword	hidden gun
keyword	rock music
keyword	elderly people
keyword	kicked in the shin
keyword	cult film
keyword	class reunion
keyword	record player
keyword	terrorist
keyword	1980s
keyword	double cross
keyword	suitcase
keyword	machine gun
keyword	murder
keyword	escape
keyword	shootout
keyword	religion
keyword	generation x
keyword	falling off a bicycle
keyword	betrayal
keyword	grass
keyword	stabbed to death
keyword	punched in the face
keyword	disposing of a dead body
keyword	blood splatter
keyword	sunglasses
keyword	party invitation
keyword	eye wash
keyword	suburbia
keyword	assassination
keyword	opening action scene
keyword	female removes her clothes
keyword	death of father
keyword	surprise ending
cast	John Cusack	Martin Q. Blank
cast	Minnie Driver	Debi Newberry
cast	Alan Arkin	Dr. Oatman
cast	Dan Aykroyd	Grocer
cast	Joan Cusack	Marcella
cast	Hank Azaria	Steven Lardner
cast	K. Todd Freeman	Kenneth McCullers
cast	Jeremy Piven	Paul Spericki
cast	Mitch Ryan	Mr. Bart Newberry
cast	Michael Cudlitz	Bob Destepello
cast	Benny Urquidez	Felix La PuBelle
cast	Duffy Taylor	Ultimart Carl
cast	Audrey Kissel	Arlene
cast	Carlos Jacott	Ken
cast	Brian Powell	Husky Man
cast	Ann Cusack	Amy
cast	D.V. DeVincentis	Dan Koretzky
cast	Barbara Harris	Mary Blank
cast	Wendy Thorlakson	Melanie the Waitress
cast	Belita Moreno	Mrs. Kinetta
cast	Patrick O'Neill	Nathaniel
cast	Jenna Elfman	Tanya
cast	Steve Pink	Terry Rostand
cast	K.K. Dodds	Tracy
cast	Bill Cusack	Waiter
cast	Traci Dority	Jenny Slater
cast	Doug Dearth	Eckhart
cast	Colby French	Bartender
cast	Brent Armitage	Cosmo
cast	Jackie Rubin	Marie
cast	Sarah DeVincentis	Dr. Oatman's Patient
cast	Eva Rodriguez	Nurse
cast	David Barrett	Bicycle Messenger
cast	Bobby Bass	Assassin #1
cast	Lance Gilbert	Assassin #2
cast	Pete Antico	Assassin #3
cast	Laurence Bilzerian	Assassin #4
cast	Phil Aslaksen	Student
cast	Karmyn Tyler	Student
