year	2012
cast	Julie Mun	Reporter at Stadium
cast	Cillian Murphy	Dr. Jonathan Crane / Scarecrow
cast	David Gyasi	Skinny Prisoner
cast	Patrick Jordan	Special Forces #2
cast	Tom Conti	Prisoner
cast	Joshua Elijah Reese	Mercenary at City Hall
cast	Desmond Harrington	Uniform
cast	Mychael Bates	Bomb Truck Driver
cast	Rory Nolan	Little Boy at Bridge
cast	Tomas Arana	Wayne's Lawyer
cast	Peter Holden	Applied Sciences Tech #1
cast	David Monahan	Applied Sciences Tech #2
cast	Jillian Armenante	Lawyer's Clerk
cast	Aja Evans	Greeter at Museum
cast	Aldous Davidson	Valet at Wayne Enterprises
cast	Michael James Faradie	Guard at Blackgate
cast	Wade Williams	Warden at Blackgate
cast	Antwan Lewis	Reporter at Wayne Enterprises
cast	Jake Canuso	Waiter in Florence Café
cast	Josh Pence	Young Ra's Al Ghul
cast	India Wadsworth	Warlord's Daughter
cast	Kevin Kiely Jnr	Thug #1 in Basement
cast	Daniel Newman	Thug #2 in Basement
cast	Massi Furlan	Janitor at GSE
cast	Warren Brown	Mercenary Security #1
cast	Luke Rutherford	Mercenary Security #2
cast	Phillip Browne	Mercenary Security #3
cast	Christopher Judge	Mercenary Security #4
cast	Aldo Bigante	2nd Cop with Gordon
cast	Charles Jackson Coyne	Anthem Singer
cast	Patrick Leahy	Board Member #2
cast	Todd Gearhart	Uniform #2
cast	Marc Abbink	Gotham City Police Officer
cast	Joseph M. Abbott	Irish Street Thug
cast	Isiah Adams	Young Stock Broker
cast	Lucia M. Aguirre	Gotham Rogues Fan
cast	Tony Alameda	Mercenary
cast	Chris Albright	Gotham Rogues Fan
cast	Charlie Alejandro	Gotham City Police Officer
cast	Brandon Allentoff	Gothamite
cast	Tony Amen	Prisoner
cast	Sam Andé	Thug
cast	Robert Arensen	Former Upscaler
cast	Diedra Arthur-O'Ree	Football Fan
cast	James Avise	Gotham Rogues Fan
cast	Grant Babbitt	Angry Mobster / Prisoner
cast	Fileena Bahris	Gotham Rogues Fan
cast	Russell Balogh	Museum Ball Guest
cast	David Nathie Barnes	Prisoner
cast	Joseph Basile	Mercenary Soldier Protector
cast	Tommy Bayiokos	Gotham City Police Officer
cast	Tiffany Bell	Gotham Rogues Fan
cast	Brandon Blackwell	S.W.A.T. Guy
cast	James Blankenfeld	Gotham City Police Officer
cast	Todd Bobenrieth	Prisoner
cast	Ryan C. Bogdewic	Football Fan
cast	Rick Bolander	Mercenary
cast	Brendan Boyce	Thug
cast	Kyle Patrick Brennan	Police Officer
cast	Corey Brown	Police Officer
cast	Graham Brown	Thug
cast	Star Bunner	Police Officer
cast	Steven Butros	Stock Broker
cast	Timothy Butts	Gang Member
cast	John Cashin	Thug
cast	Scott Churchson	Gotham City Police Officer
cast	Matt Cipro	NYSE Day Trader
cast	Ryan Clark	Gotham Rogues Player
cast	Carl Clemons	Banes's Henchmen
cast	Willie Colon	Gotham Rogues Player
cast	Daniel R Cooper	NYSE Sercurity Guard
cast	Bill Cowher	Gotham Rogues Coach
cast	Scot Cregan	Gotham National Guard Soldier
cast	Ruben Dario Cruz II	Gothamite
cast	Gioacchino Jim Cuffaro	Prisoner
cast	Chris J. Cullen	Thug
cast	Michael Didriksson	Mercenary
cast	Marvin Duerkholz	Logan
cast	Aaron Eckhart	Harvey Dent
cast	Gray Ellis	SWAT
cast	Jonn Faircrest	Board Member
cast	Anthony Farraj	Prisoner / Mob
cast	Shawn Farrell	Thug
cast	John Farrer	Older Upscale Person
cast	James Farrior	Gotham Rogues Player
cast	Frank Fata	Prisoner / Thug
cast	Susan Feldbusch	Spectator / Fan
cast	Joe Fishel	Police Officer
cast	Luke Oscar Ford	Party Attendant
cast	Justin Fortmeier	Gotham Rogues Supporter
cast	Lisa Garrett	Police Officer
cast	Mark Gazica	Gotham Rogues Fan
cast	Gary Gibbs	Prisoner
cast	Sophia Gilberto	Young Woman
cast	Gregory Gillaspie	Gothamite
cast	Christopher Bryan Gomez	Stock Broker
cast	Matthew Gooley	Football Fan
cast	Michael Grand	Police Officer
cast	Vito Grassi	Thug
cast	Ryan Green	Gotham City Rogues Fan
cast	Michael Wren Gucciardo	Stockbroker in Snipers Scoop - Stock Exchange
cast	Kevin Gurnari	Mercenary Soldier
cast	Casey Hampton	Gotham Rogues Player
cast	Frank Hansen	S.W.A.T. Bridge Sniper
cast	Sam Harris	Prisoner
cast	Greg Hart	Gotham Rogues Fan
cast	Ed Heavey	Police Officer
cast	Wayne Heckler	Gotham Rogues Fan
cast	Quillian Hightower	Day Trader
cast	John W. Iwanonkiw	Gotham Police Officer / Fan
cast	Cindy Jackson	Gordon's Cop #4
cast	Curtis Jermaine	Mercenary
cast	Edgar Jimz	Gotham State SWAT Team
cast	Stephen T. Johnson	Reporter
cast	Jacob Kalafut	Businessman
cast	Joe Kane	Gotham Rogues Fan
cast	William Kania	Gothamite
cast	Tiffany Kemp	Gotham Rogues Fan
cast	David Dustin Kenyon	Prisoner
cast	Sun Jae Kim	Stock Broker
cast	Sharyn Kmieciak	Gothamite
cast	Zackary Kresser	Mercenary
cast	Ilan Krigsfeld	Gotham Bridge Thug
cast	Alex Kruz	Wall Street Broker
cast	Shannon Lanier	Gotham Rogue Fan
cast	Joshua Lassman	GSE Pit Boss
cast	Robert Leckington	Mob / Thug
cast	Bryan Lee	Stock Broker
cast	LeJon	Thug
cast	Paul Jude Letersky	Gotham City Police Officer
cast	Gus Lewis	Bruce Wayne - Age 8
cast	Joe Lipari	Prisoner
cast	Silvia Lombardo	Tourist
cast	Jeremy Long	Sports Fan
cast	Jack Mahrt	Mercenary
cast	John Mancini	Soldier / Military Technical Advisor
cast	Max Mangel	Gotham Rogues Fan
cast	Dan Marcus	Gotham Rogues Fan
cast	Jorge Mardel	Gotham Rogues Fan
cast	Catya Maré	Female Cop
cast	London May	Court Room Thug
cast	Mike J. McAllister	Gotham Rogues Fan
cast	Orion McCabe	Mercenary
cast	Sean P. McCarthy	Football Fan
cast	Cale McConnell	Gotham Rogues Fan
cast	David Dale McCue	Gotham City Police Officer
cast	Kyle McGrath	Man in Crowd
cast	Tiffany Sander McKenzie	Gotham Rogues Fan
cast	Randall McNeal	Wayne Security Guard
cast	Allen Merritt	Angry Mobster
cast	Heath Miller	Gotham Rogues Player
cast	Olan Montgomery	Wayne Enterprises Security
cast	Jeremy Moon	Pedestrian
cast	Alex Moore	Mercenary
cast	Paul Nandzik	Mercenary
cast	Phil Nardozzi	Gothamite
cast	Nial Nelson-Hopkins	Gotham Rogues Fan
cast	Alessandro Nicolaci	Mercenary
cast	Shane Nolan	Gotham City Police Officer
cast	Jackson Nunn	Prisoner / Thug
cast	Joseph O'Brien	Gotham City News Cameraman
cast	Shaun O'Donnell	Gothamite
cast	Michael O'Neill	Thug
cast	Michael Papajohn	Prison Guard
cast	Salomon Passariello	Prisoner / Mob
cast	Mark Perrone	Doorman
cast	Steve Perry	Game Patron
cast	Adam Piacente	Gotham City Police Officer
cast	Ernest Pierce	Gotham City Police Officer
cast	Kyle David Pierce	Gotham Stock Trader
cast	David Michael Plowman	Gotham City Policeman
cast	Troy Polamalu	Gotham Rogues Player
cast	Maurkice Pouncey	Gotham Rogues Player
cast	Michael Power	Gotham Police Officer
cast	Ryan Preimesberger	Stock Broker
cast	Diezel Ramos	Prison Guard
cast	Jake Ramos	Gotham City Cop
cast	Luke R. Ravenstahl	Gotham Rogues Player
cast	James Rawlings	Thug
cast	Joseph Rittenhouse	Police Officer
cast	Linus Roache	Thomas Wayne
cast	Shindo Ki Rodriguez	Thug
cast	Kirsten Roeters	Doris in Black
cast	Ben Roethlisberger	Gotham Rogues Player
cast	Earl Rorer	Thug
cast	Aaron Rudd	Gotham Stock Trader
cast	Tyler Rumsey	Construction Worker
cast	Alan Saginian	Thug
cast	Eric Salazar	Angry Thug
cast	Greg Sammis	Thug
cast	Zachary Scheer	Gothamite
cast	Emily Schooley	Hot Football Fan
cast	Chris Sciacco	Gotham City Police Officer
cast	Aubrey Lynea Shore	Extra
cast	Barak Shpiez	Gotham Rogues Fan
cast	Gary Sievers	Prisoner
cast	Aaron Smith	Gotham Rogues Player
cast	Eric Smith	Thug
cast	Colin Snyder	Fan at football game
cast	Ken Spassione	Thug Combatant
cast	Blake Steigerwald	Mercenary
cast	Franz Strassmann	Gotham City Police Officer
cast	Tom Struthers	Sandwich Man
cast	Kevin Tanski	Police Officer
cast	Matthew Thane	Thug
cast	Gualberto Del Toro	Mercenary
cast	Thomas Tull	Gotham Rogues Owner
cast	Craig Usiak	Mercenary
cast	Chris Vaina	Thug
cast	Vincent van Ommen	Prisoner
cast	Danny Vardanian	Waiter
cast	Michelle Vezzani	Gotham City Press
cast	Barbara Vincent	Gotham Rogues Fan
cast	Mike Wallace	Gotham Rogues Player
cast	Hines Ward	Gotham Rogues Player
cast	Michael O. Watkins	GPD Police Sergeant
cast	Christopher Watts	Gotham Rogues Fan
cast	James Werley	Pedestrian
cast	Jase Whitaker	Stockbroker - Gotham Stock Exchange
cast	Lawrence Whitener	Gothamite - Queensboro Bridge
cast	Nickolas Wiegand	TV Cameraman
cast	Jason Yee	Mercenary Soldier
cast	Mitchell Yee	Gotham Prisoner / Male Mob Member / Thug
cast	Nikolay Yeriomin	Prisoner
cast	Maria Zambrana	Gothamite
cast	John Zion	Gotham City Police Officer
cast	Alex Ziwak	Thug
cast	Rafael Zubizarreta	Bane Mercenary
