year	2008
cast	Maria J. Rockwell	Police Matron at Precinct
cast	Wendy Worthington	Reception Nurse
cast	Riki Lindhome	Examination Nurse
cast	Dawn Flood	Morning Nurse
cast	Dale Dickey	Patient
cast	Jason Butler Harner	Gordon Northcott
cast	Eddie Alderson	Sanford Clark
cast	Sterling Wolfe	Briegleb's Aide
cast	Michael McCafferty	Ticket Vendor
cast	Amy Ryan	Carol Dexter
cast	David Goldman	Administrator
cast	Denis O'Hare	Dr. Jonathan Steele
cast	Anthony De Marco	Abducted Kid
cast	Joshua Logan Moore	Abducted Kid
cast	Joe Kaprielian	Abducted Kid
cast	Muriel Minot	Secretary
cast	Kevin Glikmann	Male Orderly
cast	Drew Richards	Holding Officer
cast	Hope Shapiro	Medication Nurse
cast	Caleb Campbell	Backup Detective
cast	Jeff Cockey	Backup Detective
cast	Zach Mills	News Vendor
cast	Kelly Lynn Warren	Rachel Clark
cast	Colby French	Bob Clark
cast	Scott Leva	Mountie
cast	Richard King	Mountie
cast	Clint Ward	Mountie
cast	Geoff Pierson	S.S. Hahn
cast	Reed Birney	Mayor Cryer
cast	Michael Dempsey	Man on Street
cast	Peter Breitmayer	Chairman Thorpe
cast	Phil Van Tee	Councilman
cast	Jim Nieb	Reporter at Hearing
cast	Lily Knight	Mrs. Leanne Clay
cast	Jeffrey Hutchinson	Mr. Clay
cast	Brian Prescott	Courtroom Bailiff
cast	Ryan Cutrona	Judge
cast	Mary Stein	Janet Hutchins
cast	Gregg Binkley	Jury Foreman
cast	William Charlton	Prison Guard
cast	Cooper Thornton	Prison Guard
cast	E.J. Callahan	Warden
cast	Asher Axe	David Clay
cast	Devon Gearhart	Winslow Boy
cast	Dalton Stumbo	Winslow Boy
cast	Austin Mensch	Boy in Coop
cast	Andre Alexsen	La City Councilman
cast	Denise Bradley	Church Member
cast	Pete Brown	Walter's Train Escort
cast	Gary Buckner	Prison Executioner
cast	Jason Ciok	Interviewer
cast	Danton Dabar	Prison Guard #3
cast	Doby Daenger	Councilman's Wife
cast	Dominick Dunne	Man on Jury
cast	Richard Hansen	Reporter
cast	Kerry Hennessy	Church Member / Protestor / Witness
cast	Lauren Ingmire	Classroom Kid
cast	Christopher Karl Johnson	Protester / Man on Corner with Newspaper Smoking
cast	Kitty Kreidler	Women's Temperence Worker
cast	Jonathan Lane	Hospital Visitor
cast	Kimberly Langley	Protestor
cast	Jen Lilley	Switchboard Operator
cast	Michael Lovern	Train Passenger
cast	Darin Mangan	Witness
cast	Lauren Suzanne Martin	Protester
cast	Patrizia Milano	Train Passenger
cast	Michael Molthen	Man on Train
cast	David Pearl	Policeman
cast	Scott Pierce	Prison Doctor
cast	Jon Eric Price	Reporter - Train / Hanging
cast	Navah Raphael	Phone operator
cast	Michela Rietdijk	Protester
cast	Jarrod Robbins	Reporter
cast	Michael Saglimbeni	Reporter
cast	Zoe Sharpe	Nurse
cast	Gregg Stotesbery	Rev. Gustav Briegleb Supporter
cast	Michael Sutherland	Rev. Gustav Briegleb Supporter
cast	Jennifer Swirtz	Protester
cast	Callie Thompson	Farm Girl
cast	John H. Tobin	Northcott Defense Counsel
cast	Billy Unger	Screaming Boy
cast	George F. Watson	Machine Gun Assassination Squad Leader
cast	Rob Watt	Train Patron
cast	January Welsh	Train Passenger
cast	Marissa Welsh	Lady in White
cast	Jacob White	Reporter
cast	Araksi Willebrand	Switchboard Supervisor
cast	Jw Wiseman	Orderly #2
