year	2009
keyword	employer employee relationship
keyword	sex
keyword	knitting
keyword	man with glasses
keyword	atrocity
keyword	forty something
keyword	pedophile
keyword	malice
keyword	lord's prayer
keyword	single mother
keyword	sarcasm
keyword	cross
keyword	farm
keyword	italian abroad
keyword	bed
keyword	kissing
keyword	fainting
keyword	new year
keyword	missing child
keyword	gossip
keyword	harvest
keyword	bird
keyword	31 year old
keyword	catechism
keyword	imperial germany
keyword	parsonage
keyword	washing a dead body
keyword	unsolved crime
keyword	food
keyword	head wound
keyword	farm worker
keyword	bridge
keyword	musician
keyword	violence
keyword	puberty
keyword	horse and cart
keyword	father daughter relationship
keyword	newborn baby
keyword	suitor
keyword	patriarch
keyword	singer
keyword	water pump
keyword	rear entry sex
keyword	drinking
keyword	honor
keyword	thirty something
keyword	tradition
keyword	doily
keyword	respect
keyword	lackey
keyword	contempt
keyword	long take
keyword	singing
keyword	asking for forgiveness
keyword	village people
keyword	children's cruelty
keyword	eye wound
keyword	dress
keyword	foreign laborer
keyword	epic
keyword	paternalism
keyword	the color white
keyword	color in title
keyword	crop
keyword	repression
keyword	peasant
keyword	horse riding accident
keyword	cane
keyword	sexist slur
keyword	reference to archduke ferdinand
keyword	death in childbirth
keyword	baby carriage
keyword	mother son relationship
keyword	dream
keyword	italy
keyword	outbreak of war
keyword	man slaps a woman
keyword	italian
keyword	seasons of the year
keyword	widower
keyword	harvest feast
keyword	drink
keyword	bad breath
keyword	falling to death
keyword	purity
keyword	service
keyword	missing son
keyword	sawmill
keyword	pain
keyword	wealth
keyword	first kiss
keyword	face slap
keyword	reprimand
keyword	pond
keyword	hairdresser's apprentice
keyword	brutality
keyword	missing boy
keyword	tears
keyword	perversity
keyword	brother brother relationship
keyword	patriarchy
keyword	ambiguous ending
keyword	bicycle
keyword	husband wife relationship
keyword	marriage proposal
keyword	eyesight damage
keyword	retarded child
keyword	investigation
keyword	mental retardation
keyword	dancing
keyword	eye bandage
keyword	tied to a bed
keyword	conspiracy
keyword	hair ribbon
keyword	northern germany
keyword	suffering
keyword	baby
keyword	class society
keyword	pipe
keyword	christian
keyword	authoritarianism
keyword	rural setting
keyword	tailor shop
keyword	torch
keyword	360 degree pan
keyword	nursing a baby
keyword	physical punishment
keyword	voice over narration
keyword	torture
keyword	tension
keyword	church
keyword	housekeeper
keyword	group of children
keyword	falling through the floor
keyword	matchmaking
keyword	bedroom
keyword	beating
keyword	nightshirt
keyword	religion
keyword	pressure
keyword	snowing
keyword	teen violence
keyword	summer
keyword	sweat
keyword	promise
keyword	strictness
keyword	farming
keyword	year 1913
keyword	servant
keyword	suicide
keyword	fear
keyword	police officer
keyword	sent to bed without supper
keyword	confession
keyword	incest
keyword	cabbage patch
keyword	happy new year
keyword	world war one
keyword	pubic hair
keyword	innocence
keyword	cult director
keyword	walking on a bridge railing
keyword	spanking
keyword	school
keyword	kiss
keyword	teacher student relationship
keyword	scare
keyword	hand job
keyword	horse cart
keyword	love interest
keyword	14 year old
keyword	tenant farmer
keyword	christmas tree
keyword	manor house
keyword	fish
keyword	destroying a cabbage patch
keyword	fired from the job
keyword	manor
keyword	school class
keyword	church service
keyword	harvest festival
keyword	kicking
keyword	search
keyword	oppression
keyword	infant
keyword	whistle
keyword	thrown into water
keyword	german culture
keyword	family relationships
keyword	sadist
keyword	whitsun
keyword	boy thrown into water
keyword	17 year old
keyword	coffin
keyword	eye injury
keyword	church choir
keyword	cigarette smoking
keyword	police
keyword	brother sister relationship
keyword	purification
keyword	broken collarbone
keyword	hat
keyword	mutilated child
keyword	man hits a boy
keyword	tutor
keyword	animal cruelty
keyword	scissors
keyword	unknown villain
keyword	ulcer
keyword	class differences
keyword	snow
keyword	father son relationship
keyword	maid
keyword	distrust
keyword	sexual abuse
keyword	festival
keyword	corpse
keyword	crying baby
keyword	hand kissing
keyword	father daughter incest
keyword	down syndrome
keyword	pre world war one
keyword	sexuality
keyword	little boy
keyword	ruling class
keyword	subjugation
keyword	provincial life
keyword	dancer
keyword	baroness
keyword	holy communion
keyword	junker
keyword	confirmation
keyword	reference to schubert
keyword	wounded bird
keyword	horse riding
keyword	evil child
keyword	giving god a chance to kill you
keyword	death of father
keyword	death of mother
cast	Christian Friedel	The School Teacher
cast	Ernst Jacobi	The School Teacher as an Old Man
cast	Leonie Benesch	Eva
cast	Ulrich Tukur	The Baron
cast	Ursina Lardi	The Baroness
cast	Fion Mutert	Sigi
cast	Michael Kranz	The Tutor
cast	Burghart Klaußner	The Pastor
cast	Steffi Kühnert	The Pastor's Wife
cast	Maria-Victoria Dragus	Klara
cast	Leonard Proxauf	Martin
cast	Levin Henning	Adolf
cast	Johanna Busse	Margarete
cast	Thibault Sérié	Gustav
cast	Josef Bierbichler	The Steward
cast	Gabriela Maria Schmeide	The Steward's Wife
cast	Janina Fautz	Erna
cast	Enno Trebs	Georg
cast	Theo Trebs	Ferdinand
cast	Rainer Bock	The Doctor
cast	Susanne Lothar	The Midwife
cast	Roxane Duran	Anna
cast	Miljan Chatelain	Rudolf
cast	Eddy Grahl	Karli
cast	Branko Samarovski	The Farmer
cast	Klaus Manchen	The Farmer
cast	Birgit Minichmayr	Frieda
cast	Sebastian Hülk	Max
cast	Kai-Peter Malina	Karl
cast	Kristina Kneppek	Else
cast	Stephanie Amarell	Sophie
cast	Bianca Mey	Paula
cast	Aaron Denkel	Kurti
cast	Mika Ahrens	Willi
cast	Detlev Buck	Eva's Father
cast	Anne-Kathrin Gummich	Eva's Mother
cast	Luzie Ahrens	Schoolchild
cast	Gary Bestla	Schoolchild
cast	Leonard Boes	Schoolchild
cast	Felix Boettcher	Schoolchild
cast	Sophie Czech	Schoolchild
cast	Paraschiva Dragus	Schoolchild
cast	Selina Ewald	Schoolchild
cast	Nora Gruler	Schoolchild
cast	Tim Guderjahn	Schoolchild
cast	Jonas Jennerjahn	Schoolchild
cast	Ole Joensson	Schoolchild
cast	Gerrit Langentepe	Schoolchild
cast	Lena Pankow	Schoolchild
cast	Sebastian Pauli	Schoolchild
cast	Franz Rewoldt	Schoolchild
cast	Kevin Schmolinski	Schoolchild
cast	Alexander Sedl	Schoolchild
cast	Nino Seide	Schoolchild
cast	Marvin Ray Spey	Schoolchild
cast	Malin Steffen	Schoolchild
cast	Lilli Trebs	Schoolchild
cast	Paul Wolf	Schoolchild
cast	Margarete Zimmermann	Schoolchild
cast	Carmen-Maja Antoni	Bathing Midwife
cast	Christian Klischat	Gendarm
cast	Michael Schenk	Detective
cast	Hanus Polak Jr.	Detective
cast	Sara Schivazappa	The Italian Nanny
cast	Marisa Growaldt	The Maid
cast	Vincent Krüger	Fritz
cast	Rüdiger Hauffe	Workman
cast	Arndt Schwering-Sohnrey	Farmer
cast	Florian Köhler	Farmer
cast	Sebastian Lach	Foreign Harvester
cast	Marcin Tyrol	Foreign Harvester
cast	Sebastian Badurek	Foreign Harvester
cast	Krzysztof Zarzecki	Foreign Harvester
cast	Sebastian Pawlak	Foreign Harvester
cast	Lilli Fichtner	Girl at Harvest Feast
cast	Amelie Litwin	Girl at Harvest Feast
cast	Paula Kalinski	Girl at Harvest Feast
cast	Matthias Linke	Band Musician
cast	Vladik Otaryan	Band Musician
cast	Peter Mörike	Band Musician
cast	Hans-Matthias Glassmann	Band Musician
cast	Nikita Vaganov	Band Musician
cast	Mercedes Jadea Diaz	Eva's Sister
