year	2006
keyword	car chase
keyword	retirement
keyword	defibrillation
keyword	sunglasses
keyword	taxi
keyword	handgun
keyword	sexual desire
keyword	hotel
keyword	trashcan
keyword	spanking
keyword	public sex
keyword	helicopter
keyword	falling from height
keyword	finger gun
keyword	gay character
keyword	mixed martial arts
keyword	cult film
keyword	reference to houdini
keyword	bare breasts
keyword	tattoo
keyword	tea
keyword	topless female nudity
keyword	blood
keyword	underwater scene
keyword	surprise after end credits
keyword	female frontal nudity
keyword	girl in panties
keyword	triad
keyword	chinatown los angeles
keyword	meat cleaver
keyword	shootout
keyword	tour bus
keyword	first person perspective
keyword	tough guy
keyword	nude
keyword	title spoken by character
keyword	surprise ending
keyword	
cast	Jason Statham	Chev Chelios
cast	Amy Smart	Eve
cast	Jose Pablo Cantillo	Verona
cast	Efren Ramirez	Kaylo
cast	Dwight Yoakam	Doc Miles
cast	Carlos Sanz	Carlito
cast	Reno Wilson	Orlando
cast	Edi Gathegi	Haitian Cabbie
cast	Glenn Howerton	Doctor
cast	Jay Xcala	Alex
cast	Keone Young	Don Kim
cast	Valarie Rae Miller	Chocolate
cast	Yousuf Azami	Arab Cabbie
cast	Laurent Schwaar	Man in Garage
cast	David Brown	Sin City Brother
cast	Dorian Kingi	Convenience Store Clerk
cast	Med Abrous	Verona Crew #1
cast	Daniel Stevens	Verona Crew #2
cast	Wally Lozano	Verona Crew #3
cast	David T. Green	Hightower
cast	Eve Loseth	Restaurant Waitress
cast	Allen Bloomfield	Pharmacy Man
cast	Stephanie Mace	Pharmacist
cast	Chester Bennington	Pharmacy Stoner
cast	Michael McLafferty	Hospital Cop
cast	Earl Carroll	Stretcher Patient
cast	Brian Swibel	Hospital Tech #1
cast	Donnie Smith	Hospital Tech #2
cast	Sean Graham	Motorcycle Cop
cast	Dan Callahan	TV Store Guy
cast	Noel Gugliemi	Warehouse Rooftop Hood
cast	Daniel Venegas	Warehouse Window Hood
cast	Francis Capra	Warehouse Hood Leader
cast	Frank Blake	Warehouse Hood #1
cast	Mike G.	Warehouse Hood #2
cast	Ken Moreno	Hood #3
cast	Troy Robinson	Hood #4
cast	Eddie Perez	Hood #5
cast	Justin Riemer	Hood #6
cast	Peter Choi	Shirt Factory Supervisor
cast	Elizabeth Jayne Hong	Bus Girl
cast	Toshi Toda	Japanese Businessman
cast	Sam Witwer	Shootout Henchman #1
cast	Jai Stefan	Shootout Henchman #2
cast	Jacki R. Chan	Cocoon Girl
cast	Rick Shuster	Helicopter Pilot
cast	Ted Garcia	TV Reporter
cast	Candice A. Buenrostro	Bikini Girl
cast	Guillaume DeLouche	Hooded Terrorist
cast	Klaudia Gajek	Cocoon Girl
cast	Richard T. Henry	SWAT Officer
cast	Nina Kaze	Freaky Club Member
cast	India King	Nurse
cast	Jerome Villaluz	Gangster
