year	1991
cast	Shannon Ratigan	Soundman
cast	Michael Reardon	Roadie
cast	Jennifer Robertson	Hippie
cast	Heidi Schooler	New Haven Tween Reporter
cast	Ron Severdia	Roadie
cast	Oliver Stone	UCLA Film Professor
cast	Jennifer Tilly	Okie Girl
cast	Mariana Tosca	Groupie
cast	John Trujillo	Hippie
cast	Gregory Tutt	Police Officer
cast	Eric J. Van Wagoner	UCLA Student
cast	George Wallace	Himself - Being Shot by Arthur Bremer
