year	1995
cast	Carol Wilson	Classroom Nun
cast	Joe Lacoco	Detective Bob Johnson
cast	John Manca	Wiseguy Eddy
cast	Ronald Maccone	Wiseguy Jerry
cast	Buck Stephens	Credit Clerk
cast	Joseph P. Reidy	Winner
cast	Joe La Due	Signaller
cast	Fred Smith	Security Guard
cast	Sonny D'Angelo	Security Guard
cast	Greg Anderson	Security Guard
cast	Stuart Nisbet	LA Banker
cast	Tommy DeVito	Crooked Poker Dealer
cast	Frank Adonis	Rocky
cast	Joseph Bono	Moosh
cast	Craig Vincent	Cowboy
cast	Daniel P. Conte	Doctor Dan
cast	Paul Dottore	Slim
cast	Richard T. Smith	Security Guard / Cowboy
cast	David Rose	David
cast	Jonathan Kraft	Jonathan
cast	Michael McKensie Pratt	Showgirls Stage Manager
cast	Patti James	Country Club Woman
cast	Ruth Gillis	Country Club Woman
cast	Carol Cardwell	Country Club Woman
cast	Dean Casper	Elderly Man
cast	Nan Brennan	Wife
cast	Karyn Amalfitano	Wife
cast	C.C. Carr	Wife
cast	David Varriale	Flirting Executive
cast	Darla House	Amy Rothstein
cast	Carol Krolick	Slapping Woman
cast	Frank Regich	Slapped Man
cast	Herb Schwartz	Maitre d'
cast	Max Raven	Bernie Blue
cast	Clem Caserta	Sal Fusco
cast	Jed Mills	Jack Hardy
cast	Janet Denti	Receptionist
cast	Cameron Milzer	Secretary
cast	Leain Vashon	Bellman
cast	Jim Morgan Williams	Pit Boss
cast	Brian Le Baron	Valet Parker
cast	Mortiki Yerushalmi	Jewelry Store Owner
cast	Mufid M. Khoury	Jeweler Fences
cast	Khosrow Abrishami	Jeweler Fences
cast	Richard Riehle	Charlie Clark
cast	Mike Maines	Cop in Restaurant
cast	Bobby Hitt	Cop in Restaurant
cast	Shellee Renee	Showgirl in Parking Lot
cast	Alfred Nittoli	Chastised Gambler
cast	Carl Ciarfalio	Tony Dogs
cast	Jack Orend	Baker
cast	Linda Perri	Ace's Secretary
cast	Ffolliott Le Coque	Anna Scott
cast	J. Charles Thompson	Judge
cast	Michael Paskevich	Reporter at Airport
cast	Mike Weatherford	Reporter at Airport
cast	Eric Randall	Reporter at Airport
cast	Gwen Castaldi	Business Week Reporter
cast	Brian Reddy	Board Investigators
cast	Roy Conrad	Board Investigators
cast	Mike Bradley	TV Newsman
cast	Dave Courvoisier	TV Newsman
cast	George Comando	Piscano's Brother-in-Law
cast	Andy Jarrell	Commissioner Bales
cast	Robert B. Sidell	Control Board Member
cast	Tyde Kierney	Control Board Member
cast	Paige Novodor	Female Newscaster
cast	Claudia Haro	Trudy
cast	Sasha Semenoff	Orchestra Leader
cast	Gil Dova	Juggler
cast	George W. Allf	FBI Agent
cast	Madeline Parquette	Woman Black Jack Dealer
cast	Nick Mazzola	Male Blackjack Dealer
cast	Jed L. Hansen	Pit Boss
cast	Gino Bertin	Maitre d'
cast	Mitch Kolpan	Detective
cast	Csaba Maczala	Detective
cast	Peter Sugden	Lip Reader
cast	Rudy Guerrero	Maitre d' at Disco
cast	Randy Sutton	Cop at Ace's House
cast	Jeff Corbin	Cop at Ace's House
cast	Sly Smith	FBI Agent
cast	Joe Anastasi	FBI Agent
cast	F. Marcus Casper	FBI Agent
cast	Jeffery Azzinaro	Nicky Santoro Jr.
cast	Richard Wagner	FBI Agent
cast	Carrie Cipollini	Piscano's Wife
cast	Loren Stevens	Agent--Piscano Raid
cast	Gary C. Rainey	Agent--Piscano Raid
cast	David Arcerio	FBI Agent
cast	Haven Earle Haley	Judge
cast	Sam Wilson	Ambulance Driver
cast	Michael Toney	Fat Sally
cast	Jeff Burbank	NGC Board Member
cast	Phillip V. Caruso	Ace's Photographer
cast	Earl Chaney	Attorney in Court
cast	Alfonso Gomez-Rejon	Shotgun Shooter
cast	Andrea Kelly	Cocktail Waitress
cast	Walter Ludwig	Bartender Joe
cast	Bobbie Paulson	
cast	Bob Pepper	Gambler
cast	Steve Schirripa	Man in Bar
cast	Charles Scorsese	
cast	Constance Tillotson	Bridesmaid
