year	2009
keyword	nigeria
keyword	laser
keyword	based on comic
keyword	sniper rifle
keyword	defenestration
keyword	held at gunpoint
keyword	murder of an innocent person
keyword	machine gun
keyword	war veteran
keyword	barn
keyword	bulletproof vest
keyword	walkie talkie
keyword	hand to hand combat
keyword	fire
keyword	duel
keyword	jumping from height
keyword	hostage
keyword	escape
keyword	commando unit
keyword	airplane
keyword	marvel entertainment
keyword	woods
keyword	hyphen in title
keyword	gash in the face
keyword	loss of loved one
keyword	fair
keyword	experiment
keyword	falling from height
keyword	canadian flag
keyword	explosion
keyword	sister sister relationship
keyword	deception
keyword	farm
keyword	ohio
keyword	kicked in the stomach
keyword	bourbon
keyword	happy face
keyword	world war two
keyword	prequel
keyword	chainsaw
keyword	self healing
keyword	cardiac arrest
keyword	silver bullet
keyword	kidnapping
keyword	scene after end credits
keyword	bridge
keyword	shot in the forehead
keyword	stabbed in the chest
keyword	scientist
keyword	showdown
keyword	loss of memory
keyword	ambulance
keyword	amnesia
keyword	teleportation
keyword	head butt
keyword	bar fight
keyword	mysterious past
keyword	translation
keyword	scar
keyword	shot in the stomach
keyword	warrior
keyword	spin off
keyword	origin of hero
keyword	american civil war
keyword	super power
keyword	flashback
keyword	battlefield
keyword	corpse
keyword	human experiment
keyword	vietnam war
keyword	new orleans louisiana
keyword	superhero
keyword	rage
keyword	canada
keyword	three mile island
keyword	school
keyword	gun
keyword	fistfight
keyword	bare chested male
keyword	boxing match
keyword	mixed martial arts
keyword	security camera
keyword	cage
keyword	village
keyword	marksman
keyword	machismo
keyword	power plant
keyword	beheading
keyword	meteor
keyword	burned to death
keyword	gambler
keyword	exploding helicopter
keyword	stabbed in the face
keyword	obese man
keyword	hand through chest
keyword	exploding car
keyword	car motorcycle chase
keyword	fat man
keyword	death
keyword	obesity
keyword	violence
keyword	anti hero
keyword	military
keyword	super strength
keyword	friendship
keyword	rifle
keyword	punched in the face
keyword	male nudity
keyword	one man army
keyword	child in peril
keyword	kiss
keyword	boyfriend girlfriend relationship
keyword	martial arts
keyword	on the run
keyword	massacre
keyword	exploding body
keyword	captain
keyword	murder
keyword	boxer
keyword	axe
keyword	canadian
keyword	hospital
keyword	missile
keyword	shot in the back
keyword	elderly couple
keyword	brawl
keyword	high school student
keyword	stabbed in the shoulder
keyword	super villain
keyword	circus freak
keyword	canadian rockies
keyword	major
keyword	super speed
keyword	x ray
keyword	car accident
keyword	old couple
keyword	helicopter crash
keyword	secret laboratory
keyword	punched in the stomach
keyword	claw
keyword	gunner
keyword	gatling gun
keyword	laboratory
keyword	stabbed to death
keyword	teenager
keyword	shot to death
keyword	quitting a job
keyword	waterfall
keyword	elongated cry of no
keyword	sunglasses
keyword	death of father
keyword	character name in title
keyword	surprise ending
cast	Hugh Jackman	Logan / Wolverine
cast	Liev Schreiber	Victor Creed
cast	Danny Huston	Stryker
cast	Will i Am	John Wraith
cast	Lynn Collins	Kayla Silverfox
cast	Kevin Durand	Fred Dukes
cast	Dominic Monaghan	Chris Bradley / Bolt
cast	Taylor Kitsch	Remy LeBeau
cast	Daniel Henney	Agent Zero
cast	Ryan Reynolds	Wade Wilson
cast	Tim Pocock	Scott Summers
cast	Julia Blake	Heather Hudson
cast	Max Cullen	Travis Hudson
cast	Troye Sivan	Young James
cast	Michael-James Olsen	Young Victor
cast	Peter O'Brien	John Howlett
cast	Aaron Jeffery	Thomas Logan
cast	Alice Parkinson	Elizabeth Howlett
cast	Philip A. Patterson	Firing Squad Leader
cast	Anthony Gee	Carnival Guy
cast	Adelaide Clemens	Carnival Girl
cast	Karl Beattie	School Child
cast	Tom O'Sullivan	Logging Supervisor
cast	Myles Pollard	Phelan
cast	Stephen Anderton	Marcuse
cast	Chris Sadrinna	Van Mier
cast	Septimus Caton	Bartender
cast	Matthew Dale	Surgeon
cast	Nathin Butler	Male Nurse #1
cast	Peter Barry	Male Nurse #2
cast	David Ritchie	Dr. Cornelius
cast	Asher Keddie	Dr. Carol Frost
cast	Socratis Otto	Lead Technician - Alkali Lake
cast	Stephen Leeder	General Munson
cast	James D. Dever	Platoon Leader
cast	Martin Obuga	Muttering Man
cast	Rita Affua Connell	Nervous African Woman
cast	John Shrimpton	Stryker Aide
cast	Henry Browne	Curtis
cast	Tahyna Tozzi	Kayla's Sister / Emma Frost
cast	Daniel Negreanu	Poker Player
cast	Alexandra Davies	Woman of the Night
cast	Don Battee	Huge Doorman
cast	Evan Sturrock	Drunken Man In Alley
cast	Rob Flanagan	Driver
cast	Hakeem Kae-Kazim	African Businessman
cast	Alison Araya	Teacher
cast	Eric Breker	Special Forces Commander
cast	Eileen Bui	Vietnamese Child
cast	Adrian G. Griffiths	Hunter #1
cast	Byron Chief-Moon	Hunter #2
cast	Mike Dopud	Vietnam Army Officer
cast	Beatrice King	Waitress
cast	Kanako Takegishi	Waitress
cast	Panou	Tank Soldier
cast	Johnson Phan	Vietnamese Man
cast	Elizabeth Thai	Vietnamese Woman
cast	Jade Tang	Mutant Twin #1
cast	Joelle Tang	Mutant Twin #2
cast	Warwick Young	Helicopter Pilot
cast	April Elleston-Enahoro	Ororo Munroe
cast	Scott Adkins	Weapon XI
cast	Susan Glaze-Harper	Pedestrian
cast	Dennis Kreusler	Soldier
cast	Paul Padagas	Warden
cast	Chaz Smith	Bourbon Street Reveler
cast	Terry Lee Smith	Bourbon Street Partier
cast	Suzie Steen	Carnival Mom
cast	Patrick Stewart	Professor Charles Xavier
cast	Ian Thompson	School Bus Driver
cast	Elizabeth Tranchant	Pedestrian
cast	Joshua Dean Williams	Soldier
