year	1994
keyword	biblical quote
keyword	beer
keyword	year 1954
keyword	parole hearing
keyword	pie
keyword	gay rape
keyword	collector
keyword	death of friend
keyword	plot twist
keyword	surprise ending
keyword	
cast	Tim Robbins	Andy Dufresne
cast	Morgan Freeman	Ellis Boyd 'Red' Redding
cast	Bob Gunton	Warden Norton
cast	William Sadler	Heywood
cast	Clancy Brown	Captain Hadley
cast	Gil Bellows	Tommy
cast	Mark Rolston	Bogs Diamond
cast	James Whitmore	Brooks Hatlen
cast	Jeffrey DeMunn	1946 D.A.
cast	Larry Brandenburg	Skeet
cast	Neil Giuntoli	Jigger
cast	Brian Libby	Floyd
cast	David Proval	Snooze
cast	Joseph Ragno	Ernie
cast	Jude Ciccolella	Guard Mert
cast	Paul McCrane	Guard Trout
cast	Renee Blaine	Andy Dufresne's Wife
cast	Scott Mann	Glenn Quentin
cast	John Horton	1946 Judge
cast	Gordon Greene	1947 Parole Hearings Man
cast	Alfonso Freeman	Fresh Fish Con
cast	V.J. Foster	Hungry Fish Con
cast	John E. Summers	New Fish Guard
cast	Frank Medrano	Fat Ass
cast	Mack Miles	Tyrell
cast	Alan R. Kessler	Laundry Bob
cast	Morgan Lund	Laundry Truck Driver
cast	Cornell Wallace	Laundry Leonard
cast	Gary Lee Davis	Rooster
cast	Neil Summers	Pete
cast	Ned Bellamy	Guard Youngblood
cast	Joe Pecoraro	Projectionist
cast	Harold E. Cope Jr.	Hole Guard
cast	Brian Delate	Guard Dekins
cast	Don McManus	Guard Wiley
cast	Donald Zinn	Moresby Batter
cast	Dorothy Silver	1954 Landlady
cast	Robert Haley	1954 Food-Way Manager
cast	Dana Snyder	1954 Food-Way Woman
cast	John D. Craig	1957 Parole Hearings Man
cast	Ken Magee	Ned Grimes
cast	Eugene C. DePasquale	Mail Caller
cast	Bill Bolender	Elmo Blatch
cast	Ron Newell	Elderly Hole Guard
cast	John R. Woodward	Bullhorn Tower Guard
cast	Chuck Brauchler	Man Missing Guard
cast	Dion Anderson	Head Bull Haig
cast	Claire Slemmer	Bank Teller
cast	James Kisicki	Bank Manager
cast	Rohn Thomas	Bugle Editor
cast	Charlie Kearns	1966 D.A.
cast	Rob Reider	Duty Guard
cast	Brian Brophy	1967 Parole Hearings Man
cast	Paul Kennedy	1967 Food-Way Manager
cast	James Babson	Con
cast	Dennis Baker	Old Man on Bus
cast	Fred Culbertson	Police Officer
cast	Richard Doone	Con
cast	Rita Hayworth	Gilda Mundson Farrell
cast	Alonzo F. Jones	Inmate
cast	Gary Jones	Convict
cast	Michael Lightsey	Con
cast	Chris Page	Traffic
cast	Brad Spencer	1957 Parole Hearings Guard
