year	2002
keyword	product placement
keyword	no opening credits
keyword	falling from height
keyword	chain smoker
keyword	one against many
keyword	head butt
keyword	title spoken by character
keyword	character name in title
cast	Vin Diesel	Xander Cage
cast	Asia Argento	Yelena
cast	Marton Csokas	Yorgi
cast	Samuel L. Jackson	Agent Augustus Eugene Gibbons
cast	Michael Roof	Agent Toby Lee Shavers
cast	Richy Müller	Milan Sova
cast	Werner Daehn	Kirill
cast	Petr Jákl	Kolya
cast	Jan Pavel Filipensky	Viktor
cast	Tom Everett	Senator Dick Hotchkiss
cast	Danny Trejo	El Jefe
cast	Thomas Ian Griffith	Agent Jim McGrath
cast	Eve	J.J.
cast	Leila Arcieri	Jordan King
cast	William Hope	Agent Roger Donnan
cast	Ted Maynard	James Tannick
cast	David Asman	Agent Polk
cast	Joe Bucaro III	Virg
cast	Chris Gann	T.J.
cast	Martin Hub	Ivan Podrov
cast	Radek Tomecka	Ivan Pedgrag
cast	Mary-Pat Green	Waitress
cast	Tanner Gill	Trucker
cast	Scott Waugh	Stockbroker
cast	Václav Chalupa	Nervous Hacker
cast	Martina Smuková	Female Czech Cop
cast	TeeJay Boyce	Bimbo Intern
cast	Tony Hawk	Caddy Driver
cast	Mat Hoffman	Extreme Guy
cast	Brian Deegan	Extreme Guy
cast	Mike Vallely	Skater
cast	Mike Escamilla	Ramp Truck Passenger
cast	Rob Wells	Hillside Video Shooter
cast	Rick Thorne	Himself
cast	Carey Hart	Caddy Passenger
cast	W. Colin McKay	Van Driver
cast	Jason Ellis	Van Video Shooter
cast	Marek Vasut	Czech General
cast	Lubos Pospísil	Czech Major
cast	Ivo Niederle	Head Chemist
cast	Vitezslav Bouchner	Head Technician
cast	Esteban Cueto	Gold Tooth Narco
cast	Martin Bárta	Male Opera Singer
cast	Martina Bauerová	Female Opera Singer
cast	Rich Wilkes	Tall Guy
cast	F. Valentino Morales	Short Order Cook / NSA Agent
cast	Leonard L. Thomas	NSA Agent
cast	Ivan Rueda	Child Field Worker
cast	Joshua Montero	Child Field Worker
cast	Armando Cantina	Field Worker
cast	Roman Matrka	Czech Agent
cast	Alena Cihalikova	Xander's Bedroom Dancer
cast	Richard Kruspe	Himself
cast	Paul Landers	Himself
cast	Till Lindemann	Himself
cast	Flake Lorenz	Himself
cast	Oliver Riedel	Himself
cast	Christoph Schneider	Himself
cast	Paul Hartnoll	Himself
cast	Phil Hartnoll	Himself
cast	Michal Müller	Zither Player
cast	Paul Aulicino	Police Officer
cast	James Babson	Technician
cast	Leslie Berger	Airline Passenger
cast	Rob Cohen	Colombian Horseman
cast	Monty W. Maxwell	Cop
cast	Rob Roy	Navy SEAL
cast	Christopher Eric Ruiz	F.A.R.C. Soldier
cast	Josh Todd	Party Attendee with Boxing Gloves
